metrics_version,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,group_names,train_group_weights,macro_f1,macro_precision,macro_recall,f1_per_class,precision_per_class,recall_per_class
1.0,34,1.4666775640736145,0.5423882218083511,0.4236256819135543,0.375577003776752,0.4236256819135543,"[0.375577003776752, 0.4716743600503567]","[""visual"", ""text""]",,0.3247707458104662,0.370593883449901,0.3334684890199493,"[0.4708926261319534, 0.476063829787234, 0.34210526315789475, 0.37588652482269513, 0.48200312989045385, 0.5490196078431373, 0.45989304812834225, 0.3902439024390244, 0.40535372848948376, 0.5525773195876288, 0.025974025974025972, 0.3286713286713287, 0.08433734939759037, 0.6360424028268551, 0.7337278106508874, 0.42328042328042326, 0.20689655172413793, 0.2519685039370079, 0.4852941176470588, 0.028169014084507043, 0.21621621621621623, 0.0759493670886076, 0.08695652173913045, 0.0, 0.031746031746031744]","[0.39651416122004357, 0.4344660194174757, 0.35546875, 0.3925925925925926, 0.38403990024937656, 0.6481481481481481, 0.5536480686695279, 0.4425531914893617, 0.3521594684385382, 0.46689895470383275, 0.14285714285714285, 0.35074626865671643, 0.21875, 0.6040268456375839, 0.7294117647058823, 0.4819277108433735, 0.3333333333333333, 0.3018867924528302, 0.375, 0.3333333333333333, 0.36363636363636365, 0.10344827586206896, 0.16666666666666666, 0.0, 0.3333333333333333]","[0.5796178343949044, 0.5264705882352941, 0.32971014492753625, 0.36054421768707484, 0.6470588235294118, 0.47619047619047616, 0.3932926829268293, 0.348993288590604, 0.4774774774774775, 0.6767676767676768, 0.014285714285714285, 0.3092105263157895, 0.05223880597014925, 0.6716417910447762, 0.7380952380952381, 0.37735849056603776, 0.15, 0.21621621621621623, 0.6875, 0.014705882352941176, 0.15384615384615385, 0.06, 0.058823529411764705, 0.0, 0.016666666666666666]"
1.0,35,1.448025442627037,0.5471851807120253,0.4053713806126731,0.34494334872010074,0.4053713806126731,"[0.34494334872010074, 0.4657994125052455]","[""visual"", ""text""]",,0.30580832827589655,0.3435602605510647,0.3134646760706957,"[0.4478114478114478, 0.4890038809831825, 0.3073770491803278, 0.32712215320910976, 0.42857142857142855, 0.547244094488189, 0.41166380789022294, 0.3987138263665595, 0.4306569343065693, 0.5812356979405034, 0.0273972602739726, 0.27941176470588236, 0.05333333333333334, 0.6218487394957983, 0.6792452830188679, 0.41142857142857137, 0.11320754716981132, 0.27972027972027974, 0.47945205479452063, 0.024096385542168672, 0.15789473684210525, 0.10666666666666667, 0.04210526315789473, 0.0, 0.0]","[0.37099023709902373, 0.43648960739030024, 0.35377358490566035, 0.41798941798941797, 0.3317972350230415, 0.6495327102803738, 0.47058823529411764, 0.38271604938271603, 0.3619631901840491, 0.5313807531380753, 0.3333333333333333, 0.31666666666666665, 0.25, 0.7115384615384616, 0.72, 0.5217391304347826, 0.23076923076923078, 0.2898550724637681, 0.35714285714285715, 0.06666666666666667, 0.25, 0.16, 0.07407407407407407, 0.0, 0.0]","[0.564755838641189, 0.5558823529411765, 0.2717391304347826, 0.2687074829931973, 0.6050420168067226, 0.47278911564625853, 0.36585365853658536, 0.4161073825503356, 0.5315315315315315, 0.6414141414141414, 0.014285714285714285, 0.25, 0.029850746268656716, 0.5522388059701493, 0.6428571428571429, 0.33962264150943394, 0.075, 0.2702702702702703, 0.7291666666666666, 0.014705882352941176, 0.11538461538461539, 0.08, 0.029411764705882353, 0.0, 0.0]"
1.0,36,1.4379917758739555,0.5539431605695534,0.4083088543852287,0.36130927402433904,0.4083088543852287,"[0.36130927402433904, 0.4553084347461183]","[""visual"", ""text""]",,0.3089782123633126,0.3504942696809288,0.30542323124549486,"[0.4578884934756821, 0.4848484848484849, 0.30566037735849055, 0.4095238095238095, 0.4664429530201342, 0.5309734513274337, 0.46921797004991683, 0.27586206896551724, 0.38596491228070173, 0.603448275862069, 0.01282051282051282, 0.28451882845188287, 0.03636363636363636, 0.609053497942387, 0.6666666666666666, 0.3576158940397351, 0.1911764705882353, 0.26760563380281693, 0.5617977528089888, 0.024390243902439025, 0.20134228187919462, 0.03636363636363636, 0.0, 0.028571428571428574, 0.056338028169014086]","[0.3648393194706994, 0.45595854922279794, 0.3188976377952756, 0.38392857142857145, 0.388268156424581, 0.759493670886076, 0.5164835164835165, 0.3487179487179487, 0.3402061855670103, 0.5263157894736842, 0.0625, 0.39080459770114945, 0.0967741935483871, 0.6788990825688074, 0.6444444444444445, 0.6, 0.23214285714285715, 0.27941176470588236, 0.6097560975609756, 0.07142857142857142, 0.2112676056338028, 0.2, 0.0, 0.1, 0.18181818181818182]","[0.6146496815286624, 0.5176470588235295, 0.29347826086956524, 0.4387755102040816, 0.5840336134453782, 0.40816326530612246, 0.4298780487804878, 0.22818791946308725, 0.44594594594594594, 0.7070707070707071, 0.007142857142857143, 0.2236842105263158, 0.022388059701492536, 0.5522388059701493, 0.6904761904761905, 0.25471698113207547, 0.1625, 0.25675675675675674, 0.5208333333333334, 0.014705882352941176, 0.19230769230769232, 0.02, 0.0, 0.016666666666666666, 0.03333333333333333]"
1.0,37,1.4174223082617858,0.5608218186206481,0.41565253881661773,0.36802349979018045,0.4156525388166177,"[0.36802349979018045, 0.46328157784305496]","[""visual"", ""text""]",,0.3113397648028846,0.3363524388068598,0.31777096819224254,"[0.4665792922673657, 0.46491228070175433, 0.32307692307692315, 0.4462025316455696, 0.4671532846715329, 0.5498007968127491, 0.45595854922279794, 0.3682310469314079, 0.4290780141843971, 0.5532879818594105, 0.013513513513513513, 0.2847457627118644, 0.12745098039215688, 0.5772357723577236, 0.6914893617021277, 0.35359116022099446, 0.11009174311926606, 0.20168067226890757, 0.537037037037037, 0.025974025974025972, 0.1592920353982301, 0.0821917808219178, 0.06593406593406594, 0.028985507246376812, 0.0]","[0.39643652561247217, 0.4622093023255814, 0.3442622950819672, 0.4171597633136095, 0.3579418344519016, 0.6634615384615384, 0.5258964143426295, 0.3984375, 0.3538011695906433, 0.5020576131687243, 0.125, 0.2937062937062937, 0.18571428571428572, 0.6339285714285714, 0.625, 0.4266666666666667, 0.20689655172413793, 0.26666666666666666, 0.48333333333333334, 0.1111111111111111, 0.2571428571428571, 0.13043478260869565, 0.13043478260869565, 0.1111111111111111, 0.0]","[0.5668789808917197, 0.4676470588235294, 0.30434782608695654, 0.47959183673469385, 0.6722689075630253, 0.46938775510204084, 0.4024390243902439, 0.3422818791946309, 0.545045045045045, 0.6161616161616161, 0.007142857142857143, 0.27631578947368424, 0.09701492537313433, 0.5298507462686567, 0.7738095238095238, 0.3018867924528302, 0.075, 0.16216216216216217, 0.6041666666666666, 0.014705882352941176, 0.11538461538461539, 0.06, 0.04411764705882353, 0.016666666666666666, 0.0]"
1.0,38,1.4038121418106184,0.5623302962650093,0.4181703734788082,0.3722198908938313,0.41817037347880825,"[0.3722198908938313, 0.46412085606378517]","[""visual"", ""text""]",,0.31458672472043026,0.3736603221395346,0.30760513218570507,"[0.46468699839486355, 0.47765363128491617, 0.3347639484978541, 0.41996557659208256, 0.5234375000000001, 0.541501976284585, 0.4230055658627087, 0.390625, 0.4342857142857143, 0.5968109339407744, 0.024691358024691357, 0.3164556962025316, 0.0718562874251497, 0.5991561181434599, 0.6994535519125683, 0.34567901234567905, 0.08421052631578949, 0.1607142857142857, 0.5121951219512195, 0.0, 0.16494845360824742, 0.10256410256410256, 0.056603773584905655, 0.0, 0.11940298507462686]","[0.3735483870967742, 0.45478723404255317, 0.2765957446808511, 0.4250871080139373, 0.48905109489051096, 0.6462264150943396, 0.5402843601895735, 0.4672897196261682, 0.37623762376237624, 0.5435684647302904, 0.09090909090909091, 0.3048780487804878, 0.18181818181818182, 0.6893203883495146, 0.6464646464646465, 0.5, 0.26666666666666666, 0.23684210526315788, 0.6176470588235294, 0.0, 0.42105263157894735, 0.14285714285714285, 0.07894736842105263, 0.0, 0.5714285714285714]","[0.6146496815286624, 0.5029411764705882, 0.42391304347826086, 0.41496598639455784, 0.5630252100840336, 0.46598639455782315, 0.3475609756097561, 0.33557046979865773, 0.5135135135135135, 0.6616161616161617, 0.014285714285714285, 0.32894736842105265, 0.04477611940298507, 0.5298507462686567, 0.7619047619047619, 0.2641509433962264, 0.05, 0.12162162162162163, 0.4375, 0.0, 0.10256410256410256, 0.08, 0.04411764705882353, 0.0, 0.06666666666666667]"
1.0,39,1.3886277379133947,0.5652567429022632,0.4131347041544272,0.36844313890054553,0.4131347041544272,"[0.36844313890054553, 0.45782626940830884]","[""visual"", ""text""]",,0.3226081865905303,0.36592283879766524,0.31909569176778285,"[0.46011754827875734, 0.4846938775510204, 0.29473684210526324, 0.3396226415094339, 0.48639999999999994, 0.5734513274336284, 0.45787545787545786, 0.3929203539823009, 0.4007155635062612, 0.5619047619047619, 0.0, 0.30088495575221236, 0.08750000000000001, 0.6147859922178989, 0.6567164179104478, 0.3558282208588957, 0.10619469026548671, 0.2875816993464052, 0.6078431372549019, 0.06315789473684211, 0.2142857142857143, 0.13636363636363635, 0.027777777777777776, 0.0, 0.15384615384615383]","[0.38055555555555554, 0.42792792792792794, 0.35175879396984927, 0.4426229508196721, 0.39276485788113696, 0.5977859778597786, 0.573394495412844, 0.4157303370786517, 0.3323442136498516, 0.5315315315315315, 0.0, 0.2727272727272727, 0.2692307692307692, 0.6422764227642277, 0.88, 0.5087719298245614, 0.18181818181818182, 0.27848101265822783, 0.5740740740740741, 0.1111111111111111, 0.24193548387096775, 0.15789473684210525, 0.25, 0.0, 0.3333333333333333]","[0.5817409766454352, 0.5588235294117647, 0.2536231884057971, 0.2755102040816326, 0.6386554621848739, 0.5510204081632653, 0.38109756097560976, 0.3724832214765101, 0.5045045045045045, 0.5959595959595959, 0.0, 0.3355263157894737, 0.05223880597014925, 0.5895522388059702, 0.5238095238095238, 0.27358490566037735, 0.075, 0.2972972972972973, 0.6458333333333334, 0.04411764705882353, 0.19230769230769232, 0.12, 0.014705882352941176, 0.0, 0.1]"
1.0,40,1.378683136360133,0.5706872624111745,0.41250524548887957,0.3734788082249266,0.41250524548887957,"[0.3734788082249266, 0.45153168275283256]","[""visual"", ""text""]",,0.3219279087386491,0.34516647195233857,0.32477242864829925,"[0.44823066841415465, 0.4842681258549932, 0.3261648745519714, 0.3951367781155015, 0.5548387096774193, 0.579256360078278, 0.4612794612794613, 0.31178707224334606, 0.39928698752228164, 0.5900900900900901, 0.024999999999999998, 0.3014705882352941, 0.06024096385542168, 0.6245353159851301, 0.6421052631578947, 0.36458333333333337, 0.23611111111111108, 0.19469026548672566, 0.5102040816326531, 0.021052631578947364, 0.2808988764044944, 0.08108108108108109, 0.048192771084337345, 0.02197802197802198, 0.08571428571428572]","[0.38084632516703787, 0.45268542199488493, 0.32269503546099293, 0.35714285714285715, 0.5682819383259912, 0.6820276497695853, 0.5150375939849624, 0.35964912280701755, 0.3303834808259587, 0.532520325203252, 0.1, 0.3416666666666667, 0.15625, 0.6222222222222222, 0.5754716981132075, 0.4069767441860465, 0.265625, 0.28205128205128205, 0.5, 0.037037037037037035, 0.25, 0.125, 0.13333333333333333, 0.03225806451612903, 0.3]","[0.5445859872611465, 0.5205882352941177, 0.32971014492753625, 0.4421768707482993, 0.542016806722689, 0.5034013605442177, 0.4176829268292683, 0.2751677852348993, 0.5045045045045045, 0.6616161616161617, 0.014285714285714285, 0.26973684210526316, 0.03731343283582089, 0.6268656716417911, 0.7261904761904762, 0.330188679245283, 0.2125, 0.14864864864864866, 0.5208333333333334, 0.014705882352941176, 0.32051282051282054, 0.06, 0.029411764705882353, 0.016666666666666666, 0.05]"
1.0,41,1.3601046215752042,0.573885235020817,0.41544271926143517,0.3587914393621486,0.41544271926143517,"[0.3587914393621486, 0.47209399916072176]","[""visual"", ""text""]",,0.3246450432914385,0.35543519656472944,0.31710897836274277,"[0.44991789819376027, 0.5, 0.31272727272727274, 0.41758241758241765, 0.49452954048140046, 0.5797665369649806, 0.4444444444444444, 0.3906976744186046, 0.4107142857142857, 0.5789473684210527, 0.04907975460122699, 0.31229235880398676, 0.05063291139240506, 0.5668016194331983, 0.7189542483660131, 0.36065573770491804, 0.1652892561983471, 0.3149606299212599, 0.5825242718446602, 0.04651162790697674, 0.22900763358778625, 0.0, 0.023809523809523808, 0.0, 0.11627906976744184]","[0.3668005354752343, 0.4835164835164835, 0.31386861313868614, 0.3877551020408163, 0.5159817351598174, 0.6772727272727272, 0.5161290322580645, 0.3631123919308357, 0.34023668639053256, 0.6043956043956044, 0.17391304347826086, 0.31543624161073824, 0.16666666666666666, 0.6194690265486725, 0.7971014492753623, 0.42857142857142855, 0.24390243902439024, 0.37735849056603776, 0.5454545454545454, 0.1111111111111111, 0.2830188679245283, 0.0, 0.0625, 0.0, 0.19230769230769232]","[0.5817409766454352, 0.5176470588235295, 0.3115942028985507, 0.4523809523809524, 0.47478991596638653, 0.5068027210884354, 0.3902439024390244, 0.4228187919463087, 0.5180180180180181, 0.5555555555555556, 0.02857142857142857, 0.3092105263157895, 0.029850746268656716, 0.5223880597014925, 0.6547619047619048, 0.3113207547169811, 0.125, 0.2702702702702703, 0.625, 0.029411764705882353, 0.19230769230769232, 0.0, 0.014705882352941176, 0.0, 0.08333333333333333]"
1.0,42,1.3448209688341668,0.5806432148675557,0.4030633655056651,0.3759966428871171,0.4030633655056651,"[0.3759966428871171, 0.43013008812421316]","[""visual"", ""text""]",,0.3028845143541786,0.31585761204982027,0.3072540431145543,"[0.46074201898188094, 0.49425287356321845, 0.30970149253731344, 0.289628180039139, 0.5319587628865979, 0.573055028462998, 0.41830065359477125, 0.2827004219409283, 0.3914473684210526, 0.5783132530120482, 0.0, 0.2857142857142857, 0.05494505494505494, 0.6411149825783973, 0.6288659793814433, 0.3406593406593406, 0.22047244094488186, 0.22556390977443608, 0.46511627906976744, 0.0, 0.2571428571428572, 0.052631578947368425, 0.047058823529411764, 0.022727272727272728, 0.0]","[0.38808139534883723, 0.4056603773584906, 0.3192307692307692, 0.34101382488479265, 0.5222672064777328, 0.648068669527897, 0.4507042253521127, 0.3806818181818182, 0.3082901554404145, 0.5529953917050692, 0.0, 0.3125, 0.10416666666666667, 0.6013071895424836, 0.5545454545454546, 0.40789473684210525, 0.2978723404255319, 0.2542372881355932, 0.5263157894736842, 0.0, 0.2903225806451613, 0.07692307692307693, 0.11764705882352941, 0.03571428571428571, 0.0]","[0.5668789808917197, 0.6323529411764706, 0.3007246376811594, 0.25170068027210885, 0.542016806722689, 0.5136054421768708, 0.3902439024390244, 0.22483221476510068, 0.536036036036036, 0.6060606060606061, 0.0, 0.2631578947368421, 0.03731343283582089, 0.6865671641791045, 0.7261904761904762, 0.29245283018867924, 0.175, 0.20270270270270271, 0.4166666666666667, 0.0, 0.23076923076923078, 0.04, 0.029411764705882353, 0.016666666666666666, 0.0]"
1.0,43,1.3333406723639676,0.5805828757689742,0.41439362148552245,0.3718002517834662,0.41439362148552245,"[0.3718002517834662, 0.4569869911875787]","[""visual"", ""text""]",,0.3261458737000638,0.3637029296735173,0.32427976224766314,"[0.4751054852320675, 0.4694444444444445, 0.3150912106135987, 0.4142614601018676, 0.4879032258064516, 0.558659217877095, 0.43830570902394106, 0.3173277661795407, 0.3954248366013072, 0.5833333333333334, 0.03773584905660377, 0.31974921630094044, 0.11981566820276497, 0.6260162601626017, 0.718562874251497, 0.3272727272727273, 0.1346153846153846, 0.23140495867768596, 0.5396825396825398, 0.07920792079207921, 0.2962962962962963, 0.09090909090909091, 0.04494382022471909, 0.02298850574712644, 0.1095890410958904]","[0.3942577030812325, 0.44473684210526315, 0.290519877675841, 0.4135593220338983, 0.4689922480620155, 0.6172839506172839, 0.5534883720930233, 0.4198895027624309, 0.31025641025641026, 0.5666666666666667, 0.15789473684210525, 0.30538922155688625, 0.1566265060240964, 0.6875, 0.7228915662650602, 0.4576271186440678, 0.2916666666666667, 0.2978723404255319, 0.4358974358974359, 0.12121212121212122, 0.3508771929824561, 0.1875, 0.09523809523809523, 0.037037037037037035, 0.3076923076923077]","[0.5976645435244161, 0.4970588235294118, 0.3442028985507246, 0.41496598639455784, 0.5084033613445378, 0.5102040816326531, 0.3628048780487805, 0.2550335570469799, 0.545045045045045, 0.601010101010101, 0.02142857142857143, 0.3355263157894737, 0.09701492537313433, 0.5746268656716418, 0.7142857142857143, 0.25471698113207547, 0.0875, 0.1891891891891892, 0.7083333333333334, 0.058823529411764705, 0.2564102564102564, 0.06, 0.029411764705882353, 0.016666666666666666, 0.06666666666666667]"
1.0,44,1.313922238358546,0.589151028778157,0.4148132605958875,0.3663449433487201,0.4148132605958875,"[0.3663449433487201, 0.46328157784305496]","[""visual"", ""text""]",,0.3166482094227333,0.35920509214014357,0.3263242299470401,"[0.4732104586369481, 0.4245283018867924, 0.3176470588235294, 0.4203480589022758, 0.5100917431192662, 0.5787234042553191, 0.4101694915254237, 0.344294003868472, 0.4092409240924093, 0.5601750547045952, 0.0641025641025641, 0.2909090909090909, 0.0375, 0.6308243727598567, 0.6492146596858639, 0.39534883720930236, 0.11965811965811968, 0.21138211382113822, 0.48920863309352514, 0.05333333333333333, 0.24427480916030533, 0.08, 0.0909090909090909, 0.0, 0.1111111111111111]","[0.3968368080517613, 0.4560810810810811, 0.34615384615384615, 0.3465783664459161, 0.4527687296416938, 0.7727272727272727, 0.4618320610687023, 0.4063926940639269, 0.3229166666666667, 0.4942084942084942, 0.3125, 0.3252032520325203, 0.11538461538461539, 0.6068965517241379, 0.5794392523364486, 0.5151515151515151, 0.1891891891891892, 0.2653061224489796, 0.37362637362637363, 0.2857142857142857, 0.3018867924528302, 0.12, 0.2, 0.0, 0.3333333333333333]","[0.5859872611464968, 0.39705882352941174, 0.29347826086956524, 0.5340136054421769, 0.5840336134453782, 0.46258503401360546, 0.36890243902439024, 0.2986577181208054, 0.5585585585585585, 0.6464646464646465, 0.03571428571428571, 0.2631578947368421, 0.022388059701492536, 0.6567164179104478, 0.7380952380952381, 0.32075471698113206, 0.0875, 0.17567567567567569, 0.7083333333333334, 0.029411764705882353, 0.20512820512820512, 0.06, 0.058823529411764705, 0.0, 0.06666666666666667]"
1.0,45,1.3024737692437447,0.5905388282109694,0.41397398237515737,0.37389844733529165,0.41397398237515737,"[0.37389844733529165, 0.4540495174150231]","[""visual"", ""text""]",,0.32318155727636866,0.35686077798493154,0.3211661801334029,"[0.4512650352550809, 0.4851485148514851, 0.32015065913370994, 0.3662884927066451, 0.5123595505617977, 0.5692599620493359, 0.42881646655231553, 0.38571428571428573, 0.39851024208566105, 0.5905707196029777, 0.045977011494252866, 0.3241106719367589, 0.049999999999999996, 0.6165413533834586, 0.7239263803680981, 0.37499999999999994, 0.19548872180451124, 0.3076923076923077, 0.5686274509803922, 0.04347826086956522, 0.14545454545454548, 0.08955223880597014, 0.025, 0.0, 0.0606060606060606]","[0.37031994554118447, 0.4188034188034188, 0.3333333333333333, 0.3498452012383901, 0.5507246376811594, 0.6437768240343348, 0.49019607843137253, 0.4122137404580153, 0.3396825396825397, 0.5804878048780487, 0.11764705882352941, 0.40594059405940597, 0.15384615384615385, 0.6212121212121212, 0.7468354430379747, 0.4186046511627907, 0.24528301886792453, 0.25925925925925924, 0.5370370370370371, 0.08333333333333333, 0.25, 0.17647058823529413, 0.08333333333333333, 0.0, 0.3333333333333333]","[0.5774946921443737, 0.5764705882352941, 0.3079710144927536, 0.3843537414965986, 0.4789915966386555, 0.5102040816326531, 0.38109756097560976, 0.3624161073825503, 0.481981981981982, 0.601010101010101, 0.02857142857142857, 0.26973684210526316, 0.029850746268656716, 0.6119402985074627, 0.7023809523809523, 0.33962264150943394, 0.1625, 0.3783783783783784, 0.6041666666666666, 0.029411764705882353, 0.10256410256410256, 0.06, 0.014705882352941176, 0.0, 0.03333333333333333]"
1.0,46,1.2949644739177701,0.5943703614276471,0.41691145614771297,0.3751573646663869,0.41691145614771297,"[0.3751573646663869, 0.45866554762903905]","[""visual"", ""text""]",,0.31923892112325164,0.35111366624838103,0.3177983750298005,"[0.46384039900249374, 0.4808184143222506, 0.31884057971014496, 0.3733333333333333, 0.5057034220532319, 0.5774946921443737, 0.4630541871921182, 0.3545816733067729, 0.40304182509505704, 0.5865384615384615, 0.0, 0.32, 0.07650273224043716, 0.6122448979591838, 0.7134502923976608, 0.3614457831325301, 0.2012578616352201, 0.2833333333333333, 0.5656565656565657, 0.0, 0.12000000000000001, 0.061538461538461535, 0.10752688172043011, 0.0, 0.03076923076923077]","[0.38114754098360654, 0.4253393665158371, 0.28695652173913044, 0.3660130718954248, 0.4618055555555556, 0.768361581920904, 0.501779359430605, 0.4362745098039216, 0.34868421052631576, 0.5596330275229358, 0.0, 0.40816326530612246, 0.14285714285714285, 0.5625, 0.7011494252873564, 0.5, 0.20253164556962025, 0.3695652173913043, 0.5490196078431373, 0.0, 0.2727272727272727, 0.13333333333333333, 0.2, 0.0, 0.2]","[0.5923566878980892, 0.5529411764705883, 0.358695652173913, 0.38095238095238093, 0.5588235294117647, 0.46258503401360546, 0.4298780487804878, 0.2986577181208054, 0.4774774774774775, 0.6161616161616161, 0.0, 0.2631578947368421, 0.05223880597014925, 0.6716417910447762, 0.7261904761904762, 0.2830188679245283, 0.2, 0.22972972972972974, 0.5833333333333334, 0.0, 0.07692307692307693, 0.04, 0.07352941176470588, 0.0, 0.016666666666666666]"
1.0,47,1.277541511194611,0.6013395281445963,0.4108266890474192,0.375577003776752,0.41082668904741926,"[0.375577003776752, 0.44607637431808644]","[""visual"", ""text""]",,0.32873900745684287,0.35734642028023655,0.33143750249672704,"[0.4413911550021469, 0.4833333333333333, 0.31690140845070425, 0.4168067226890756, 0.5429864253393665, 0.5862068965517242, 0.45884413309982486, 0.28979591836734697, 0.3977485928705441, 0.6070588235294117, 0.03614457831325301, 0.31683168316831684, 0.11049723756906078, 0.5784615384615385, 0.7017543859649122, 0.3905325443786983, 0.15267175572519084, 0.234375, 0.4912280701754386, 0.07843137254901962, 0.3118279569892473, 0.12048192771084337, 0.07339449541284404, 0.01923076923076923, 0.06153846153846154]","[0.3705839942321557, 0.45789473684210524, 0.3082191780821918, 0.4119601328903654, 0.5882352941176471, 0.6710526315789473, 0.5390946502057613, 0.3697916666666667, 0.3408360128617363, 0.5682819383259912, 0.11538461538461539, 0.31788079470198677, 0.2127659574468085, 0.49214659685863876, 0.6896551724137931, 0.5238095238095238, 0.19607843137254902, 0.2777777777777778, 0.42424242424242425, 0.11764705882352941, 0.26851851851851855, 0.15151515151515152, 0.0975609756097561, 0.022727272727272728, 0.4]","[0.5456475583864119, 0.5117647058823529, 0.32608695652173914, 0.4217687074829932, 0.5042016806722689, 0.5204081632653061, 0.39939024390243905, 0.23825503355704697, 0.4774774774774775, 0.6515151515151515, 0.02142857142857143, 0.3157894736842105, 0.07462686567164178, 0.7014925373134329, 0.7142857142857143, 0.3113207547169811, 0.125, 0.20270270270270271, 0.5833333333333334, 0.058823529411764705, 0.3717948717948718, 0.1, 0.058823529411764705, 0.016666666666666666, 0.03333333333333333]"
1.0,48,1.2609356142001025,0.6054425873426539,0.40516156105749057,0.3772555602182123,0.40516156105749057,"[0.3772555602182123, 0.43306756189676876]","[""visual"", ""text""]",,0.3157066226743767,0.34632946061158004,0.31515377833938396,"[0.4603174603174603, 0.5029515938606848, 0.2935420743639922, 0.3104838709677419, 0.5083333333333334, 0.5805243445692884, 0.39843749999999994, 0.3402646502835539, 0.37520391517128876, 0.5641025641025642, 0.012048192771084336, 0.32692307692307687, 0.0855614973262032, 0.6080586080586081, 0.7702702702702703, 0.32298136645962733, 0.10714285714285712, 0.186046511627907, 0.512, 0.04597701149425287, 0.2638888888888889, 0.125, 0.03773584905660377, 0.025, 0.12987012987012986]","[0.37947658402203854, 0.42011834319526625, 0.3191489361702128, 0.3811881188118812, 0.5041322314049587, 0.6458333333333334, 0.5543478260869565, 0.38961038961038963, 0.29411764705882354, 0.5238095238095238, 0.038461538461538464, 0.31875, 0.1509433962264151, 0.5971223021582733, 0.890625, 0.4727272727272727, 0.1875, 0.21818181818181817, 0.4155844155844156, 0.10526315789473684, 0.2878787878787879, 0.16666666666666666, 0.05263157894736842, 0.05, 0.29411764705882354]","[0.5849256900212314, 0.6264705882352941, 0.2717391304347826, 0.2619047619047619, 0.5126050420168067, 0.5272108843537415, 0.31097560975609756, 0.30201342281879195, 0.5180180180180181, 0.6111111111111112, 0.007142857142857143, 0.3355263157894737, 0.05970149253731343, 0.6194029850746269, 0.6785714285714286, 0.24528301886792453, 0.075, 0.16216216216216217, 0.6666666666666666, 0.029411764705882353, 0.24358974358974358, 0.1, 0.029411764705882353, 0.016666666666666666, 0.08333333333333333]"
1.0,49,1.248760228912882,0.6099378507210523,0.4131347041544272,0.37641628199748217,0.4131347041544272,"[0.37641628199748217, 0.4498531263113722]","[""visual"", ""text""]",,0.32080546927521325,0.36607964347379024,0.31430756616594085,"[0.4650254005470887, 0.49872122762148335, 0.3037974683544304, 0.37200736648250454, 0.5093632958801498, 0.5887265135699373, 0.39361702127659576, 0.3453510436432638, 0.41791044776119407, 0.5767441860465117, 0.024691358024691357, 0.3278688524590164, 0.08383233532934131, 0.55, 0.7105263157894737, 0.3108108108108108, 0.13084112149532712, 0.2517482517482517, 0.49599999999999994, 0.04878048780487805, 0.26573426573426573, 0.11428571428571428, 0.02631578947368421, 0.02352941176470588, 0.18390804597701152]","[0.36796536796536794, 0.4411764705882353, 0.30324909747292417, 0.40562248995983935, 0.4594594594594595, 0.7621621621621621, 0.4703389830508475, 0.39737991266375544, 0.3967611336032389, 0.5344827586206896, 0.09090909090909091, 0.32679738562091504, 0.21212121212121213, 0.6226415094339622, 0.7941176470588235, 0.5476190476190477, 0.25925925925925924, 0.2608695652173913, 0.4025974025974026, 0.14285714285714285, 0.2923076923076923, 0.2, 0.125, 0.04, 0.2962962962962963]","[0.6316348195329087, 0.5735294117647058, 0.30434782608695654, 0.3435374149659864, 0.5714285714285714, 0.47959183673469385, 0.3384146341463415, 0.3053691275167785, 0.44144144144144143, 0.6262626262626263, 0.014285714285714285, 0.32894736842105265, 0.05223880597014925, 0.4925373134328358, 0.6428571428571429, 0.2169811320754717, 0.0875, 0.24324324324324326, 0.6458333333333334, 0.029411764705882353, 0.24358974358974358, 0.08, 0.014705882352941176, 0.016666666666666666, 0.13333333333333333]"
