method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,533,29346,0.6378986835479736,0.5514426619806133,0.6137102246284485,0.277099996805191,0.3366102278232575,0.7692563965884861,0.0,30
AnchorsOnly,7,g1,530,29346,0.6811320781707764,0.5103618304169332,0.5887745022773743,0.290922999382019,0.2978515028953553,0.600846485502947,0.0,30
AnchorsOnly,7,g2,2338,29346,0.7108640074729919,0.5610106747015795,0.5889006853103638,0.2894389927387237,0.29946169257164007,0.7076024433244884,0.0,30
AnchorsOnly,11,g0,533,29346,0.6416510343551636,0.5485954993903115,0.6126213669776917,0.277099996805191,0.33552137017250067,0.7643923240938166,0.0,30
AnchorsOnly,11,g1,530,29346,0.6773585081100464,0.5144413906167126,0.6066117286682129,0.290922999382019,0.3156887292861939,0.6082829002017325,0.0,30
AnchorsOnly,11,g2,2338,29346,0.7189905643463135,0.5636447618741902,0.580524206161499,0.2894389927387237,0.2910852134227753,0.7092052072017524,0.0,30
AnchorsOnly,22,g0,533,29346,0.6491557359695435,0.5541903539336146,0.6087244749069214,0.277099996805191,0.3316244781017304,0.7642257462686568,0.0,30
AnchorsOnly,22,g1,530,29346,0.703773558139801,0.528744810869282,0.5767050385475159,0.290922999382019,0.2857820391654969,0.6246983900953286,0.0,30
AnchorsOnly,22,g2,2338,29346,0.7087253928184509,0.5607536426197894,0.5893361568450928,0.2894389927387237,0.2998971641063691,0.7040229373319324,0.0,30
AnchorsOnly,33,g0,533,29346,0.6397748589515686,0.5491170561488844,0.6143835783004761,0.277099996805191,0.3372835814952851,0.7766524520255864,0.0,30
AnchorsOnly,33,g1,530,29346,0.7169811129570007,0.5342051606552767,0.5818362236022949,0.290922999382019,0.29091322422027593,0.6148490961591709,0.0,30
AnchorsOnly,33,g2,2338,29346,0.7194182872772217,0.5646538412629207,0.5867326855659485,0.2894389927387237,0.2972936928272248,0.7065616361646849,0.0,30
AnchorsOnly,42,g0,533,29346,0.6153846383094788,0.5273780326918668,0.6255567669868469,0.277099996805191,0.34845677018165594,0.7628931236673775,0.0,30
AnchorsOnly,42,g1,530,29346,0.698113203048706,0.5179736704486028,0.5783212184906006,0.290922999382019,0.2873982191085816,0.6098651160950912,0.0,30
AnchorsOnly,42,g2,2338,29346,0.7258340716362,0.56877159331665,0.5757578015327454,0.2894389927387237,0.28631880879402166,0.7101985250614887,0.0,30
AnchorsOnly,44,g0,533,29346,0.6135084629058838,0.5297005105712229,0.6334574818611145,0.277099996805191,0.3563574850559235,0.7631596481876333,0.0,30
AnchorsOnly,44,g1,530,29346,0.6754717230796814,0.4999561172546954,0.5859482288360596,0.290922999382019,0.2950252294540406,0.6095486729164195,0.0,30
AnchorsOnly,44,g2,2338,29346,0.71856290102005,0.5605363590657708,0.5762428045272827,0.2894389927387237,0.286803811788559,0.7031147044681495,0.0,30
AnchorsOnly,55,g0,533,29346,0.6303939819335938,0.5383455340851635,0.6112915277481079,0.277099996805191,0.3341915309429169,0.7729877398720681,0.0,30
AnchorsOnly,55,g1,530,29346,0.649056613445282,0.4899733035326256,0.6037895679473877,0.290922999382019,0.3128665685653687,0.6051184684150153,0.0,30
