metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc
1.0,,,,,5,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",1,1.81162430309114,0.5807142860548837,0.3196756238515007,0.21970554926387317,"[0.32726361031518625, 0.21970554926387317]","[0.09246575342465753, 0.03300676463727548, 0.01946372669116646, 0.002164209387258217, 0.03223536036036036, 0.00014790711433219938, 0.8707336737436173, 0.8908788537802226, 0.7354439091534756, 0.5084542670749568]","[[0.10361340879407924, 0.004704386522568341, 0.0, 0.0, 0.0, 0.00015910898965791568, 0.9453855140186916, 0.8894700619408121, 0.7853464763866411, 0.5507936507936508], [0.015105740181268883, 0.3469675599435825, 0.3875338753387534, 0.06060606060606061, 0.7842465753424658, 0.0, 0.010101010101010102, 0.9094202898550725, 0.010683760683760684, 0.0034423407917383822]]"
1.0,,,,,5,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",2,0.8614764280546279,0.8635714291390919,0.6879544062425098,0.1625141562853907,"[0.727836676217765, 0.1625141562853907]","[0.7981988838153222, 0.9050618147888967, 0.8366680277664352, 0.49059921547409713, 0.37345157657657657, 0.5271409554799585, 0.7510077936038699, 0.8276832544454394, 0.7509979353062629, 0.5465317534283052]","[[0.9110433899288928, 0.8965034965034965, 0.8771854399541416, 0.5080656473558703, 0.38373458602466237, 0.5667462211614956, 0.814982476635514, 0.8843771507226428, 0.801824334265117, 0.5914862914862915], [0.015105740181268883, 1.0, 0.07046070460704607, 0.01893939393939394, 0.13356164383561644, 0.004201680672268907, 0.013468013468013467, 0.08152173913043478, 0.01282051282051282, 0.010327022375215147]]"
1.0,,,,,5,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",3,0.5388652378604526,0.9140476185934884,0.7075288289967775,0.15118912797281994,"[0.749756446991404, 0.15118912797281994]","[0.7815829528158296, 0.725565663634243, 0.6944331019463726, 0.4477208169890437, 0.5385698198198198, 0.662475965093921, 0.9011018543402312, 0.6372009722399897, 0.8360633172746043, 0.8351750765543869]","[[0.892033086634741, 0.7008264462809918, 0.7281456004585841, 0.4635993828026371, 0.5598943041691133, 0.7123309466984885, 0.9782418224299065, 0.6835512732278045, 0.8924525525967338, 0.9041847041847042], [0.015105740181268883, 1.0, 0.056910569105691054, 0.01893939393939394, 0.0410958904109589, 0.004201680672268907, 0.011784511784511785, 0.02717391304347826, 0.017094017094017096, 0.012048192771084338]]"
1.0,,,,,5,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",4,0.3515539124466124,0.9395238090696789,0.7532690617593012,0.15194412986032466,"[0.7989111747851003, 0.15194412986032466]","[0.7917300862506342, 0.930837415442034, 0.7249217367633047, 0.599891789530637, 0.6524493243243243, 0.7867179411329684, 0.8925020155872078, 0.8920301906102085, 0.7545767377838953, 0.47050991878578086]","[[0.9034973153388478, 0.9246026700572155, 0.7601031814273431, 0.6214055267218404, 0.6786553141514974, 0.8459824980111377, 0.96875, 0.9577426015141087, 0.8052081800794468, 0.5089466089466089], [0.016112789526686808, 1.0, 0.05962059620596206, 0.01893939393939394, 0.0410958904109589, 0.004201680672268907, 0.013468013468013467, 0.02717391304347826, 0.019230769230769232, 0.012048192771084338]]"
1.0,,,,,5,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",5,0.26270814484074,0.9533333332198006,0.7738554954858984,0.1264628161570404,"[0.8229942693409742, 0.1264628161570404]","[0.6059107052257737, 0.9101936085840915, 0.6923914522934531, 0.7929122142567293, 0.8282657657657657, 0.815264014199083, 0.8274657350174685, 0.8865293590891646, 0.7536132140399174, 0.6158966848622021]","[[0.6907560586271949, 0.9237126509853782, 0.7232731441673832, 0.8215738532753541, 0.8611274221961245, 0.8766905330151153, 0.8966121495327103, 0.9518238128011012, 0.8043254376930999, 0.6663780663780664], [0.017119838872104734, 0.7602256699576869, 0.10840108401084012, 0.01893939393939394, 0.06164383561643835, 0.004201680672268907, 0.030303030303030304, 0.02717391304347826, 0.017094017094017096, 0.013769363166953529]]"
