method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
Reweigh,42,g0,533,52482,0.7166979362101313,0.5998757115513684,0.5548170427689206,0.306561,0.24825604276892066
Reweigh,42,g1,530,52482,0.7905660377358491,0.5935442417040327,0.4308840460194428,0.270789,0.1600950460194428
Reweigh,42,g2,2338,52482,0.8601368691189051,0.6050192110675588,1.0173774784841108,0.264331,0.7530464784841108
Reweigh,1337,g0,533,52482,0.6810506566604128,0.5582758082758082,0.7169973212100297,0.306561,0.4104363212100297
Reweigh,1337,g1,530,52482,0.7358490566037735,0.5396565415922175,0.5704324783029654,0.270789,0.2996434783029654
Reweigh,1337,g2,2338,52482,0.8378956372968349,0.6101404608700435,1.7403179826418667,0.264331,1.4759869826418668
Reweigh,7,g0,533,52482,0.7879924953095685,0.5948676554669896,0.4764060019181326,0.306561,0.16984500191813262
Reweigh,7,g1,530,52482,0.8641509433962264,0.5876556016597511,0.35426195053777043,0.270789,0.08347295053777043
Reweigh,7,g2,2338,52482,0.8460222412318221,0.6219282342815972,0.43256069540894804,0.264331,0.16822969540894805
Reweigh,2024,g0,533,52482,0.6904315196998124,0.5792366981958059,0.5665716839285803,0.306561,0.2600106839285803
Reweigh,2024,g1,530,52482,0.7811320754716982,0.5857254521441471,0.4214251807914596,0.270789,0.15063618079145957
Reweigh,2024,g2,2338,52482,0.8366124893071001,0.5908580328920244,1.3564212730780303,0.264331,1.0920902730780302
Reweigh,31337,g0,533,52482,0.7091932457786116,0.5916072231861705,0.5943333913607057,0.306561,0.28777239136070576
Reweigh,31337,g1,530,52482,0.7905660377358491,0.6130089002032642,0.40675928436593345,0.270789,0.13597028436593345
Reweigh,31337,g2,2338,52482,0.8447390932420873,0.5869770565519858,1.4020256236549424,0.264331,1.1376946236549426
Reweigh,11,g0,533,52482,0.7054409005628518,0.5886557244891438,0.5131795723867005,0.306561,0.20661857238670056
Reweigh,11,g1,530,52482,0.7433962264150943,0.5776793456607842,0.4120649450324306,0.270789,0.14127594503243057
Reweigh,11,g2,2338,52482,0.8686911890504705,0.5735753933385971,0.8328501494693075,0.264331,0.5685191494693075
Reweigh,22,g0,533,52482,0.6960600375234521,0.5537397668072438,0.5198212488167991,0.306561,0.21326024881679917
Reweigh,22,g1,530,52482,0.779245283018868,0.527114107266779,0.42072882599474476,0.270789,0.14993982599474476
Reweigh,22,g2,2338,52482,0.850727117194183,0.5985693447175711,0.4689282850689342,0.264331,0.2045972850689342
Reweigh,33,g0,533,52482,0.7110694183864915,0.5809577292219726,0.664585098206249,0.306561,0.35802409820624903
Reweigh,33,g1,530,52482,0.7320754716981132,0.5657642687345658,0.5354543855942533,0.270789,0.2646653855942533
Reweigh,33,g2,2338,52482,0.8336184773310522,0.5798683915731804,1.5327046761188563,0.264331,1.2683736761188564
Reweigh,44,g0,533,52482,0.6397748592870544,0.5392096826483196,0.6013378857075845,0.306561,0.29477688570758454
Reweigh,44,g1,530,52482,0.7433962264150943,0.5674923195084486,0.4940672609525191,0.270789,0.22327826095251913
