method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,38946,0.7656765639191807,0.7621714386078904,0.49081715164404893,0.3662309944629669,0.10904207451902206,0.8527218793307901,0.0,7
AnchorsOnly,7,g1,294,38946,0.7959183718071503,0.7729108800029907,0.5018688108848066,0.3458040058612823,0.12602492660081308,0.8297573732589844,0.0,7
AnchorsOnly,7,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2845804376330802,0.0571580007672309,0.20909420294853737,0.39961117002474367,0.0,7
AnchorsOnly,7,g3,200,38946,0.7149999976158142,0.5118565673456977,0.5491551220417022,0.3396419882774353,0.12803392410278325,0.6753343782654128,0.0,7
AnchorsOnly,11,g0,303,38946,0.7788778929033688,0.7765183951524188,0.5013880131661695,0.3662309944629669,0.11961293604114268,0.8538960542879684,0.0,9
AnchorsOnly,11,g1,294,38946,0.7891156499077674,0.7635102271397176,0.5313553222182656,0.3458040058612823,0.1555114379342722,0.8168082502131911,0.0,9
AnchorsOnly,11,g2,123,38946,0.9349593520164489,0.4831452170904687,0.29010355860237186,0.0571580007672309,0.21461732391782895,0.43937787203959,0.0,9
AnchorsOnly,11,g3,200,38946,0.7399999976158143,0.5473820297349709,0.5841884255409241,0.3396419882774353,0.16306722760200504,0.6508746081504703,0.0,9
AnchorsOnly,22,g0,303,38946,0.7854785458876354,0.7832260863211921,0.49756417445617146,0.3662309944629669,0.11578909733114463,0.8573147493320761,0.0,8
AnchorsOnly,22,g1,294,38946,0.8129251599311829,0.7869285415024763,0.5156811462575887,0.3458040058612823,0.13983726197359517,0.8233293520618977,0.0,8
AnchorsOnly,22,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2839972107875638,0.0571580007672309,0.2085109761030209,0.49982325910215625,0.0,8
AnchorsOnly,22,g3,200,38946,0.7200000047683716,0.5413743169076888,0.5847163915634155,0.3396419882774353,0.16359519362449648,0.6356457680250783,0.0,8
AnchorsOnly,33,g0,303,38946,0.7788778824774739,0.7773379092290135,0.48765642463964204,0.3662309944629669,0.1058813475146152,0.8710098192358917,0.0,8
AnchorsOnly,33,g1,294,38946,0.795918350925251,0.7660007125096358,0.5165293255225331,0.3458040058612823,0.1406854412385396,0.8105668092241669,0.0,8
AnchorsOnly,33,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2869300844708109,0.0571580007672309,0.21144384978626807,0.3962530929657122,0.0,8
AnchorsOnly,33,g3,200,38946,0.7600000023841857,0.6142065819485175,0.5534771680831909,0.3396419882774353,0.1323559701442719,0.6527324973876699,0.0,8
AnchorsOnly,42,g0,303,38946,0.7656765540834307,0.7643685557255085,0.49868316117292977,0.3662309944629669,0.11690808404790293,0.8581719283039413,0.0,10
AnchorsOnly,42,g1,294,38946,0.7959183598456739,0.774369291418001,0.5134055879043073,0.3458040058612823,0.13756170362031384,0.8224940349000499,0.0,10
AnchorsOnly,42,g2,123,38946,0.9349593520164489,0.4831452170904687,0.29060687936418417,0.0571580007672309,0.21512064467964137,0.34535171438670903,0.0,10
AnchorsOnly,42,g3,200,38946,0.7200000047683716,0.50584473579936,0.574258542060852,0.3396419882774353,0.15313734412193303,0.6500094043887148,0.0,10
AnchorsOnly,44,g0,303,38946,0.7788778824774739,0.7748757038152442,0.5001019571874008,0.3662309944629669,0.11832688006237395,0.8628615837774254,0.0,10
AnchorsOnly,44,g1,294,38946,0.7857142786184946,0.7612955767160751,0.5218263950680389,0.3458040058612823,0.14598251078404542,0.8024875071061968,0.0,10
AnchorsOnly,44,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2950171501171298,0.0571580007672309,0.21953091543258696,0.4291268999646518,0.0,10
AnchorsOnly,44,g3,200,38946,0.7300000071525574,0.5224867143392166,0.602783989906311,0.3396419882774353,0.181662791967392,0.5888996865203763,0.0,10
AnchorsOnly,55,g0,303,38946,0.7953795271344705,0.7926221690159256,0.48256995969086197,0.3662309944629669,0.10079488256583512,0.8659243404499181,0.0,10
AnchorsOnly,55,g1,294,38946,0.7993197163351539,0.7744245809234229,0.5043022093318758,0.3458040058612823,0.1284583250478823,0.8292679772271608,0.0,10
AnchorsOnly,55,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2937214847018079,0.0571580007672309,0.21823525001726504,0.4909862142099682,0.0,10
AnchorsOnly,55,g3,200,38946,0.7500000119209289,0.6021379402204657,0.5958094954490661,0.3396419882774353,0.17468829751014714,0.6253594566353188,0.0,10
AnchorsOnly,1337,g0,303,38946,0.7590759109349141,0.7558032877563299,0.49534472636263754,0.3662309944629669,0.11356964923761069,0.8463534349466693,0.0,9
AnchorsOnly,1337,g1,294,38946,0.7925170005178775,0.7689789973209844,0.4912250062235359,0.3458040058612823,0.11538112193954236,0.8267213186654647,0.0,9
AnchorsOnly,1337,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2853339583408542,0.0571580007672309,0.2098477236563113,0.4554612937433722,0.0,9
AnchorsOnly,1337,g3,200,38946,0.7400000095367432,0.5859922052891521,0.5677685022354126,0.3396419882774353,0.14664730429649356,0.6417565308254963,0.0,9
AnchorsOnly,2024,g0,303,38946,0.7656765617553157,0.7641480669814635,0.48118850874035274,0.3662309944629669,0.09941343161532588,0.8664692362093351,0.0,10
AnchorsOnly,2024,g1,294,38946,0.7959183628867272,0.7674078788078333,0.5175266173623857,0.3458040058612823,0.14168273307839224,0.8170093454733627,0.0,10
AnchorsOnly,2024,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2900580620862604,0.0571580007672309,0.21457182740171757,0.3538352774832096,0.0,10
AnchorsOnly,2024,g3,200,38946,0.7400000095367432,0.5574251215202708,0.5752201318740845,0.3396419882774353,0.15409893393516544,0.6479153605015674,0.0,10
AnchorsOnly,31337,g0,303,38946,0.7821782205757921,0.7790072873234509,0.48375304559669874,0.3662309944629669,0.10197796847167188,0.8646751083838543,0.0,9
AnchorsOnly,31337,g1,294,38946,0.799319734176,0.7752787063607103,0.5122176357069794,0.3458040058612823,0.1363737514229859,0.8067563357574099,0.0,9
AnchorsOnly,31337,g2,123,38946,0.9349593520164489,0.4831452170904687,0.29060590364099514,0.0571580007672309,0.21511966895645226,0.43495934959349586,0.0,9
AnchorsOnly,31337,g3,200,38946,0.7799999952316284,0.6104717565043651,0.5639819860458374,0.3396419882774353,0.14286078810691838,0.6538275862068965,0.0,9
ERM,7,g0,303,11618,0.6270626942710121,0.5848129955123587,0.6132846096954724,0.3662309944629669,0.2315095325704455,0.8306067213864243,0.0,10
ERM,7,g1,294,11618,0.6292516998693246,0.6017547210631083,0.5878791336705085,0.3458040058612823,0.212035249386515,0.8811524917862191,0.0,10
ERM,7,g2,123,11618,0.8373983739837398,0.5460714448541955,0.44711140815804645,0.0571580007672309,0.3716251734735036,0.8018734535171438,0.0,10
ERM,7,g3,200,11618,0.7200000047683716,0.5504650140261148,0.5808029532432556,0.3396419882774353,0.1596817553043366,0.7047565308254964,0.0,10
ERM,11,g0,303,11618,0.6699669931587999,0.6388755234938298,0.615825878708276,0.3662309944629669,0.23405080158324917,0.8149101120429504,0.0,9
ERM,11,g1,294,11618,0.683673459757753,0.6624500295502576,0.5904732192454695,0.3458040058612823,0.21462933496147601,0.8761768869180254,0.0,9
ERM,11,g2,123,11618,0.7886178856942712,0.568417748516922,0.4500323916838421,0.0571580007672309,0.3745461569992993,0.8695652173913042,0.0,9
ERM,11,g3,200,11618,0.7149999976158142,0.5748230815995253,0.5833143353462219,0.3396419882774353,0.1621931374073029,0.6816133751306165,0.0,9
ERM,22,g0,303,11618,0.6765676587328265,0.6537867518501104,0.5985592550570422,0.3662309944629669,0.21678417793201535,0.8325657962621659,0.0,8
ERM,22,g1,294,11618,0.6870748371291323,0.6766477223803762,0.5876364646112027,0.3458040058612823,0.2117925803272092,0.8866578122754277,0.0,8
ERM,22,g2,123,11618,0.7804878131160892,0.562660304428597,0.4469299747691891,0.0571580007672309,0.3714437400846463,0.82096147048427,0.0,8
ERM,22,g3,200,11618,0.725,0.5959014209488592,0.5749717950820923,0.3396419882774353,0.15385059714317323,0.6477324973876699,0.0,8
