config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_macro_f1,test_per_group_f1,test_worst_group_f1,test_worst_group_loss,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi,groupdro_kl_penalty
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,1,3.680464118719101,0.53515625,0.001,0.6594594594594595,0.7077177688246735,0.4918032786885246,0.92,"[0.4918032786885246, 0.6440677966101694, 0.92, 0.775]","[0.6873620826689923, 0.6852852651628397, 0.5721383333206177, 0.6380253151059151]","[0.5662650602409639, 0.7352941176470589]","[[0.45454545454545453, 0.5357142857142857], [0.8157894736842105, 0.3333333333333333], [0.0, 1.0], [0.1, 1.0]]","[61, 59, 25, 40]",0.6514757333811789,"[0.49180327868852464, 0.5734939759036145, 0.4791666666666667, 0.5256916996047432]",0.4791666666666667,0.6873620826689923,"[0.2692442238330841, 0.22906646132469177, 0.2844463586807251, 0.21724295616149902]","[0.6799023225903511, 0.6729022935032845, 0.6887819766998291, 0.7205673530697823]","[0.26115015521645546, 0.236369039863348, 0.28450435400009155, 0.21797648258507252]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,2,2.289156287908554,0.59375,0.001,0.6378378378378379,0.690073978883023,0.4915254237288136,0.92,"[0.5737704918032787, 0.4915254237288136, 0.92, 0.775]","[0.6843869471159137, 0.6892442743656999, 0.5119595098495483, 0.625474252551794]","[0.3855421686746988, 0.8431372549019608]","[[0.45454545454545453, 0.7142857142857143], [0.42105263157894735, 0.6190476190476191], [0.0, 1.0], [0.1, 1.0]]","[61, 59, 25, 40]",0.604107445143569,"[0.5708874458874459, 0.49020737327188946, 0.4791666666666667, 0.5256916996047432]",0.4791666666666667,0.6892442743656999,"[0.2772410809993744, 0.2569369077682495, 0.23741835355758667, 0.22840361297130585]","[0.6846265569329262, 0.6789021193981171, 0.5557878576219082, 0.6382129117846489]","[0.27129263803362846, 0.24576907604932785, 0.25755597092211246, 0.22538232244551182]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,3,1.6030952036380768,0.587890625,0.001,0.5945945945945946,0.64652889691581,0.4915254237288136,0.92,"[0.5245901639344263, 0.4915254237288136, 0.92, 0.65]","[0.6842482383133935, 0.6903452974254802, 0.4397592091560364, 0.6249717459082603]","[0.26506024096385544, 0.8627450980392157]","[[0.24242424242424243, 0.8571428571428571], [0.2894736842105263, 0.8571428571428571], [0.0, 1.0], [0.3, 0.7666666666666667]]","[61, 59, 25, 40]",0.5354715591415851,"[0.48946608946608944, 0.48426573426573427, 0.4791666666666667, 0.5333333333333333]",0.4791666666666667,0.6903452974254802,"[0.28464066982269287, 0.25094980001449585, 0.23220472037792206, 0.23220472037792206]","[0.6868477240204811, 0.6760342493653297, 0.3785986192524433, 0.5970315635204315]","[0.2808278948068619, 0.2531264815479517, 0.23324115946888924, 0.2328044604510069]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,4,1.3009687513113022,0.5546875,0.001,0.6162162162162163,0.6588969158099472,0.5254237288135594,0.92,"[0.5901639344262295, 0.5254237288135594, 0.92, 0.6]","[0.669236460670096, 0.6842209696769714, 0.3738629776239395, 0.6328618548810482]","[0.3614457831325301, 0.8235294117647058]","[[0.36363636363636365, 0.8571428571428571], [0.3684210526315789, 0.8095238095238095], [0.0, 1.0], [0.4, 0.6666666666666666]]","[61, 59, 25, 40]",0.5804720687342297,"[0.5736650824713446, 0.5241935483870968, 0.4791666666666667, 0.5238095238095237]",0.4791666666666667,0.6842209696769714,"[0.27530935406684875, 0.255282461643219, 0.2347041219472885, 0.2347041219472885]","[0.6811934262514114, 0.6811051219701767, 0.4341525696218014, 0.5837001018226147]","[0.27431107498705387, 0.2498848643153906, 0.24715524353086948, 0.2286488339304924]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,5,1.056570142507553,0.634765625,0.001,0.6918918918918919,0.7168296749096972,0.5932203389830508,0.92,"[0.7540983606557377, 0.5932203389830508, 0.92, 0.6]","[0.6465502347125381, 0.6752222124802865, 0.31992431640625, 0.6243616096675396]","[0.5301204819277109, 0.8235294117647058]","[[0.696969696969697, 0.8214285714285714], [0.4473684210526316, 0.8571428571428571], [0.0, 1.0], [0.4, 0.6666666666666666]]","[61, 59, 25, 40]",0.6767816091954023,"[0.7540983606557378, 0.5931034482758621, 0.4791666666666667, 0.5238095238095237]",0.4791666666666667,0.6752222124802865,"[0.2749451696872711, 0.2546578049659729, 0.235198512673378, 0.235198512673378]","[0.6550156697630882, 0.6754664182662964, 0.27171811647713184, 0.5240248255431652]","[0.2743787206709385, 0.25517794489860535, 0.23563495464622974, 0.23480836115777493]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,6,0.9433192312717438,0.65234375,0.001,0.7297297297297297,0.7447558349541539,0.575,0.92,"[0.7213114754098361, 0.7627118644067796, 0.92, 0.575]","[0.6232059036121994, 0.6512040541333667, 0.28721675157547, 0.6390326224267483]","[0.7469879518072289, 0.7156862745098039]","[[0.7272727272727273, 0.7142857142857143], [0.8947368421052632, 0.5238095238095238], [0.0, 1.0], [0.4, 0.6333333333333333]]","[61, 59, 25, 40]",0.7287708186722965,"[0.7201079622132254, 0.7201897018970189, 0.4791666666666667, 0.5054545454545455]",0.4791666666666667,0.6512040541333667,"[0.2705669105052948, 0.2512785494327545, 0.23907727003097534, 0.23907727003097534]","[0.6494759544730186, 0.6542809158563614, 0.26874125376343727, 0.46150394529104233]","[0.2695631515234709, 0.24703444354236126, 0.2514525596052408, 0.23194983042776585]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
"{""run_name"": ""fedheart_exp_paper_hetagg_gdro"", ""seed"": 2024, ""run_dir"": ""runs/fedheart_cv_lam0.1/Ours_Regret_s2024_f0"", ""use_fedheart"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""group_max_train_samples"": [null, null, 20, 25], ""true_hetero_input_dim"": true, ""feature_mask"": [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10], [0, 1, 2, 3, 5, 6, 11, 12], [0, 1, 2, 4, 5, 7, 11, 12], [0, 1, 2, 4, 5, 6, 8, 9, 10]], ""batch_size"": 64, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 30, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""groups"": [{""name"": ""cleveland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""hungarian"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""switzerland"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 8, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""va_long_beach"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 9, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": true, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": true, ""log_interval"": 20, ""save_every"": 10, ""impute_missing"": true, ""common_encoder"": false, ""use_regret"": true, ""optimal_losses"": [0.49934679966136675, 0.5924033531758973, 0.4240419712328326, 1.4799922526387188], ""data_split_seed"": 1000}","{""num_groups"": 4, ""num_classes"": 2, ""train_total"": 522, ""test_total"": 185, ""train_group_counts"": [242, 235, 20, 25], ""test_group_counts"": [61, 59, 25, 40], ""train_class_counts"": [289, 233], ""test_class_counts"": [83, 102], ""train_group_class_counts"": [[131, 111], [150, 85], [1, 19], [7, 18]], ""test_group_class_counts"": [[33, 28], [38, 21], [2, 23], [10, 30]], ""group_proportions"": [0.46360153256704983, 0.4501915708812261, 0.038314176245210725, 0.04789272030651341]}","{""num_groups"": 4, ""eta"": 1.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]}",2026-09-14T00:15:53.977279,7,0.8262624070048332,0.734375,0.001,0.7243243243243244,0.7405185468185607,0.575,0.92,"[0.7213114754098361, 0.7457627118644068, 0.92, 0.575]","[0.597454779460782, 0.6334025642629397, 0.260790154337883, 0.657092267088592]","[0.7590361445783133, 0.696078431372549]","[[0.7272727272727273, 0.7142857142857143], [0.9210526315789473, 0.42857142857142855], [0.0, 1.0], [0.4, 0.6333333333333333]]","[61, 59, 25, 40]",0.7238078510582243,"[0.7201079622132254, 0.6844919786096255, 0.4791666666666667, 0.5054545454545455]",0.4791666666666667,0.657092267088592,"[0.2742144465446472, 0.24192853271961212, 0.24192853271961212, 0.24192853271961212]","[0.6237078458070755, 0.619747631251812, 0.1618027938529849, 0.42176312766969204]","[0.272133756428957, 0.24727733060717583, 0.24029446579515934, 0.24029446579515934]","[0.4636015295982361, 0.45019155740737915, 0.038314174860715866, 0.04789271950721741]",0.0
