metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",1,1.503776283825145,0.5508235294959124,0.4208773051913442,0.0956964892412231,"[0.44557706093189964, 0.0956964892412231]","[0.026138814871209236, 0.5807957064519893, 0.22889433551198257, 0.0010825439783491205, 0.11336431488522743, 0.37207580692922715, 0.9035642232683255, 0.8014084507042254, 0.7718379718930835, 0.3752665245202559]","[[0.02976190476190476, 0.6329178326125667, 0.2139068100358423, 0.0, 0.07783815538258188, 0.4002867155144951, 0.9814354626516592, 0.8601543124827776, 0.8244477172312223, 0.4056045067167413], [0.0010070493454179255, 0.0028208744710860366, 0.5121951219512195, 0.030303030303030304, 0.9417808219178082, 0.0, 0.006734006734006734, 0.028985507246376812, 0.008547008547008548, 0.013769363166953529]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",2,0.5695695901898776,0.880941176330342,0.7300660910350709,0.17950169875424687,"[0.7718853046594982, 0.17950169875424687]","[0.7813729222179926, 0.8399253295998134, 0.7418300653594772, 0.7039242219215156, 0.43036192085621744, 0.6236304412200178, 0.8664425016812374, 0.7962868117797696, 0.7708735188757233, 0.7008262260127932]","[[0.8938734030197445, 0.8885779699821929, 0.7602867383512545, 0.7298624754420432, 0.41812307240417096, 0.66948072634597, 0.941529016225698, 0.8055938275006889, 0.8240058910162003, 0.7596417737974867], [0.0010070493454179255, 0.3004231311706629, 0.39295392953929537, 0.003787878787878788, 0.7157534246575342, 0.018907563025210083, 0.0016835016835016834, 0.6739130434782609, 0.0, 0.0]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",3,0.39018134463534637,0.924941176330342,0.7530780300607611,0.17893544733861835,"[0.7966881720430108, 0.17893544733861835]","[0.743560461870321, 0.8223077820557695, 0.8773148148148148, 0.7311231393775373, 0.3431910998450922, 0.7836837429671306, 0.8918628110289173, 0.7463508322663253, 0.7772113529898044, 0.7905117270788913]","[[0.850609756097561, 0.8080641058254897, 0.9106810035842294, 0.7580690429413416, 0.35364958143633424, 0.8424657534246576, 0.9691565560590557, 0.7857536511435658, 0.8307805596465391, 0.8568539650440561], [0.0010070493454179255, 0.9802538787023978, 0.24661246612466126, 0.003787878787878788, 0.09931506849315068, 0.008403361344537815, 0.0016835016835016834, 0.22826086956521738, 0.0, 0.0]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",4,0.2973334998102749,0.9494117645375869,0.8144787336104893,0.10475651189127973,"[0.8683870967741936, 0.10475651189127973]","[0.8517954574292602, 0.8433088321082721, 0.7395152505446623, 0.7557510148849798, 0.8898746655400648, 0.8181818181818182, 0.8403496973772697, 0.8083226632522407, 0.7951226233122072, 0.7983742004264393]","[[0.9744483159117305, 0.8750953955736454, 0.7610035842293906, 0.7836093179904575, 0.9183433690703481, 0.8798980567059573, 0.9120011694196755, 0.8691099476439791, 0.8499263622974963, 0.8653762819586884], [0.0010070493454179255, 0.4908321579689704, 0.3333333333333333, 0.003787878787878788, 0.22602739726027396, 0.004201680672268907, 0.015151515151515152, 0.009057971014492754, 0.0, 0.0]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",5,0.24357194716790143,0.9625882351258221,0.8063905766975802,0.10343525858814646,"[0.8597849462365591, 0.10343525858814646]","[0.7911432559319883, 0.8706101971765255, 0.8726851851851852, 0.6982408660351827, 0.6993381213913533, 0.737785016286645, 0.9113651647612643, 0.8126760563380282, 0.8109672085974098, 0.8387526652452025]","[[0.9050522648083623, 0.912872042737217, 0.9033691756272402, 0.7239685658153242, 0.7146423850785725, 0.7919719655941383, 0.9859669638941675, 0.8731055387158997, 0.8668630338733432, 0.9089989888776542], [0.0010070493454179255, 0.4019746121297602, 0.2926829268292683, 0.003787878787878788, 0.3424657534246575, 0.023109243697478993, 0.05218855218855219, 0.018115942028985508, 0.0, 0.0017211703958691911]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",6,0.20173395553757162,0.9715294117647059,0.8314012365419465,0.1328803322008305,"[0.8844587813620072, 0.1328803322008305]","[0.7929196802436239, 0.9035118422587796, 0.8314270152505446, 0.7786197564276048, 0.8070694268412899, 0.7559964465501925, 0.9023537323470074, 0.8376440460947503, 0.8343896390190135, 0.8526119402985075]","[[0.9070847851335656, 0.9436530145001272, 0.8464516129032258, 0.8073252876789223, 0.8331619914818622, 0.8109270468302007, 0.9793889782195585, 0.8890879030035822, 0.891899852724595, 0.9235880398671097], [0.0010070493454179255, 0.45839210155148097, 0.5474254742547425, 0.003787878787878788, 0.19863013698630136, 0.031512605042016806, 0.015151515151515152, 0.161231884057971, 0.0, 0.0068846815834767644]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",7,0.1795932907076443,0.9720000000280492,0.832853640336851,0.14005285013212532,"[0.8854767025089606, 0.14005285013212532]","[0.8053546504250729, 0.9004783572511958, 0.7460511982570807, 0.750744248985115, 0.8446697648218561, 0.8389102753923601, 0.9097511768661735, 0.8681177976952625, 0.8319096169743732, 0.8216950959488273]","[[0.9213124274099884, 0.96260493513101, 0.7521146953405018, 0.7784170642716811, 0.8540167425466295, 0.9001274291175534, 0.9722262827072066, 0.931110498759989, 0.8889543446244477, 0.8874765275169724], [0.0010070493454179255, 0.21156558533145275, 0.6314363143631436, 0.003787878787878788, 0.6267123287671232, 0.031512605042016806, 0.19023569023569023, 0.03985507246376811, 0.004273504273504274, 0.0378657487091222]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",8,0.1557181190883412,0.9776470586552339,0.8488700564971752,0.21989429973574934,"[0.8966451612903226, 0.21989429973574934]","[0.809922598654993, 0.89382802473457, 0.8212145969498911, 0.7512855209742896, 0.856639909871849, 0.8442404501036422, 0.9226630800268998, 0.8933418693982075, 0.8517497933314963, 0.8362206823027718]","[[0.9265389082462253, 0.9571355889086747, 0.8227956989247311, 0.7789783889980354, 0.8638566603025407, 0.8940745460337687, 0.9846513667592457, 0.9214659685863874, 0.909720176730486, 0.9024989166546294], [0.0010070493454179255, 0.1918194640338505, 0.7913279132791328, 0.003787878787878788, 0.6883561643835616, 0.1869747899159664, 0.20875420875420875, 0.5235507246376812, 0.010683760683760684, 0.04647160068846816]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",9,0.14358243140753577,0.9785882352941176,0.8508687773158512,0.2008305020762552,"[0.9002437275985663, 0.2008305020762552]","[0.8039588884659307, 0.9236961848092404, 0.8386437908496732, 0.745872801082544, 0.8412899591606816, 0.8719277465205804, 0.9133826496301277, 0.8510883482714469, 0.8491319922843759, 0.8619402985074627]","[[0.9197154471544715, 0.9500127194098194, 0.8498924731182795, 0.7733651417344934, 0.8640035247466589, 0.9319847085058935, 0.978511913462944, 0.8959768531275834, 0.9070692194403535, 0.9329770330781453], [0.0010070493454179255, 0.6318758815232722, 0.6260162601626016, 0.003787878787878788, 0.3116438356164384, 0.07983193277310924, 0.1632996632996633, 0.2608695652173913, 0.008547008547008548, 0.01549053356282272]]",
1.0,,,,,10,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4250, ""class_counts"": [575, 575, 575, 575, 575, 275, 275, 275, 275, 275], ""group_counts"": [250, 4000], ""group_class_counts"": [[15, 15, 15, 15, 15, 35, 35, 35, 35, 35], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75048, ""class_counts"": [7881, 8571, 7344, 7390, 7101, 6754, 7435, 7810, 7258, 7504], ""group_counts"": [69750, 5298], ""group_class_counts"": [[6888, 7862, 6975, 7126, 6809, 6278, 6841, 7258, 6790, 6923], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",10,0.11999164124096141,0.9835294117647059,0.8582373947340369,0.29029822574556435,"[0.9013763440860215, 0.29029822574556435]","[0.8191853825656643, 0.9274297048185742, 0.8483115468409586, 0.7803788903924221, 0.8252358822701028, 0.8763695587799822, 0.9197041022192334, 0.8728553137003842, 0.824882887847892, 0.8776652452025586]","[[0.937137049941928, 0.9620961587382345, 0.847168458781362, 0.8091495930395733, 0.8440299603466, 0.9396304555590953, 0.9776348487063294, 0.87531000275558, 0.875699558173785, 0.945254947277192], [0.0010070493454179255, 0.5430183356840621, 0.8699186991869918, 0.003787878787878788, 0.386986301369863, 0.04201680672268908, 0.25252525252525254, 0.8405797101449275, 0.0876068376068376, 0.07228915662650602]]",
