method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,533,30818,0.6135084629058838,0.5350064371866107,0.676619291305542,0.2790879905223846,0.3975313007831574,0.7701226012793176,0.0,25
AnchorsOnly,7,g1,530,30818,0.7490565776824951,0.5787391457649809,0.4609726667404175,0.2423949986696243,0.21857766807079318,0.7661484909615917,0.0,25
AnchorsOnly,7,g2,2338,30818,0.7100085616111755,0.5847734223808331,0.5056360363960266,0.252005010843277,0.25363102555274963,0.8115228829171093,0.0,25
AnchorsOnly,11,g0,533,30818,0.6416510343551636,0.5485954993903115,0.6146804094314575,0.2790879905223846,0.33559241890907293,0.7748200959488272,0.0,25
AnchorsOnly,11,g1,530,30818,0.7433962225914001,0.5872274143302181,0.4850461483001709,0.2423949986696243,0.2426511496305466,0.7745737905937266,0.0,25
AnchorsOnly,11,g2,2338,30818,0.7266894578933716,0.5956400048393867,0.4825125634670257,0.252005010843277,0.23050755262374872,0.8133650720155448,0.0,25
AnchorsOnly,22,g0,533,30818,0.6378986835479736,0.5458101717964228,0.6132339239120483,0.2790879905223846,0.33414593338966375,0.7646588486140725,0.0,25
AnchorsOnly,22,g1,530,30818,0.7301886677742004,0.5856907795835588,0.4811356365680694,0.2423949986696243,0.2387406378984451,0.7832759780071992,0.0,25
AnchorsOnly,22,g2,2338,30818,0.7151411175727844,0.587087912087912,0.4938055872917175,0.252005010843277,0.2418005764484405,0.8167328548786352,0.0,25
AnchorsOnly,33,g0,533,30818,0.6097561120986938,0.5214117972095593,0.6588108539581299,0.2790879905223846,0.3797228634357453,0.7702558635394456,0.0,25
AnchorsOnly,33,g1,530,30818,0.7094339728355408,0.569732624831309,0.5225910544395447,0.2423949986696243,0.28019605576992035,0.7699853645029865,0.0,25
AnchorsOnly,33,g2,2338,30818,0.7271171808242798,0.5918367570312774,0.4878466427326202,0.252005010843277,0.2358416318893432,0.8141526029083238,0.0,25
AnchorsOnly,42,g0,533,30818,0.6153846383094788,0.5273780326918668,0.6246389150619507,0.2790879905223846,0.3455509245395661,0.7733542110874201,0.0,25
AnchorsOnly,42,g1,530,30818,0.7301886677742004,0.5884981458255285,0.4929502010345459,0.2423949986696243,0.25055520236492157,0.775127566156402,0.0,25
AnchorsOnly,42,g2,2338,30818,0.7219846248626709,0.5883825114706854,0.5042632222175598,0.252005010843277,0.25225821137428284,0.8111627557249341,0.0,25
AnchorsOnly,44,g0,533,30818,0.6041275858879089,0.5263379563919084,0.6666297912597656,0.2790879905223846,0.38754180073738104,0.763526119402985,0.0,25
AnchorsOnly,44,g1,530,30818,0.7452830076217651,0.5917843388960204,0.4567078053951263,0.2423949986696243,0.214312806725502,0.7793995490684704,0.0,25
AnchorsOnly,44,g2,2338,30818,0.7082976698875427,0.581760590570678,0.5101200938224792,0.252005010843277,0.25811508297920227,0.809480843014225,0.0,25
AnchorsOnly,55,g0,533,30818,0.6416510343551636,0.5466415501017577,0.6019431352615356,0.2790879905223846,0.32285514473915106,0.7722881130063965,0.0,25
AnchorsOnly,55,g1,530,30818,0.7113207578659058,0.5683832335329342,0.4877663552761078,0.2423949986696243,0.2453713566064835,0.7758395633084134,0.0,25
AnchorsOnly,55,g2,2338,30818,0.6993156671524048,0.575411481306872,0.5112332701683044,0.252005010843277,0.25922825932502747,0.8125537964727323,0.0,25
AnchorsOnly,1337,g0,533,30818,0.602251410484314,0.5249554367201426,0.6563190221786499,0.2790879905223846,0.3772310316562653,0.7644589552238807,0.0,25
AnchorsOnly,1337,g1,530,30818,0.7339622378349304,0.5886610705930921,0.4839316308498382,0.2423949986696243,0.2415366321802139,0.7725960207270283,0.0,25
AnchorsOnly,1337,g2,2338,30818,0.714713454246521,0.5832893093105129,0.504399836063385,0.252005010843277,0.25239482522010803,0.8093759708099103,0.0,25
AnchorsOnly,2024,g0,533,30818,0.6097561120986938,0.5251344961107494,0.6675354838371277,0.2790879905223846,0.3884474933147431,0.7690898187633263,0.0,25
AnchorsOnly,2024,g1,530,30818,0.7377358675003052,0.6026836516214628,0.48386350274086,0.2423949986696243,0.24146850407123568,0.7807048771804913,0.0,25
AnchorsOnly,2024,g2,2338,30818,0.7018819451332092,0.5768191725206404,0.5131019353866577,0.252005010843277,0.26109692454338074,0.8134303698031371,0.0,25
AnchorsOnly,31337,g0,533,30818,0.602251410484314,0.5266588471849867,0.6715103983879089,0.2790879905223846,0.39242240786552435,0.7788512793176974,0.0,25
AnchorsOnly,31337,g1,530,30818,0.7245283126831055,0.5840589993334624,0.4926571846008301,0.2423949986696243,0.25026218593120575,0.7712115818203394,0.0,25
AnchorsOnly,31337,g2,2338,30818,0.6946107745170593,0.5740095970406572,0.527845025062561,0.252005010843277,0.27584001421928406,0.8116772231423275,0.0,25
ERM,7,g0,533,11426,0.6529080867767334,0.5627757454827624,0.5493916869163513,0.2790879905223846,0.27030369639396673,0.792977078891258,0.0,25
ERM,7,g1,530,11426,0.7094339728355408,0.5827966222985544,0.4815426766872406,0.2423949986696243,0.2391476780176163,0.8071872156955816,0.0,25
ERM,7,g2,2338,11426,0.6497005820274353,0.5446445578777275,0.5494329929351807,0.252005010843277,0.2974279820919037,0.7988610482867246,0.0,25
ERM,11,g0,533,11426,0.6547842621803284,0.56230362753499,0.5600491166114807,0.2790879905223846,0.2809611260890961,0.7819829424307035,0.0,25
ERM,11,g1,530,11426,0.7094339728355408,0.5777198319571201,0.4803428053855896,0.2423949986696243,0.2379478067159653,0.8073454372849175,0.0,25
ERM,11,g2,2338,11426,0.6612489223480225,0.5526375044091285,0.5475949645042419,0.252005010843277,0.29558995366096497,0.8003628974013459,0.0,25
ERM,22,g0,533,11426,0.6566604375839233,0.5637263891435906,0.5464639663696289,0.2790879905223846,0.2673759758472443,0.7831823027718551,0.0,25
ERM,22,g1,530,11426,0.7113207578659058,0.5867372680525331,0.4706460833549499,0.2423949986696243,0.2282510846853256,0.8005023535461414,0.0,25
ERM,22,g2,2338,11426,0.6599657535552979,0.5501908296728708,0.538923442363739,0.252005010843277,0.28691843152046204,0.8002461528720143,0.0,25
ERM,33,g0,533,11426,0.6529080867767334,0.5608831768001319,0.5474168658256531,0.2790879905223846,0.2683288753032685,0.7913446162046909,0.0,25
ERM,33,g1,530,11426,0.7188678979873657,0.5926756931012249,0.4695762991905212,0.2423949986696243,0.22718130052089688,0.8112218662236461,0.0,25
ERM,33,g2,2338,11426,0.6638152003288269,0.5530254310751608,0.5396402478218079,0.252005010843277,0.2876352369785309,0.7995971324377643,0.0,25
ERM,42,g0,533,11426,0.6510319113731384,0.559464984002844,0.5446227192878723,0.2790879905223846,0.2655347287654877,0.7822161513859274,0.0,25
