method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
FlexMoE,0,g1,209,927524.0,0.6698564291000366,0.5400800125959005,1.1113696098327637,0.6846005644225315,0.4267690454102322,,0.0,13
FlexMoE,0,g2,44,927524.0,0.6363636255264282,0.39083333333333337,2.402693033218384,0.7652611750550569,1.637431858163327,,0.0,13
FlexMoE,0,g3,141,927524.0,0.6666666269302368,0.5428422290065621,1.665226697921753,0.7791703665225083,0.8860563313992447,,0.0,13
FlexMoE,0,g6,10700,927524.0,0.7369158864021301,0.6717961730703115,0.5906373858451843,0.5871916648544888,0.003445720990695511,,0.0,13
FlexMoE,0,g1,209,927524.0,0.6937798857688904,0.6154337492572788,1.400827407836914,0.6846005644225315,0.7162268434143826,,0.0,13
FlexMoE,0,g2,37,927524.0,0.6216216087341309,0.27941176470588236,2.3871331214904785,0.7652611750550569,1.6218719464354217,,0.0,13
FlexMoE,0,g3,128,927524.0,0.7265625,0.5778168305445346,1.3438907861709595,0.7791703665225083,0.5647204196484512,,0.0,13
FlexMoE,0,g4,14665,927524.0,0.767473578453064,0.6847232997095914,0.5426964163780212,0.6238109850217399,-0.08111456864371869,,0.0,13
FlexMoE,0,g5,14,927524.0,0.6428571939468384,0.36666666666666664,1.4703155755996704,1.2804544360968637,0.1898611395028067,,0.0,13
FlexMoE,0,g6,10579,927524.0,0.7761602997779846,0.7218098742188629,0.5203315019607544,0.5871916648544888,-0.06686016289373442,,0.0,13
FlexMoE,1,g1,209,927524.0,0.6698564291000366,0.48776776582712383,1.2939996719360352,0.6846005644225315,0.6093991075135037,,0.0,10
FlexMoE,1,g2,44,927524.0,0.6590909361839294,0.4104599104599105,2.17154860496521,0.7652611750550569,1.406287429910153,,0.0,10
FlexMoE,1,g3,141,927524.0,0.6879432201385498,0.5676797953493775,1.90288245677948,0.7791703665225083,1.1237120902569717,,0.0,10
FlexMoE,1,g6,10700,927524.0,0.7312149405479431,0.6715720628801969,0.6034188270568848,0.5871916648544888,0.01622716220239595,,0.0,10
FlexMoE,1,g1,209,927524.0,0.6889951825141907,0.6019104704457041,1.29153573513031,0.6846005644225315,0.6069351707077786,,0.0,10
FlexMoE,1,g2,37,927524.0,0.6216216087341309,0.27941176470588236,2.4270682334899902,0.7652611750550569,1.6618070584349334,,0.0,10
FlexMoE,1,g3,128,927524.0,0.703125,0.6159965558550464,1.2135026454925537,0.7791703665225083,0.43433227897004545,,0.0,10
FlexMoE,1,g4,14665,927524.0,0.771087646484375,0.6800524277582569,0.5481917858123779,0.6238109850217399,-0.075619199209362,,0.0,10
FlexMoE,1,g5,14,927524.0,0.6428571939468384,0.375,1.270816445350647,1.2804544360968637,-0.00963799074621674,,0.0,10
FlexMoE,1,g6,10579,927524.0,0.7750259637832642,0.7181548247493055,0.5257644653320312,0.5871916648544888,-0.061427199522457565,,0.0,10
FlexMoE,7,g1,209,927524.0,0.6889951825141907,0.5334409204879695,1.1895917654037476,0.6846005644225315,0.5049912009812161,,0.0,13
FlexMoE,7,g2,44,927524.0,0.6136363744735718,0.3185714285714285,2.1603472232818604,0.7652611750550569,1.3950860482268035,,0.0,13
FlexMoE,7,g3,141,927524.0,0.6595744490623474,0.5564167032544866,1.9369372129440308,0.7791703665225083,1.1577668464215225,,0.0,13
FlexMoE,7,g6,10700,927524.0,0.7368224263191223,0.6682292136795085,0.601391077041626,0.5871916648544888,0.014199412187137161,,0.0,13
FlexMoE,7,g1,209,927524.0,0.7081339359283447,0.6052417192898845,1.0924029350280762,0.6846005644225315,0.4078023706055447,,0.0,13
FlexMoE,7,g2,37,927524.0,0.5945945978164673,0.2689473684210526,2.6680076122283936,0.7652611750550569,1.9027464371733367,,0.0,13
FlexMoE,7,g3,128,927524.0,0.7265625,0.6185300207039338,1.3660610914230347,0.7791703665225083,0.5868907249005264,,0.0,13
FlexMoE,7,g4,14665,927524.0,0.7676781415939331,0.6709421728319831,0.5512961745262146,0.6238109850217399,-0.07251481049552533,,0.0,13
FlexMoE,7,g5,14,927524.0,0.6428571939468384,0.36666666666666664,1.4439713954925537,1.2804544360968637,0.16351695939569,,0.0,13
FlexMoE,7,g6,10579,927524.0,0.7740806937217712,0.7171627557651987,0.5237287282943726,0.5871916648544888,-0.06346293656011626,,0.0,13
FlexMoE,11,g1,209,927524.0,0.6411483287811279,0.5090816482658098,1.9144343137741089,0.6846005644225315,1.2298337493515774,,0.0,12
FlexMoE,11,g2,44,927524.0,0.5909091234207153,0.3641558441558442,2.007655382156372,0.7652611750550569,1.2423942071013152,,0.0,12
FlexMoE,11,g3,141,927524.0,0.6595744490623474,0.5396831705655234,1.8851838111877441,0.7791703665225083,1.1060134446652359,,0.0,12
FlexMoE,11,g6,10700,927524.0,0.7341121435165405,0.6644495917565184,0.6027050018310547,0.5871916648544888,0.015513336976565872,,0.0,12
FlexMoE,11,g1,209,927524.0,0.679425835609436,0.5717737647612011,1.6343586444854736,0.6846005644225315,0.9497580800629422,,0.0,12
FlexMoE,11,g2,37,927524.0,0.6216216087341309,0.28431372549019607,2.8323283195495605,0.7652611750550569,2.0670671444945037,,0.0,12
FlexMoE,11,g3,128,927524.0,0.6953125,0.5842870803020446,1.4848061800003052,0.7791703665225083,0.7056358134777969,,0.0,12
FlexMoE,11,g4,14665,927524.0,0.7684964537620544,0.6692269501791899,0.5486669540405273,0.6238109850217399,-0.07514403098121258,,0.0,12
FlexMoE,11,g5,14,927524.0,0.7142857313156128,0.41428571428571426,1.437709927558899,1.2804544360968637,0.1572554914620352,,0.0,12
FlexMoE,11,g6,10579,927524.0,0.7738916873931885,0.7199265956015211,0.5217444896697998,0.5871916648544888,-0.06544717518468901,,0.0,12
FlexMoE,22,g1,209,927524.0,0.679425835609436,0.5484900611620794,1.1866759061813354,0.6846005644225315,0.502075341758804,,0.0,11
FlexMoE,22,g2,44,927524.0,0.5227273106575012,0.26752021563342315,2.414144992828369,0.7652611750550569,1.6488838177733123,,0.0,11
FlexMoE,22,g3,141,927524.0,0.652482271194458,0.5311397459747258,1.9551444053649902,0.7791703665225083,1.175974038842482,,0.0,11
FlexMoE,22,g6,10700,927524.0,0.7323364615440369,0.6620021603613225,0.6032675504684448,0.5871916648544888,0.01607588561395601,,0.0,11
FlexMoE,22,g1,209,927524.0,0.6985645890235901,0.5590438199571327,1.0164247751235962,0.6846005644225315,0.3318242107010647,,0.0,11
FlexMoE,22,g2,37,927524.0,0.5945945978164673,0.2689473684210526,3.099238395690918,0.7652611750550569,2.333977220635861,,0.0,11
FlexMoE,22,g3,128,927524.0,0.703125,0.5946657861912099,1.5196772813796997,0.7791703665225083,0.7405069148571914,,0.0,11
FlexMoE,22,g4,14665,927524.0,0.7666553258895874,0.6828236342585103,0.5477583408355713,0.6238109850217399,-0.07605264418616864,,0.0,11
FlexMoE,22,g5,14,927524.0,0.7142857313156128,0.41428571428571426,1.2281944751739502,1.2804544360968637,-0.05225996092291352,,0.0,11
FlexMoE,22,g6,10579,927524.0,0.7765384316444397,0.7245891545471531,0.5246502757072449,0.5871916648544888,-0.06254138914724394,,0.0,11
FlexMoE,33,g1,209,927524.0,0.7081339359283447,0.5673012129380054,1.0908124446868896,0.6846005644225315,0.40621188026435817,,0.0,13
FlexMoE,33,g2,44,927524.0,0.5681818127632141,0.27543859649122804,2.7502942085266113,0.7652611750550569,1.9850330334715545,,0.0,13
FlexMoE,33,g3,141,927524.0,0.6879432201385498,0.5946194505217913,1.6821078062057495,0.7791703665225083,0.9029374396832412,,0.0,13
FlexMoE,33,g6,10700,927524.0,0.7355140447616577,0.6727919461221344,0.6021706461906433,0.5871916648544888,0.014978981336154495,,0.0,13
FlexMoE,33,g1,209,927524.0,0.684210479259491,0.5942789896174998,1.1846094131469727,0.6846005644225315,0.5000088487244412,,0.0,13
FlexMoE,33,g2,37,927524.0,0.5945945978164673,0.2689473684210526,2.4850833415985107,0.7652611750550569,1.7198221665434539,,0.0,13
FlexMoE,33,g3,128,927524.0,0.703125,0.6012330623306233,1.2603390216827393,0.7791703665225083,0.481168655160231,,0.0,13
FlexMoE,33,g4,14665,927524.0,0.7668598890304565,0.682902838923752,0.5458078980445862,0.6238109850217399,-0.07800308697715375,,0.0,13
FlexMoE,33,g5,14,927524.0,0.7142857313156128,0.41428571428571426,1.479771375656128,1.2804544360968637,0.19931693955926422,,0.0,13
FlexMoE,33,g6,10579,927524.0,0.7720011472702026,0.7170532073849124,0.5348790287971497,0.5871916648544888,-0.05231263605733916,,0.0,13
FlexMoE,42,g1,209,927524.0,0.679425835609436,0.5024242424242424,1.4674570560455322,0.6846005644225315,0.7828564916230007,,0.0,10
FlexMoE,42,g2,44,927524.0,0.5909091234207153,0.6023113207547169,2.3745474815368652,0.7652611750550569,1.6092863064818084,,0.0,10
FlexMoE,42,g3,141,927524.0,0.652482271194458,0.5568132966001635,1.5741039514541626,0.7791703665225083,0.7949335849316543,,0.0,10
FlexMoE,42,g6,10700,927524.0,0.7386915683746338,0.677645390224041,0.5996816754341125,0.5871916648544888,0.012490010579623734,,0.0,10
FlexMoE,42,g1,209,927524.0,0.7081339359283447,0.6133397916973236,1.017942190170288,0.6846005644225315,0.3333416257477566,,0.0,10
FlexMoE,42,g2,37,927524.0,0.6216216087341309,0.27941176470588236,1.9685337543487549,0.7652611750550569,1.203272579293698,,0.0,10
FlexMoE,42,g3,128,927524.0,0.6875,0.5798757588070875,1.4609837532043457,0.7791703665225083,0.6818133866818374,,0.0,10
FlexMoE,42,g4,14665,927524.0,0.7653596997261047,0.6870268962046592,0.5524914264678955,0.6238109850217399,-0.07131955855384442,,0.0,10
FlexMoE,42,g5,14,927524.0,0.6428571939468384,0.36666666666666664,1.519936442375183,1.2804544360968637,0.2394820062783194,,0.0,10
FlexMoE,42,g6,10579,927524.0,0.7740806937217712,0.7197370577440266,0.5286434888839722,0.5871916648544888,-0.05854817597051665,,0.0,10
FlexMoE,1337,g1,209,927524.0,0.6985645890235901,0.5589826393390456,1.0773303508758545,0.6846005644225315,0.392729786453323,,0.0,13
FlexMoE,1337,g2,44,927524.0,0.6136363744735718,0.381969881969882,2.7869253158569336,0.7652611750550569,2.0216641408018767,,0.0,13
FlexMoE,1337,g3,141,927524.0,0.6666666269302368,0.5553513071895424,1.7972171306610107,0.7791703665225083,1.0180467641385025,,0.0,13
FlexMoE,1337,g6,10700,927524.0,0.7308411002159119,0.6624194464141179,0.6151370406150818,0.5871916648544888,0.027945375760592972,,0.0,13
FlexMoE,1337,g1,209,927524.0,0.6985645890235901,0.5897075704736995,1.1133798360824585,0.6846005644225315,0.428779271659927,,0.0,13
FlexMoE,1337,g2,37,927524.0,0.6756756901741028,0.3012971698113207,2.6169488430023193,0.7652611750550569,1.8516876679472625,,0.0,13
FlexMoE,1337,g3,128,927524.0,0.71875,0.6296496586417535,1.2477561235427856,0.7791703665225083,0.4685857570202774,,0.0,13
FlexMoE,1337,g4,14665,927524.0,0.7679509520530701,0.6773769061395567,0.5449303984642029,0.6238109850217399,-0.07888058655753705,,0.0,13
FlexMoE,1337,g5,14,927524.0,0.7142857313156128,0.41428571428571426,1.5952836275100708,1.2804544360968637,0.3148291914132071,,0.0,13
