metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc
1.0,,4000,,,5,128,1337,"[""usps16""]","{""total"": 4000, ""class_counts"": [400, 400, 400, 400, 400, 400, 400, 400, 400, 400], ""group_counts"": [4000], ""group_class_counts"": [[400, 400, 400, 400, 400, 400, 400, 400, 400, 400]]}","{""total"": 3291, ""class_counts"": [794, 605, 331, 258, 252, 156, 264, 245, 142, 244], ""group_counts"": [3291], ""group_class_counts"": [[794, 605, 331, 258, 252, 156, 264, 245, 142, 244]]}",1,1.3033187446594239,0.62125,0.8881798845335764,0.8881798845335764,[0.8881798845335764],"[0.9345088161209067, 0.9884297520661157, 0.8459214501510574, 0.7441860465116279, 0.7817460317460317, 0.7884615384615384, 0.928030303030303, 0.9428571428571428, 0.7676056338028169, 0.8442622950819673]","[[0.9345088161209067, 0.9884297520661157, 0.8459214501510574, 0.7441860465116279, 0.7817460317460317, 0.7884615384615384, 0.928030303030303, 0.9428571428571428, 0.7676056338028169, 0.8442622950819673]]"
1.0,,4000,,,5,128,1337,"[""usps16""]","{""total"": 4000, ""class_counts"": [400, 400, 400, 400, 400, 400, 400, 400, 400, 400], ""group_counts"": [4000], ""group_class_counts"": [[400, 400, 400, 400, 400, 400, 400, 400, 400, 400]]}","{""total"": 3291, ""class_counts"": [794, 605, 331, 258, 252, 156, 264, 245, 142, 244], ""group_counts"": [3291], ""group_class_counts"": [[794, 605, 331, 258, 252, 156, 264, 245, 142, 244]]}",2,0.45890106081962584,0.918,0.9525979945305378,0.9525979945305378,[0.9525979945305378],"[0.9886649874055415, 0.9933884297520661, 0.945619335347432, 0.9418604651162791, 0.876984126984127, 0.8782051282051282, 0.9696969696969697, 0.9346938775510204, 0.8661971830985915, 0.930327868852459]","[[0.9886649874055415, 0.9933884297520661, 0.945619335347432, 0.9418604651162791, 0.876984126984127, 0.8782051282051282, 0.9696969696969697, 0.9346938775510204, 0.8661971830985915, 0.930327868852459]]"
1.0,,4000,,,5,128,1337,"[""usps16""]","{""total"": 4000, ""class_counts"": [400, 400, 400, 400, 400, 400, 400, 400, 400, 400], ""group_counts"": [4000], ""group_class_counts"": [[400, 400, 400, 400, 400, 400, 400, 400, 400, 400]]}","{""total"": 3291, ""class_counts"": [794, 605, 331, 258, 252, 156, 264, 245, 142, 244], ""group_counts"": [3291], ""group_class_counts"": [[794, 605, 331, 258, 252, 156, 264, 245, 142, 244]]}",3,0.2973714015483856,0.9575,0.9595867517471893,0.9595867517471893,[0.9595867517471893],"[0.9962216624685138, 0.9950413223140496, 0.9697885196374623, 0.9147286821705426, 0.8968253968253969, 0.9230769230769231, 0.9545454545454546, 0.9836734693877551, 0.8943661971830986, 0.8934426229508197]","[[0.9962216624685138, 0.9950413223140496, 0.9697885196374623, 0.9147286821705426, 0.8968253968253969, 0.9230769230769231, 0.9545454545454546, 0.9836734693877551, 0.8943661971830986, 0.8934426229508197]]"
1.0,,4000,,,5,128,1337,"[""usps16""]","{""total"": 4000, ""class_counts"": [400, 400, 400, 400, 400, 400, 400, 400, 400, 400], ""group_counts"": [4000], ""group_class_counts"": [[400, 400, 400, 400, 400, 400, 400, 400, 400, 400]]}","{""total"": 3291, ""class_counts"": [794, 605, 331, 258, 252, 156, 264, 245, 142, 244], ""group_counts"": [3291], ""group_class_counts"": [[794, 605, 331, 258, 252, 156, 264, 245, 142, 244]]}",4,0.22660254323482512,0.9695,0.9705256760862959,0.9705256760862959,[0.9705256760862959],"[0.9974811083123426, 0.9933884297520661, 0.9607250755287009, 0.9651162790697675, 0.9246031746031746, 0.9038461538461539, 0.9621212121212122, 0.9795918367346939, 0.9436619718309859, 0.9508196721311475]","[[0.9974811083123426, 0.9933884297520661, 0.9607250755287009, 0.9651162790697675, 0.9246031746031746, 0.9038461538461539, 0.9621212121212122, 0.9795918367346939, 0.9436619718309859, 0.9508196721311475]]"
1.0,,4000,,,5,128,1337,"[""usps16""]","{""total"": 4000, ""class_counts"": [400, 400, 400, 400, 400, 400, 400, 400, 400, 400], ""group_counts"": [4000], ""group_class_counts"": [[400, 400, 400, 400, 400, 400, 400, 400, 400, 400]]}","{""total"": 3291, ""class_counts"": [794, 605, 331, 258, 252, 156, 264, 245, 142, 244], ""group_counts"": [3291], ""group_class_counts"": [[794, 605, 331, 258, 252, 156, 264, 245, 142, 244]]}",5,0.1819633032679558,0.9765,0.9738681251899118,0.9738681251899118,[0.9738681251899118],"[0.9886649874055415, 0.996694214876033, 0.9365558912386707, 0.9534883720930233, 0.9722222222222222, 0.9807692307692307, 0.9659090909090909, 0.9795918367346939, 0.9436619718309859, 0.9590163934426229]","[[0.9886649874055415, 0.996694214876033, 0.9365558912386707, 0.9534883720930233, 0.9722222222222222, 0.9807692307692307, 0.9659090909090909, 0.9795918367346939, 0.9436619718309859, 0.9590163934426229]]"
