method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
regret_only,0,g4,276228,14665,0.7549267411231995,0.6557206899808857,0.5709509253501892,0.6238109850217399,-0.05286005967155072
regret_only,0,g5,276228,14,0.7142857313156128,0.41428571428571426,1.4124135971069336,0.8973705906662908,0.5150430064406428
regret_only,0,g6,276228,10579,0.7611305117607117,0.7067422297053028,0.5573645234107971,0.5871916648544888,-0.029827141443691696
ours,0,g1,276228,209,0.703349232673645,0.4725018037518038,0.6573739647865295,0.6846005644225315,-0.027226599636001936
ours,0,g2,276228,37,0.6486486792564392,0.3129251700680272,0.9805611371994019,0.7024396780319512,0.2781214591674507
ours,0,g3,276228,128,0.6953125,0.6419374325782092,0.7233253121376038,0.7673795436520174,-0.04405423151441368
ours,0,g4,276228,14665,0.7658370733261108,0.6725963366985278,0.582267701625824,0.6238109850217399,-0.04154328339591595
ours,0,g5,276228,14,0.5714285969734192,0.325,1.2938951253890991,0.8973705906662908,0.39652453472280835
ours,0,g6,276228,10579,0.7702050805091858,0.7197508229300995,0.5717077255249023,0.5871916648544888,-0.015483939329586471
group_only,0,g1,276228,209,0.6746411323547363,0.35178103719224724,0.726614773273468,0.0,0.726614773273468
group_only,0,g2,276228,37,0.5945945978164673,0.26522187822497423,1.2082480192184448,0.0,1.2082480192184448
group_only,0,g3,276228,128,0.6484375,0.35026041666666663,0.7748126983642578,0.0,0.7748126983642578
group_only,0,g4,276228,14665,0.7247187495231628,0.5422631347931192,0.6419849991798401,0.0,0.6419849991798401
group_only,0,g5,276228,14,0.5714285969734192,0.325,1.5517667531967163,0.0,1.5517667531967163
group_only,0,g6,276228,10579,0.7344739437103271,0.6463186594941195,0.6097874045372009,0.0,0.6097874045372009
erm,1,g1,276228,209,0.7320573925971985,0.49404792089249494,0.5995684266090393,0.6846005644225315,-0.08503213781349217
erm,1,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7155282497406006,0.7024396780319512,0.01308857170864941
erm,1,g3,276228,128,0.7265625,0.6255510714622864,0.6660839319229126,0.7673795436520174,-0.10129561172910484
erm,1,g4,276228,14665,0.7599727511405945,0.6833992242311296,0.5653796195983887,0.6238109850217399,-0.058431365423351256
erm,1,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2995773553848267,0.8973705906662908,0.4022067647185359
erm,1,g6,276228,10579,0.7649115920066833,0.6857583440591561,0.544748067855835,0.5871916648544888,-0.042443596998653854
groupdro,1,g1,276228,209,0.7320573925971985,0.49404792089249494,0.5995684266090393,0.6846005644225315,-0.08503213781349217
groupdro,1,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7155282497406006,0.7024396780319512,0.01308857170864941
groupdro,1,g3,276228,128,0.7265625,0.6255510714622864,0.6660839319229126,0.7673795436520174,-0.10129561172910484
groupdro,1,g4,276228,14665,0.7599727511405945,0.6833992242311296,0.5653796195983887,0.6238109850217399,-0.058431365423351256
groupdro,1,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2995773553848267,0.8973705906662908,0.4022067647185359
groupdro,1,g6,276228,10579,0.7649115920066833,0.6857583440591561,0.544748067855835,0.5871916648544888,-0.042443596998653854
align_only,1,g1,276228,209,0.7272726893424988,0.5159110186882644,0.6573437452316284,0.6846005644225315,-0.02725681919090306
align_only,1,g2,276228,37,0.6486486792564392,0.2863485016648169,0.8317196369171143,0.7024396780319512,0.12927995888516308
align_only,1,g3,276228,128,0.7265625,0.6602013162988772,0.7159435153007507,0.7673795436520174,-0.051436028351266705
align_only,1,g4,276228,14665,0.758949875831604,0.6733474582077453,0.5860871076583862,0.6238109850217399,-0.0377238773633537
align_only,1,g5,276228,14,0.5714285969734192,0.3589743589743589,1.4152566194534302,0.8973705906662908,0.5178860287871394
align_only,1,g6,276228,10579,0.7723792195320129,0.7210832587418821,0.5681449174880981,0.5871916648544888,-0.01904674736639067
regret_only,1,g1,276228,209,0.7320573925971985,0.49404792089249494,0.5995684266090393,0.6846005644225315,-0.08503213781349217
regret_only,1,g2,276228,37,0.6216216087341309,0.2756410256410256,0.7155282497406006,0.7024396780319512,0.01308857170864941
regret_only,1,g3,276228,128,0.7265625,0.6255510714622864,0.6660839319229126,0.7673795436520174,-0.10129561172910484
regret_only,1,g4,276228,14665,0.7599727511405945,0.6833992242311296,0.5653796195983887,0.6238109850217399,-0.058431365423351256
regret_only,1,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2995773553848267,0.8973705906662908,0.4022067647185359
regret_only,1,g6,276228,10579,0.7649115920066833,0.6857583440591561,0.544748067855835,0.5871916648544888,-0.042443596998653854
ours,1,g1,276228,209,0.7272726893424988,0.5159110186882644,0.6573411226272583,0.6846005644225315,-0.027259441795273176
ours,1,g2,276228,37,0.6486486792564392,0.2863485016648169,0.8317201733589172,0.7024396780319512,0.12928049532696606
ours,1,g3,276228,128,0.7265625,0.6602013162988772,0.7159708738327026,0.7673795436520174,-0.0514086698193148
ours,1,g4,276228,14665,0.759018063545227,0.6733871838767533,0.5860813856124878,0.6238109850217399,-0.037729599409252135
ours,1,g5,276228,14,0.5714285969734192,0.3589743589743589,1.4153130054473877,0.8973705906662908,0.5179424147810969
ours,1,g6,276228,10579,0.7723792195320129,0.7210832587418821,0.5681455135345459,0.5871916648544888,-0.019046151319942917
group_only,1,g1,276228,209,0.6889951825141907,0.42375865010067965,0.7059664726257324,0.0,0.7059664726257324
group_only,1,g2,276228,37,0.5945945978164673,0.26522187822497423,1.4079358577728271,0.0,1.4079358577728271
group_only,1,g3,276228,128,0.671875,0.45318956933034604,0.7745324373245239,0.0,0.7745324373245239
group_only,1,g4,276228,14665,0.733515202999115,0.6080632698931596,0.6190794706344604,0.0,0.6190794706344604
group_only,1,g5,276228,14,0.5,0.2896825396825397,2.157386064529419,0.0,2.157386064529419
group_only,1,g6,276228,10579,0.7501654028892517,0.6722577329573525,0.5891019701957703,0.0,0.5891019701957703
erm,42,g1,276228,209,0.7224879860877991,0.5479321111504901,0.5975587368011475,0.6846005644225315,-0.08704182762138402
erm,42,g2,276228,37,0.5945945978164673,0.26522187822497423,0.8084914684295654,0.7024396780319512,0.10605179039761425
erm,42,g3,276228,128,0.7265625,0.5313809523809524,0.6903548836708069,0.7673795436520174,-0.07702465998121055
erm,42,g4,276228,14665,0.7541766166687012,0.628613213710529,0.5721773505210876,0.6238109850217399,-0.05163363450065228
erm,42,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2975324392318726,0.8973705906662908,0.4001618485655818
erm,42,g6,276228,10579,0.7647225260734558,0.7063092830775956,0.5518497824668884,0.5871916648544888,-0.03534188238760039
groupdro,42,g1,276228,209,0.7224879860877991,0.5479321111504901,0.5975587368011475,0.6846005644225315,-0.08704182762138402
groupdro,42,g2,276228,37,0.5945945978164673,0.26522187822497423,0.8084914684295654,0.7024396780319512,0.10605179039761425
groupdro,42,g3,276228,128,0.7265625,0.5313809523809524,0.6903548836708069,0.7673795436520174,-0.07702465998121055
groupdro,42,g4,276228,14665,0.7541766166687012,0.628613213710529,0.5721773505210876,0.6238109850217399,-0.05163363450065228
groupdro,42,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2975324392318726,0.8973705906662908,0.4001618485655818
groupdro,42,g6,276228,10579,0.7647225260734558,0.7063092830775956,0.5518497824668884,0.5871916648544888,-0.03534188238760039
align_only,42,g1,276228,209,0.703349232673645,0.4777591036414566,0.659620463848114,0.6846005644225315,-0.024980100574417463
align_only,42,g2,276228,37,0.5405405759811401,0.2448979591836735,1.0395002365112305,0.7024396780319512,0.3370605584792793
align_only,42,g3,276228,128,0.734375,0.5861742424242425,0.6838777661323547,0.7673795436520174,-0.0835017775196627
align_only,42,g4,276228,14665,0.7618820667266846,0.6554763289589596,0.5825003385543823,0.6238109850217399,-0.041310646467357603
align_only,42,g5,276228,14,0.6428571939468384,0.38095238095238093,1.1658728122711182,0.8973705906662908,0.2685022216048274
align_only,42,g6,276228,10579,0.7765384316444397,0.7212219266209177,0.5617592334747314,0.5871916648544888,-0.02543243137975737
regret_only,42,g1,276228,209,0.7224879860877991,0.5479321111504901,0.5975587368011475,0.6846005644225315,-0.08704182762138402
regret_only,42,g2,276228,37,0.5945945978164673,0.26522187822497423,0.8084914684295654,0.7024396780319512,0.10605179039761425
regret_only,42,g3,276228,128,0.7265625,0.5313809523809524,0.6903548836708069,0.7673795436520174,-0.07702465998121055
regret_only,42,g4,276228,14665,0.7541766166687012,0.628613213710529,0.5721773505210876,0.6238109850217399,-0.05163363450065228
regret_only,42,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2975324392318726,0.8973705906662908,0.4001618485655818
regret_only,42,g6,276228,10579,0.7647225260734558,0.7063092830775956,0.5518497824668884,0.5871916648544888,-0.03534188238760039
ours,42,g1,276228,209,0.703349232673645,0.4777591036414566,0.659614086151123,0.6846005644225315,-0.02498647827140843
ours,42,g2,276228,37,0.5405405759811401,0.2448979591836735,1.0395259857177734,0.7024396780319512,0.33708630768582226
ours,42,g3,276228,128,0.734375,0.5861742424242425,0.683857798576355,0.7673795436520174,-0.08352174507566246
ours,42,g4,276228,14665,0.7618820667266846,0.6554763289589596,0.5824994444847107,0.6238109850217399,-0.041311540537029234
ours,42,g5,276228,14,0.6428571939468384,0.38095238095238093,1.1659411191940308,0.8973705906662908,0.26857052852774
ours,42,g6,276228,10579,0.7765384316444397,0.7212219266209177,0.5617608428001404,0.5871916648544888,-0.025430822054348434
group_only,42,g1,276228,209,0.6889951825141907,0.35847701149425293,0.7320513725280762,0.0,0.7320513725280762
group_only,42,g2,276228,37,0.5945945978164673,0.26522187822497423,1.293087124824524,0.0,1.293087124824524
group_only,42,g3,276228,128,0.6640625,0.4424309262751867,0.7908446788787842,0.0,0.7908446788787842
group_only,42,g4,276228,14665,0.7296283841133118,0.5785914102069786,0.6323328614234924,0.0,0.6323328614234924
group_only,42,g5,276228,14,0.5,0.2896825396825397,1.862709641456604,0.0,1.862709641456604
group_only,42,g6,276228,10579,0.7326779365539551,0.6202536632852552,0.6149337887763977,0.0,0.6149337887763977
erm,7,g1,276228,209,0.7320573925971985,0.5826955645346857,0.6010084748268127,0.6846005644225315,-0.08359208959571873
erm,7,g2,276228,37,0.5405405759811401,0.2448979591836735,0.8002950549125671,0.7024396780319512,0.09785537688061596
erm,7,g3,276228,128,0.7421875,0.5829404288662947,0.6486884951591492,0.7673795436520174,-0.11869104849286827
erm,7,g4,276228,14665,0.7579952478408813,0.6570046478121208,0.5678666830062866,0.6238109850217399,-0.05594430201545331
erm,7,g5,276228,14,0.7142857313156128,0.41428571428571426,1.328198790550232,0.8973705906662908,0.43082819988394117
erm,7,g6,276228,10579,0.7624539136886597,0.7051752824607727,0.5542987585067749,0.5871916648544888,-0.03289290634771391
groupdro,7,g1,276228,209,0.7320573925971985,0.5826955645346857,0.6010084748268127,0.6846005644225315,-0.08359208959571873
groupdro,7,g2,276228,37,0.5405405759811401,0.2448979591836735,0.8002950549125671,0.7024396780319512,0.09785537688061596
groupdro,7,g3,276228,128,0.7421875,0.5829404288662947,0.6486884951591492,0.7673795436520174,-0.11869104849286827
groupdro,7,g4,276228,14665,0.7579952478408813,0.6570046478121208,0.5678666830062866,0.6238109850217399,-0.05594430201545331
groupdro,7,g5,276228,14,0.7142857313156128,0.41428571428571426,1.328198790550232,0.8973705906662908,0.43082819988394117
groupdro,7,g6,276228,10579,0.7624539136886597,0.7051752824607727,0.5542987585067749,0.5871916648544888,-0.03289290634771391
align_only,7,g1,276228,209,0.703349232673645,0.48587498269417145,0.6582707166671753,0.6846005644225315,-0.026329847755356184
align_only,7,g2,276228,37,0.5405405759811401,0.2448979591836735,1.0821237564086914,0.7024396780319512,0.37968407837674023
align_only,7,g3,276228,128,0.75,0.6181576797385622,0.708627462387085,0.7673795436520174,-0.058752081264932476
align_only,7,g4,276228,14665,0.7637913823127747,0.6653300047383094,0.5762844681739807,0.6238109850217399,-0.047526516847759215
align_only,7,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2531522512435913,0.8973705906662908,0.35578166057730054
align_only,7,g6,276228,10579,0.7720956206321716,0.7233629092002416,0.5595798492431641,0.5871916648544888,-0.027611815611324753
regret_only,7,g1,276228,209,0.7320573925971985,0.5826955645346857,0.6010084748268127,0.6846005644225315,-0.08359208959571873
regret_only,7,g2,276228,37,0.5405405759811401,0.2448979591836735,0.8002950549125671,0.7024396780319512,0.09785537688061596
regret_only,7,g3,276228,128,0.7421875,0.5829404288662947,0.6486884951591492,0.7673795436520174,-0.11869104849286827
regret_only,7,g4,276228,14665,0.7579952478408813,0.6570046478121208,0.5678666830062866,0.6238109850217399,-0.05594430201545331
regret_only,7,g5,276228,14,0.7142857313156128,0.41428571428571426,1.328198790550232,0.8973705906662908,0.43082819988394117
regret_only,7,g6,276228,10579,0.7624539136886597,0.7051752824607727,0.5542987585067749,0.5871916648544888,-0.03289290634771391
ours,7,g1,276228,209,0.703349232673645,0.48587498269417145,0.658267080783844,0.6846005644225315,-0.026333483638687483
ours,7,g2,276228,37,0.5405405759811401,0.2448979591836735,1.0822020769119263,0.7024396780319512,0.3797623988799751
ours,7,g3,276228,128,0.75,0.6181576797385622,0.7086341977119446,0.7673795436520174,-0.05874534594007286
ours,7,g4,276228,14665,0.7637913823127747,0.6653300047383094,0.5762830972671509,0.6238109850217399,-0.04752788775458905
ours,7,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2532378435134888,0.8973705906662908,0.355867252847198
ours,7,g6,276228,10579,0.7720956206321716,0.7233629092002416,0.5595827102661133,0.5871916648544888,-0.027608954588375534
group_only,7,g1,276228,209,0.6698564291000366,0.38427688717001174,0.718735933303833,0.0,0.718735933303833
group_only,7,g2,276228,37,0.5945945978164673,0.26522187822497423,1.3537700176239014,0.0,1.3537700176239014
group_only,7,g3,276228,128,0.6640625,0.41214470284237725,0.7625710964202881,0.0,0.7625710964202881
group_only,7,g4,276228,14665,0.7315376996994019,0.5704641988060722,0.6255940794944763,0.0,0.6255940794944763
group_only,7,g5,276228,14,0.5714285969734192,0.32857142857142857,1.9282206296920776,0.0,1.9282206296920776
group_only,7,g6,276228,10579,0.7452499866485596,0.6566452288182848,0.5931286215782166,0.0,0.5931286215782166
erm,1337,g1,276228,209,0.7177033424377441,0.4110385904050287,0.629904568195343,0.6846005644225315,-0.05469599622718846
erm,1337,g2,276228,37,0.6486486792564392,0.3013415892672859,0.8917543292045593,0.7024396780319512,0.18931465117260815
erm,1337,g3,276228,128,0.734375,0.5645160488302131,0.6589810848236084,0.7673795436520174,-0.10839845882840904
erm,1337,g4,276228,14665,0.7549267411231995,0.6510603316215045,0.5699416995048523,0.6238109850217399,-0.05386928551688763
erm,1337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.408443808555603,0.8973705906662908,0.5110732178893123
erm,1337,g6,276228,10579,0.7601852416992188,0.6926759222898795,0.5550059080123901,0.5871916648544888,-0.03218575684209868
groupdro,1337,g1,276228,209,0.7177033424377441,0.4110385904050287,0.629904568195343,0.6846005644225315,-0.05469599622718846
groupdro,1337,g2,276228,37,0.6486486792564392,0.3013415892672859,0.8917543292045593,0.7024396780319512,0.18931465117260815
groupdro,1337,g3,276228,128,0.734375,0.5645160488302131,0.6589810848236084,0.7673795436520174,-0.10839845882840904
groupdro,1337,g4,276228,14665,0.7549267411231995,0.6510603316215045,0.5699416995048523,0.6238109850217399,-0.05386928551688763
groupdro,1337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.408443808555603,0.8973705906662908,0.5110732178893123
groupdro,1337,g6,276228,10579,0.7601852416992188,0.6926759222898795,0.5550059080123901,0.5871916648544888,-0.03218575684209868
align_only,1337,g1,276228,209,0.6985645890235901,0.5149512639063722,0.6800100803375244,0.6846005644225315,-0.004590484085007063
align_only,1337,g2,276228,37,0.5945945978164673,0.28273809523809523,1.0366500616073608,0.7024396780319512,0.33421038357540966
align_only,1337,g3,276228,128,0.75,0.6308150584795322,0.6779319047927856,0.7673795436520174,-0.08944763885923179
align_only,1337,g4,276228,14665,0.7614729404449463,0.6570540660152703,0.58121657371521,0.6238109850217399,-0.04259441130652997
align_only,1337,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2659305334091187,0.8973705906662908,0.3685599427428279
align_only,1337,g6,276228,10579,0.7726628184318542,0.7097790049534091,0.558647096157074,0.5871916648544888,-0.02854456869741484
regret_only,1337,g1,276228,209,0.7177033424377441,0.4110385904050287,0.629904568195343,0.6846005644225315,-0.05469599622718846
regret_only,1337,g2,276228,37,0.6486486792564392,0.3013415892672859,0.8917543292045593,0.7024396780319512,0.18931465117260815
regret_only,1337,g3,276228,128,0.734375,0.5645160488302131,0.6589810848236084,0.7673795436520174,-0.10839845882840904
regret_only,1337,g4,276228,14665,0.7549267411231995,0.6510603316215045,0.5699416995048523,0.6238109850217399,-0.05386928551688763
regret_only,1337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.408443808555603,0.8973705906662908,0.5110732178893123
regret_only,1337,g6,276228,10579,0.7601852416992188,0.6926759222898795,0.5550059080123901,0.5871916648544888,-0.03218575684209868
ours,1337,g1,276228,209,0.6985645890235901,0.5149512639063722,0.6800121068954468,0.6846005644225315,-0.0045884575270846994
ours,1337,g2,276228,37,0.5945945978164673,0.28273809523809523,1.0367053747177124,0.7024396780319512,0.3342656966857612
ours,1337,g3,276228,128,0.75,0.6308150584795322,0.6779273152351379,0.7673795436520174,-0.0894522284168795
ours,1337,g4,276228,14665,0.7614729404449463,0.6570540660152703,0.5812159776687622,0.6238109850217399,-0.04259500735297772
ours,1337,g5,276228,14,0.6428571939468384,0.38095238095238093,1.2660341262817383,0.8973705906662908,0.3686635356154475
ours,1337,g6,276228,10579,0.7726628184318542,0.7097790049534091,0.5586487054824829,0.5871916648544888,-0.028542959372005905
group_only,1337,g1,276228,209,0.660287082195282,0.3448854252683733,0.729115903377533,0.0,0.729115903377533
group_only,1337,g2,276228,37,0.5945945978164673,0.26522187822497423,1.4601073265075684,0.0,1.4601073265075684
group_only,1337,g3,276228,128,0.671875,0.48340174676808345,0.7709792256355286,0.0,0.7709792256355286
group_only,1337,g4,276228,14665,0.7328333258628845,0.5444157875735363,0.6404685974121094,0.0,0.6404685974121094
group_only,1337,g5,276228,14,0.5,0.2896825396825397,2.061549186706543,0.0,2.061549186706543
group_only,1337,g6,276228,10579,0.7447773814201355,0.6585841189406934,0.5965073108673096,0.0,0.5965073108673096
erm,2024,g1,276228,209,0.7272726893424988,0.48097174776698726,0.6006810665130615,0.6846005644225315,-0.08391949790946995
erm,2024,g2,276228,37,0.6756756901741028,0.2974537037037037,0.728451132774353,0.7024396780319512,0.02601145474240185
erm,2024,g3,276228,128,0.7734375,0.5845509256334112,0.6398714780807495,0.7673795436520174,-0.12750806557126793
erm,2024,g4,276228,14665,0.753903865814209,0.6131374524134361,0.5698590278625488,0.6238109850217399,-0.0539519571591911
erm,2024,g5,276228,14,0.7142857313156128,0.41428571428571426,1.4422463178634644,0.8973705906662908,0.5448757271971736
erm,2024,g6,276228,10579,0.7557424902915955,0.694446701889732,0.5617499351501465,0.5871916648544888,-0.02544172970434233
groupdro,2024,g1,276228,209,0.7272726893424988,0.48097174776698726,0.6006810665130615,0.6846005644225315,-0.08391949790946995
groupdro,2024,g2,276228,37,0.6756756901741028,0.2974537037037037,0.728451132774353,0.7024396780319512,0.02601145474240185
groupdro,2024,g3,276228,128,0.7734375,0.5845509256334112,0.6398714780807495,0.7673795436520174,-0.12750806557126793
groupdro,2024,g4,276228,14665,0.753903865814209,0.6131374524134361,0.5698590278625488,0.6238109850217399,-0.0539519571591911
groupdro,2024,g5,276228,14,0.7142857313156128,0.41428571428571426,1.4422463178634644,0.8973705906662908,0.5448757271971736
groupdro,2024,g6,276228,10579,0.7557424902915955,0.694446701889732,0.5617499351501465,0.5871916648544888,-0.02544172970434233
align_only,2024,g1,276228,209,0.6937798857688904,0.4627192982456141,0.6520875096321106,0.6846005644225315,-0.03251305479042088
align_only,2024,g2,276228,37,0.6216216087341309,0.29000000000000004,0.9035011529922485,0.7024396780319512,0.20106147496029736
align_only,2024,g3,276228,128,0.75,0.6728446072953752,0.6999512910842896,0.7673795436520174,-0.06742825256772789
align_only,2024,g4,276228,14665,0.7609273791313171,0.662496088944095,0.5771074891090393,0.6238109850217399,-0.04670349591270062
align_only,2024,g5,276228,14,0.5714285969734192,0.3392857142857143,1.576230764389038,0.8973705906662908,0.6788601737227473
align_only,2024,g6,276228,10579,0.7701106071472168,0.7039209407630025,0.5578511357307434,0.5871916648544888,-0.029340529123745407
regret_only,2024,g1,276228,209,0.7272726893424988,0.48097174776698726,0.6006810665130615,0.6846005644225315,-0.08391949790946995
regret_only,2024,g2,276228,37,0.6756756901741028,0.2974537037037037,0.728451132774353,0.7024396780319512,0.02601145474240185
regret_only,2024,g3,276228,128,0.7734375,0.5845509256334112,0.6398714780807495,0.7673795436520174,-0.12750806557126793
regret_only,2024,g4,276228,14665,0.753903865814209,0.6131374524134361,0.5698590278625488,0.6238109850217399,-0.0539519571591911
regret_only,2024,g5,276228,14,0.7142857313156128,0.41428571428571426,1.4422463178634644,0.8973705906662908,0.5448757271971736
regret_only,2024,g6,276228,10579,0.7557424902915955,0.694446701889732,0.5617499351501465,0.5871916648544888,-0.02544172970434233
ours,2024,g1,276228,209,0.6889951825141907,0.35942852693864846,0.730712354183197,0.6846005644225315,0.046111789760665545
ours,2024,g2,276228,37,0.7027027010917664,0.3090909090909091,0.8282164931297302,0.7024396780319512,0.12577681509777905
ours,2024,g3,276228,128,0.703125,0.4841880341880342,0.7710795402526855,0.7673795436520174,0.0036999966006681095
ours,2024,g4,276228,14665,0.7399250268936157,0.5803386140284768,0.6432947516441345,0.6238109850217399,0.019483766622394594
ours,2024,g5,276228,14,0.5714285969734192,0.3589743589743589,1.1796659231185913,0.8973705906662908,0.28229533245230054
ours,2024,g6,276228,10579,0.7529066801071167,0.6755990003210075,0.6262940764427185,0.5871916648544888,0.03910241158822969
group_only,2024,g1,276228,209,0.6889951825141907,0.3589690184847696,0.7370213866233826,0.0,0.7370213866233826
group_only,2024,g2,276228,37,0.5945945978164673,0.26522187822497423,1.0322675704956055,0.0,1.0322675704956055
group_only,2024,g3,276228,128,0.6875,0.4314171122994652,0.7790932059288025,0.0,0.7790932059288025
group_only,2024,g4,276228,14665,0.7228094339370728,0.5223943026670842,0.6420961618423462,0.0,0.6420961618423462
group_only,2024,g5,276228,14,0.6428571939468384,0.36666666666666664,1.6565510034561157,0.0,1.6565510034561157
group_only,2024,g6,276228,10579,0.7355137467384338,0.6356757071788218,0.6090714335441589,0.0,0.6090714335441589
erm,31337,g1,276228,209,0.7129186391830444,0.4787241980349318,0.6016631126403809,0.6846005644225315,-0.08293745178215062
erm,31337,g2,276228,37,0.6216216087341309,0.29000000000000004,0.7537201642990112,0.7024396780319512,0.051280486267060055
erm,31337,g3,276228,128,0.7421875,0.6083191806906489,0.6711252331733704,0.7673795436520174,-0.09625431047864708
erm,31337,g4,276228,14665,0.7528810501098633,0.6510363601344975,0.5657686591148376,0.6238109850217399,-0.05804232590690228
erm,31337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2416824102401733,0.8973705906662908,0.34431181957388257
erm,31337,g6,276228,10579,0.7649115920066833,0.7125029714010234,0.5491535067558289,0.5871916648544888,-0.03803815809865996
groupdro,31337,g1,276228,209,0.7129186391830444,0.4787241980349318,0.6016631126403809,0.6846005644225315,-0.08293745178215062
groupdro,31337,g2,276228,37,0.6216216087341309,0.29000000000000004,0.7537201642990112,0.7024396780319512,0.051280486267060055
groupdro,31337,g3,276228,128,0.7421875,0.6083191806906489,0.6711252331733704,0.7673795436520174,-0.09625431047864708
groupdro,31337,g4,276228,14665,0.7528810501098633,0.6510363601344975,0.5657686591148376,0.6238109850217399,-0.05804232590690228
groupdro,31337,g5,276228,14,0.7142857313156128,0.41428571428571426,1.2416824102401733,0.8973705906662908,0.34431181957388257
groupdro,31337,g6,276228,10579,0.7649115920066833,0.7125029714010234,0.5491535067558289,0.5871916648544888,-0.03803815809865996
align_only,31337,g1,276228,209,0.7177033424377441,0.5002581722542349,0.6558014154434204,0.6846005644225315,-0.028799148979111067
align_only,31337,g2,276228,37,0.5675675868988037,0.26799242424242425,0.9587213397026062,0.7024396780319512,0.256281661670655
align_only,31337,g3,276228,128,0.7421875,0.6236708251709798,0.7069573402404785,0.7673795436520174,-0.06042220341153892
align_only,31337,g4,276228,14665,0.7610637545585632,0.6660089344071052,0.5847644209861755,0.6238109850217399,-0.03904656403556439
align_only,31337,g5,276228,14,0.6428571939468384,0.38095238095238093,1.3105840682983398,0.8973705906662908,0.4132134776320491
align_only,31337,g6,276228,10579,0.7737971544265747,0.7119468727655407,0.5604909062385559,0.5871916648544888,-0.026700758615932907
regret_only,31337,g1,276228,209,0.7129186391830444,0.4787241980349318,0.6016631126403809,0.6846005644225315,-0.08293745178215062
regret_only,31337,g2,276228,37,0.6216216087341309,0.29000000000000004,0.7537201642990112,0.7024396780319512,0.051280486267060055
regret_only,31337,g3,276228,128,0.7421875,0.6083191806906489,0.6711252331733704,0.7673795436520174,-0.09625431047864708
