metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",1,4.169461450779692,0.5578723401718951,0.4604547038794606,0.26156731971654856,"[0.47412607449856736, 0.26156731971654856]","[0.6636614074630603, 0.8317196864914708, 0.05611491475365821, 0.02494996664442962, 0.5575908964751596, 0.12852568989175178, 0.9133977900552486, 0.8443860801050558, 0.15333427721931192, 0.30660829114789984]","[[0.7688507918058985, 0.9172712231131475, 0.0011477761836441894, 0.007302345176239292, 0.5608465608465608, 0.13348164627363737, 0.9635355892648775, 0.8420184243090885, 0.1340191036002939, 0.32242721245315653], [0.007252946509519492, 0.01098901098901099, 0.8559498956158664, 0.3609625668449198, 0.5024875621890548, 0.011278195488721804, 0.018229166666666668, 0.8947368421052632, 0.6627906976744186, 0.01078167115902965]]","[0.9980725049972534, 0.0019274780061095953]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",2,3.1566901529596207,0.8672340429590103,0.6963725569050109,0.20446019174656108,"[0.7301862464183381, 0.20446019174656108]","[0.6337340345604808, 0.9544721069617336, 0.6520338300443013, 0.7443629086057372, 0.6774909797391063, 0.5020582405854551, 0.8374309392265193, 0.8438608010505582, 0.6777573269149086, 0.3720071145163497]","[[0.7336917041987505, 0.9501081837851597, 0.6882352941176471, 0.7821935121471704, 0.7153145208700764, 0.5228031145717463, 0.8831680280046674, 0.8773545992025299, 0.7021307861866275, 0.3911790141251081], [0.009972801450589302, 0.9963369963369964, 0.12526096033402923, 0.02406417112299465, 0.03731343283582089, 0.011278195488721804, 0.020833333333333332, 0.13157894736842105, 0.03488372093023256, 0.013477088948787063]]","[0.9999697804450989, 3.0228391551645473e-05]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",3,2.807543599554833,0.914255319554755,0.7515214885117564,0.18924551896623593,"[0.7901719197707736, 0.18924551896623593]","[0.7604557976458803, 0.94432918395574, 0.8430661833803195, 0.7542361574382922, 0.7971135165140161, 0.49306296691568835, 0.8654696132596685, 0.8258699934340118, 0.8044740195384398, 0.36229306334655903]","[[0.8804300450385006, 0.9385261550210003, 0.8977044476327116, 0.7924448813368908, 0.8430335097001763, 0.5134276179882409, 0.912777129521587, 0.8631926302763646, 0.8337986774430566, 0.3809455174401845], [0.011786038077969175, 1.0, 0.04801670146137787, 0.026737967914438502, 0.01990049751243781, 0.011278195488721804, 0.020833333333333332, 0.03216374269005848, 0.031007751937984496, 0.013477088948787063]]","[0.9999843835830688, 1.56046990014147e-05]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",4,2.6477974138868614,0.9357446810032459,0.7883187216815464,0.19216340141725718,"[0.8292979942693409, 0.19216340141725718]","[0.749060856498873, 0.9142461964038727, 0.8315210095314808, 0.5055370246831221, 0.8225090202608937, 0.80042689434365, 0.8977900552486188, 0.7633617859487853, 0.8265609514370664, 0.7637159666165002]","[[0.867790207758245, 0.905307369224895, 0.8845050215208035, 0.5306838927116978, 0.8687536743092299, 0.8337835690449706, 0.9464702450408401, 0.797745084559329, 0.8565760470242468, 0.8038339579129432], [0.008159564823209429, 1.0, 0.060542797494780795, 0.026737967914438502, 0.03980099502487562, 0.011278195488721804, 0.028645833333333332, 0.03216374269005848, 0.03488372093023256, 0.013477088948787063]]","[0.9999706745147705, 2.9309117962839082e-05]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",5,2.555423003663408,0.9512765957954082,0.7816027239336175,0.19278866194247604,"[0.8220773638968482, 0.19278866194247604]","[0.8357124968695216, 0.8953434762563394, 0.7069405289300578, 0.8221480987324883, 0.5360810435747988, 0.6686994968745236, 0.9, 0.7620485883125411, 0.7886167350984001, 0.8616773840470653]","[[0.967746622112451, 0.8845615374824997, 0.7510760401721664, 0.8639236062350794, 0.5662845385067607, 0.696329254727475, 0.948803967327888, 0.7959576515880654, 0.8171932402645113, 0.9070337272989334], [0.011786038077969175, 0.9987789987789988, 0.06471816283924843, 0.026737967914438502, 0.024875621890547265, 0.015037593984962405, 0.028645833333333332, 0.04093567251461988, 0.03488372093023256, 0.013477088948787063]]","[0.9999120235443115, 8.802254887996241e-05]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",6,2.5025925490196714,0.9610638299394161,0.799404809780423,0.19987494789495625,"[0.8406160458452722, 0.19987494789495625]","[0.8223140495867769, 0.9492853849700322, 0.7998389045509464, 0.7243495663775851, 0.6884540660560644, 0.7371550541241043, 0.8958563535911602, 0.6554169402495076, 0.8003681155316438, 0.8917772609112053]","[[0.9522010751125962, 0.944635357006491, 0.8493543758967002, 0.7609886251930909, 0.7251616696061141, 0.7676783727951693, 0.9420945157526255, 0.684861817681837, 0.829096252755327, 0.938743153646584], [0.011786038077969175, 0.9938949938949939, 0.07933194154488518, 0.026737967914438502, 0.06716417910447761, 0.015037593984962405, 0.0703125, 0.029239766081871343, 0.04263565891472868, 0.013477088948787063]]","[0.9997188448905945, 0.0002811802551150322]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",7,2.469801493705587,0.9691489361702128,0.8280114748384675,0.20175072947061276,"[0.8710601719197708, 0.20175072947061276]","[0.7953919358878037, 0.954587367450438, 0.8207813129279098, 0.8133422281521014, 0.8406883152928115, 0.755298063729227, 0.9095303867403315, 0.8097176625082075, 0.8186323092170465, 0.7359419893282255]","[[0.9209646956269069, 0.950490008909253, 0.8711621233859398, 0.8546552450498526, 0.887419165196943, 0.7865882726839345, 0.9574095682613769, 0.843805857280352, 0.8481998530492285, 0.7745748054194292], [0.011786038077969175, 0.9938949938949939, 0.08768267223382047, 0.026737967914438502, 0.04975124378109453, 0.015037593984962405, 0.0546875, 0.0847953216374269, 0.03875968992248062, 0.013477088948787063]]","[0.9991861581802368, 0.0008138889679685235]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",8,2.4379975282384994,0.9740425531914894,0.8097938282527681,0.20883701542309296,"[0.8511031518624642, 0.20883701542309296]","[0.7787377911344854, 0.96288612263716, 0.8622633910592026, 0.7192795196797865, 0.8154315847904524, 0.787315139502973, 0.9138121546961326, 0.8692055154300722, 0.8402944924253151, 0.5215487754822821]","[[0.9016417259915734, 0.965253913707522, 0.9117647058823529, 0.755652296025839, 0.8596413874191652, 0.8190052439218178, 0.9569719953325554, 0.907053485494294, 0.8690668626010286, 0.5485730758143558], [0.011786038077969175, 0.9401709401709402, 0.1419624217118998, 0.026737967914438502, 0.06716417910447761, 0.03759398496240601, 0.14322916666666666, 0.06432748538011696, 0.08139534883720931, 0.016172506738544475]]","[0.9977630972862244, 0.0022369511425495148]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",9,2.4265350199760274,0.9770212765957447,0.8270999222499262,0.19841600666944562,"[0.8703151862464183, 0.19841600666944562]","[0.8112947658402204, 0.965076071922545, 0.8248086991542489, 0.7495663775850567, 0.8449902858728837, 0.768409818569904, 0.9216850828729282, 0.8127380170715692, 0.7420359620557837, 0.8009303598303461]","[[0.9394159523463605, 0.9741631666030292, 0.8744619799139168, 0.7875298413144222, 0.8899176954732511, 0.7996186238677896, 0.9668903150525088, 0.8469682386910491, 0.765025716385011, 0.8421735370423753], [0.011786038077969175, 0.8778998778998779, 0.1022964509394572, 0.026737967914438502, 0.0845771144278607, 0.03007518796992481, 0.11458333333333333, 0.0847953216374269, 0.13565891472868216, 0.029649595687331536]]","[0.9945018887519836, 0.005498146638274193]"
1.0,,,,,12,128,1337,"[""mnist28"", ""usps16""]","{""total"": 4700, ""class_counts"": [470, 470, 470, 470, 470, 470, 470, 470, 470, 470], ""group_counts"": [200, 4500], ""group_class_counts"": [[20, 20, 20, 20, 20, 20, 20, 20, 20, 20], [450, 450, 450, 450, 450, 450, 450, 450, 450, 450]]}","{""total"": 74598, ""class_counts"": [7986, 8676, 7449, 7495, 7206, 6559, 7240, 7615, 7063, 7309], ""group_counts"": [69800, 4798], ""group_class_counts"": [[6883, 7857, 6970, 7121, 6804, 6293, 6856, 7273, 6805, 6938], [1103, 819, 479, 374, 402, 266, 384, 342, 258, 371]]}",10,2.4043248919223217,0.9827659574975358,0.8364031207270972,0.22155064610254271,"[0.8786676217765043, 0.22155064610254271]","[0.8062860005008765, 0.960696173351775, 0.8287018391730434, 0.7877251501000667, 0.797391063003053, 0.7889922244244549, 0.9236187845303867, 0.8363755745239658, 0.8097125867195243, 0.799972636475578]","[[0.9336045329071626, 0.9569810360188367, 0.8703012912482067, 0.8276927397837383, 0.8428865373309817, 0.8217066581916415, 0.9686406067677946, 0.8724047848205693, 0.8367376928728876, 0.8417411357739982], [0.011786038077969175, 0.9963369963369964, 0.22338204592901878, 0.026737967914438502, 0.02736318407960199, 0.015037593984962405, 0.11979166666666667, 0.07017543859649122, 0.09689922480620156, 0.018867924528301886]]","[0.9865776896476746, 0.01342233456671238]"
