metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",11,0.039885208500283105,0.9952380952380953,0.8639377879570694,0.8571489971346705,0.905263815290627,"[0.8571489971346705, 0.9533786334465836]","[0.9373414510400812, 0.6678329834383019, 0.7903906356335919, 0.8202353577708643, 0.8423423423423423, 0.8779766306759356, 0.9779629131953775, 0.9407701164129462, 0.9090158293186511, 0.8969511383304487]","[[0.9307792773182412, 0.6391608391608392, 0.7811693895098882, 0.8139991583672325, 0.8370522607163828, 0.8749403341288783, 0.9788259345794392, 0.9387474191328287, 0.9112843901721348, 0.896969696969697], [0.9828801611278952, 0.9858956276445698, 0.964769647696477, 0.9886363636363636, 0.9657534246575342, 0.9180672268907563, 0.968013468013468, 0.967391304347826, 0.8760683760683761, 0.8967297762478486]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",12,0.033163655336414063,0.9978571428571429,0.8637779967509122,0.8572063037249283,0.9037824648107465,"[0.8572063037249283, 0.9503586258965647]","[0.9345509893455098, 0.6695824585957546, 0.7951544848237376, 0.8102258893547951, 0.8489583333333334, 0.8791598875905932, 0.9763504434291858, 0.947294358449533, 0.9061252580867172, 0.8917587538277193]","[[0.9306341604992019, 0.6401780038143674, 0.7863284608770421, 0.805162014307757, 0.8440986494421608, 0.8719172633253779, 0.9802862149532711, 0.9456297315898142, 0.9102545240547301, 0.8886002886002886], [0.9617321248741189, 0.995768688293371, 0.962059620596206, 0.946969696969697, 0.9623287671232876, 0.9747899159663865, 0.930976430976431, 0.9692028985507246, 0.8461538461538461, 0.9294320137693631]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",13,0.029289911836385726,0.9985714285714286,0.8629657247862793,0.8569770773638968,0.8994209660130168,"[0.8569770773638968, 0.9418648546621367]","[0.9329020801623541, 0.6694658269185911, 0.7936572750782632, 0.8146895712160152, 0.8440315315315315, 0.8680668540156782, 0.9772910507927977, 0.9433286427018037, 0.9106675843083276, 0.8960191718812408]","[[0.92889275867073, 0.6405594405594406, 0.7838922327314417, 0.8079674568663207, 0.8391074574280681, 0.8696897374701671, 0.9798481308411215, 0.9413626978664832, 0.9145211122554068, 0.8948051948051948], [0.9607250755287009, 0.9901269393511989, 0.978319783197832, 0.9962121212121212, 0.958904109589041, 0.8466386554621849, 0.9478114478114478, 0.9692028985507246, 0.8547008547008547, 0.9104991394148021]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",14,0.026254728156186284,0.9992857142857143,0.8648299555247809,0.8574498567335244,0.9097555059432061,"[0.8574498567335244, 0.9620611551528879]","[0.9354388635210553, 0.6695824585957546, 0.7943378249625698, 0.8157716759096443, 0.8422015765765766, 0.8812305871912439, 0.9740661112604139, 0.9396187795829603, 0.9128699242945629, 0.9049394221808015]","[[0.9287476418516906, 0.6404322949777496, 0.7850386930352536, 0.8100715387852434, 0.8376394597768644, 0.8743038981702467, 0.9785338785046729, 0.9375086028905713, 0.9137854936001177, 0.8998556998556999], [0.9818731117824774, 0.9929478138222849, 0.9701897018970189, 0.9696969696969697, 0.9486301369863014, 0.9726890756302521, 0.9225589225589226, 0.967391304347826, 0.8995726495726496, 0.9655765920826161]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",15,0.027331586831382343,0.9990476190476191,0.8646834802524701,0.8573638968481375,0.9092406498208223,"[0.8573638968481375, 0.961117402793507]","[0.9367072552004059, 0.6700489853044087, 0.788621205934395, 0.8159069389963479, 0.8422015765765766, 0.8806389587339151, 0.9767535608707337, 0.9416656006140464, 0.910942876806607, 0.9046731460524564]","[[0.9287476418516906, 0.6409408773045137, 0.7823158498137002, 0.8110534436807406, 0.8371990604815033, 0.8733492442322991, 0.9789719626168224, 0.9397109428768066, 0.9129027512137707, 0.8995670995670996], [0.9919436052366566, 0.9929478138222849, 0.907859078590786, 0.946969696969697, 0.958904109589041, 0.976890756302521, 0.9511784511784511, 0.967391304347826, 0.8824786324786325, 0.9655765920826161]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",16,0.025029429637250446,0.9988095238095238,0.8649364829955525,0.8574355300859599,0.9105977197428667,"[0.8574355300859599, 0.9637599093997735]","[0.9356925418569254, 0.6693491952414276, 0.7907989655641758, 0.8146895712160152, 0.8424831081081081, 0.8831533796775625, 0.9770223058317656, 0.9434565690162466, 0.9132828630419821, 0.9012115563839702]","[[0.9287476418516906, 0.6404322949777496, 0.7815993121238177, 0.8095104502735306, 0.8373458602466236, 0.8757358790771679, 0.9792640186915887, 0.9415003441156229, 0.912755627482713, 0.8988455988455989], [0.9838872104733132, 0.9901269393511989, 0.964769647696477, 0.9545454545454546, 0.9623287671232876, 0.9810924369747899, 0.9511784511784511, 0.9692028985507246, 0.9209401709401709, 0.9294320137693631]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",17,0.02747800305840515,0.9983333333333333,0.8652427494740206,0.8576934097421204,0.9111985357506374,"[0.8576934097421204, 0.9647036617591545]","[0.9358193810248605, 0.6700489853044087, 0.7918878453790663, 0.8165832544298661, 0.8450168918918919, 0.8810826800769117, 0.9790378930395055, 0.9401304848407317, 0.9117687543014453, 0.9028092131540407]","[[0.9296183427659266, 0.6409408773045137, 0.7818859271997707, 0.8103520830410997, 0.8394010569583089, 0.875417661097852, 0.9794100467289719, 0.938609772883689, 0.9124613800205973, 0.9002886002886002], [0.9788519637462235, 0.9929478138222849, 0.981029810298103, 0.9848484848484849, 0.976027397260274, 0.9558823529411765, 0.9747474747474747, 0.9601449275362319, 0.9017094017094017, 0.9328743545611016]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",18,0.025621878050622486,0.9983333333333333,0.8653359610109457,0.8574641833810889,0.9132545529966978,"[0.8574641833810889, 0.9690449226123066]","[0.9361998985286657, 0.6698157219500817, 0.7905267456104532, 0.8167185175165698, 0.8396677927927928, 0.8846324508208845, 0.9786347755979575, 0.9410259690418319, 0.9127322780454232, 0.9052056983091465]","[[0.9294732259468872, 0.6406865861411316, 0.7808827744339353, 0.8109131715528125, 0.8341162654139753, 0.8778042959427208, 0.9794100467289719, 0.9394356503785272, 0.9126085037516551, 0.9008658008658008], [0.9828801611278952, 0.9929478138222849, 0.9728997289972899, 0.9734848484848485, 0.9691780821917808, 0.9747899159663865, 0.9696969696969697, 0.9619565217391305, 0.9145299145299145, 0.9569707401032702]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",19,0.02540385581907772,0.9985714285714286,0.8656022796878745,0.8575214899713467,0.9147932100668361,"[0.8575214899713467, 0.9720649301623254]","[0.9372146118721462, 0.6698157219500817, 0.7905267456104532, 0.8167185175165698, 0.8409346846846847, 0.8835971010205591, 0.9783660306369255, 0.9416656006140464, 0.9143840330350997, 0.9045400079882838]","[[0.9299085764040053, 0.6406865861411316, 0.7811693895098882, 0.8107728994248843, 0.8354374633000587, 0.8771678599840891, 0.9792640186915887, 0.9401238816242258, 0.9123142562895395, 0.8998556998556999], [0.9879154078549849, 0.9929478138222849, 0.967479674796748, 0.9772727272727273, 0.9691780821917808, 0.9684873949579832, 0.968013468013468, 0.9619565217391305, 0.9444444444444444, 0.9604130808950087]]",
1.0,,,,,20,64,1339,"[""mnist28"", ""usps16""]","{""total"": 4200, ""class_counts"": [572, 572, 572, 572, 572, 268, 268, 268, 268, 268], ""group_counts"": [200, 4000], ""group_class_counts"": [[12, 12, 12, 12, 12, 28, 28, 28, 28, 28], [560, 560, 560, 560, 560, 240, 240, 240, 240, 240]]}","{""total"": 75098, ""class_counts"": [7884, 8574, 7347, 7393, 7104, 6761, 7442, 7817, 7265, 7511], ""group_counts"": [69800, 5298], ""group_class_counts"": [[6891, 7865, 6978, 7129, 6812, 6285, 6848, 7265, 6797, 6930], [993, 709, 369, 264, 292, 476, 594, 552, 468, 581]]}",20,0.022113816919071334,0.9990476190476191,0.8656289115555674,0.8575501432664756,0.9148075367144005,"[0.8575501432664756, 0.9720649301623254]","[0.936960933536276, 0.6699323536272451, 0.7906628555873145, 0.8167185175165698, 0.8409346846846847, 0.8837450081348913, 0.9783660306369255, 0.9417935269284892, 0.9145216792842396, 0.9044068699241113]","[[0.9299085764040053, 0.6408137317228226, 0.7813126970478648, 0.8107728994248843, 0.8354374633000587, 0.8771678599840891, 0.9792640186915887, 0.9401238816242258, 0.9124613800205973, 0.8997113997113997], [0.9859013091641491, 0.9929478138222849, 0.967479674796748, 0.9772727272727273, 0.9691780821917808, 0.9705882352941176, 0.968013468013468, 0.9637681159420289, 0.9444444444444444, 0.9604130808950087]]",
