method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,533,30818,0.600375235080719,0.5269408181208306,0.7005037069320679,0.2790879905223846,0.4214157164096833,0.7737873134328358,0.0,15
AnchorsOnly,7,g1,530,30818,0.7188678979873657,0.5823703930911572,0.4965589940547943,0.2423949986696243,0.25416399538517,0.7720026897670187,0.0,15
AnchorsOnly,7,g2,2338,30818,0.7117193937301636,0.5844167215217648,0.4981727004051208,0.252005010843277,0.24616768956184382,0.8126804346062445,0.0,15
AnchorsOnly,11,g0,533,30818,0.5909943580627441,0.5231853845901316,0.699395477771759,0.2790879905223846,0.42030748724937445,0.7816831023454158,0.0,15
AnchorsOnly,11,g1,530,30818,0.6924528479576111,0.5721975448031336,0.5361818671226501,0.2423949986696243,0.2937868684530258,0.785767968039239,0.0,15
AnchorsOnly,11,g2,2338,30818,0.7138580083847046,0.584941228918636,0.4980230629444122,0.252005010843277,0.2460180521011352,0.8166734932535512,0.0,15
AnchorsOnly,22,g0,533,30818,0.6604127287864685,0.5626493188566766,0.5745319724082947,0.2790879905223846,0.2954439818859101,0.773587420042644,0.0,15
AnchorsOnly,22,g1,530,30818,0.7716981172561646,0.6038301158301158,0.3948465287685394,0.2423949986696243,0.15245153009891507,0.793876824492702,0.0,15
AnchorsOnly,22,g2,2338,30818,0.6933276057243347,0.571947840506366,0.5122855305671692,0.252005010843277,0.2602805197238922,0.8155060479602357,0.0,15
AnchorsOnly,33,g0,533,30818,0.6378986835479736,0.5458101717964228,0.6134509444236755,0.2790879905223846,0.33436295390129095,0.7750866204690832,0.0,15
AnchorsOnly,33,g1,530,30818,0.7660377621650696,0.6119142101284958,0.4508537948131561,0.2423949986696243,0.20845879614353177,0.7800719908231479,0.0,15
AnchorsOnly,33,g2,2338,30818,0.7271171808242798,0.5942208922742112,0.4931852221488952,0.252005010843277,0.24118021130561823,0.8177083642508464,0.0,15
AnchorsOnly,42,g0,533,30818,0.6697936058044434,0.5677210056772101,0.5435279607772827,0.2790879905223846,0.2644399702548981,0.7755197228144989,0.0,15
AnchorsOnly,42,g1,530,30818,0.7509434223175049,0.5993677844969764,0.4420391321182251,0.2423949986696243,0.1996441334486008,0.7812982081405009,0.0,15
AnchorsOnly,42,g2,2338,30818,0.7044482231140137,0.574804260384681,0.5011817216873169,0.252005010843277,0.24917671084403992,0.8116693082589828,0.0,15
AnchorsOnly,44,g0,533,30818,0.6135084629058838,0.536717299578059,0.6390958428382874,0.2790879905223846,0.36000785231590277,0.7670242537313433,0.0,15
AnchorsOnly,44,g1,530,30818,0.7773584723472595,0.6086259981476383,0.4056684970855713,0.2423949986696243,0.163273498415947,0.7850955262845616,0.0,15
AnchorsOnly,44,g2,2338,30818,0.7262617349624634,0.5917583376986206,0.4752177894115448,0.252005010843277,0.22321277856826782,0.8137331140910647,0.0,15
AnchorsOnly,55,g0,533,30818,0.6060037612915039,0.5277215189873419,0.6279153227806091,0.2790879905223846,0.34882733225822454,0.7730210554371002,0.0,15
AnchorsOnly,55,g1,530,30818,0.7528302073478699,0.6096345981929506,0.4273434579372406,0.2423949986696243,0.1849484592676163,0.787903959495273,0.0,15
AnchorsOnly,55,g2,2338,30818,0.7416595220565796,0.6053642330805552,0.4407982528209686,0.252005010843277,0.1887932419776916,0.8171780670667641,0.0,15
AnchorsOnly,1337,g0,533,30818,0.6041275858879089,0.5280474038263818,0.6309720277786255,0.2790879905223846,0.3518840372562409,0.7728544776119404,0.0,15
AnchorsOnly,1337,g1,530,30818,0.7301886677742004,0.5884981458255285,0.4663898646831512,0.2423949986696243,0.2239948660135269,0.7835528657885368,0.0,15
AnchorsOnly,1337,g2,2338,30818,0.6988879442214966,0.5728510094089705,0.5071169137954712,0.252005010843277,0.2551119029521942,0.8087348652590047,0.0,15
AnchorsOnly,2024,g0,533,30818,0.5928705334663391,0.5180570776160573,0.6438053250312805,0.2790879905223846,0.36471733450889593,0.7742870469083156,0.0,15
AnchorsOnly,2024,g1,530,30818,0.7622641324996948,0.6204042654782747,0.4279203116893768,0.2423949986696243,0.18552531301975247,0.7954985957833947,0.0,15
