method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
Ours,1337,g0,305,38946,0.74426,0.73851,0.53781,0.377,0.16081
Ours,1337,g1,295,38946,0.8,0.77223,0.52064,0.42032,0.10032
Ours,1337,g2,125,38946,0.92,0.47917,0.43639,0.1051,0.33129
Ours,1337,g3,200,38946,0.715,0.49267,0.56898,0.51122,0.05776
Ours,7,g0,305,38946,0.77049,0.76349,0.57339,0.377,0.19638
Ours,7,g1,295,38946,0.78305,0.74126,0.56017,0.42032,0.13985
Ours,7,g2,125,38946,0.92,0.47917,0.40449,0.1051,0.29939
Ours,7,g3,200,38946,0.745,0.48955,0.56949,0.51122,0.05827
Ours,2024,g0,305,38946,0.77377,0.76957,0.53573,0.377,0.15873
Ours,2024,g1,295,38946,0.80339,0.7696,0.50074,0.42032,0.08042
Ours,2024,g2,125,38946,0.896,0.47252,0.46223,0.1051,0.35713
Ours,2024,g3,200,38946,0.69,0.43417,0.59736,0.51122,0.08614
Ours,31337,g0,305,38946,0.77377,0.76887,0.50465,0.377,0.12764
Ours,31337,g1,295,38946,0.78644,0.75016,0.50317,0.42032,0.08285
Ours,31337,g2,125,38946,0.92,0.47917,0.45192,0.1051,0.34682
Ours,31337,g3,200,38946,0.69,0.48438,0.58873,0.51122,0.07751
Ours,11,g0,305,38946,0.76721,0.76118,0.52005,0.377,0.14305
Ours,11,g1,295,38946,0.79661,0.76262,0.51066,0.42032,0.09034
Ours,11,g2,125,38946,0.912,0.47695,0.43806,0.1051,0.33296
Ours,11,g3,200,38946,0.74,0.5399,0.53948,0.51122,0.02826
Ours,22,g0,305,38946,0.7541,0.74965,0.54395,0.377,0.16695
Ours,22,g1,295,38946,0.78983,0.76326,0.54771,0.42032,0.12739
Ours,22,g2,125,38946,0.92,0.47917,0.45872,0.1051,0.35362
Ours,22,g3,200,38946,0.705,0.46477,0.61141,0.51122,0.10019
Ours,33,g0,305,38946,0.77705,0.77214,0.53059,0.377,0.15358
Ours,33,g1,295,38946,0.80339,0.7721,0.50747,0.42032,0.08715
Ours,33,g2,125,38946,0.92,0.47917,0.41246,0.1051,0.30736
Ours,33,g3,200,38946,0.74,0.51428,0.60878,0.51122,0.09756
Ours,44,g0,305,38946,0.76393,0.75864,0.57015,0.377,0.19315
Ours,44,g1,295,38946,0.78983,0.7644,0.53579,0.42032,0.11547
Ours,44,g2,125,38946,0.92,0.47917,0.43489,0.1051,0.32979
Ours,44,g3,200,38946,0.69,0.4818,0.61475,0.51122,0.10354
Ours,55,g0,305,38946,0.74426,0.7398,0.54315,0.377,0.16615
Ours,55,g1,295,38946,0.77966,0.74736,0.54246,0.42032,0.12214
Ours,55,g2,125,38946,0.92,0.47917,0.41942,0.1051,0.31432
Ours,55,g3,200,38946,0.73,0.519,0.59633,0.51122,0.08511
Ours_Regret,42,g0,305,38946,0.74426,0.74022,0.56239,0.377,0.18539
Ours_Regret,42,g1,295,38946,0.77966,0.76183,0.56176,0.42032,0.14144
Ours_Regret,42,g2,125,38946,0.912,0.47695,0.32744,0.1051,0.22234
Ours_Regret,42,g3,200,38946,0.735,0.4373,0.58758,0.51122,0.07636
Ours_Regret,1337,g0,305,38946,0.74754,0.74225,0.57367,0.377,0.19667
Ours_Regret,1337,g1,295,38946,0.80339,0.78337,0.53082,0.42032,0.1105
Ours_Regret,1337,g2,125,38946,0.92,0.47917,0.32209,0.1051,0.21699
Ours_Regret,1337,g3,200,38946,0.72,0.43117,0.58308,0.51122,0.07187
Ours_Regret,7,g0,305,38946,0.77049,0.76753,0.59743,0.377,0.22043
Ours_Regret,7,g1,295,38946,0.72542,0.6911,0.6156,0.42032,0.19528
Ours_Regret,7,g2,125,38946,0.92,0.47917,0.31053,0.1051,0.20543
Ours_Regret,7,g3,200,38946,0.75,0.42857,0.6009,0.51122,0.08968
Ours_Regret,2024,g0,305,38946,0.77705,0.77315,0.52701,0.377,0.15
Ours_Regret,2024,g1,295,38946,0.77627,0.75131,0.53166,0.42032,0.11134
Ours_Regret,2024,g2,125,38946,0.92,0.47917,0.32161,0.1051,0.21651
Ours_Regret,2024,g3,200,38946,0.755,0.448,0.62156,0.51122,0.11034
Ours_Regret,31337,g0,305,38946,0.76721,0.76326,0.55176,0.377,0.17476
Ours_Regret,31337,g1,295,38946,0.79661,0.76425,0.55301,0.42032,0.13269
Ours_Regret,31337,g2,125,38946,0.904,0.47473,0.3565,0.1051,0.2514
Ours_Regret,31337,g3,200,38946,0.7,0.45291,0.59168,0.51122,0.08046
Ours_Regret,11,g0,305,38946,0.74426,0.74156,0.56464,0.377,0.18763
Ours_Regret,11,g1,295,38946,0.80339,0.77872,0.58568,0.42032,0.16536
Ours_Regret,11,g2,125,38946,0.92,0.47917,0.31704,0.1051,0.21194
Ours_Regret,11,g3,200,38946,0.745,0.42692,0.59944,0.51122,0.08822
Ours_Regret,22,g0,305,38946,0.73443,0.728,0.54841,0.377,0.17141
Ours_Regret,22,g1,295,38946,0.78644,0.75813,0.56341,0.42032,0.14309
Ours_Regret,22,g2,125,38946,0.92,0.47917,0.3854,0.1051,0.2803
Ours_Regret,22,g3,200,38946,0.705,0.44267,0.59264,0.51122,0.08143
Ours_Regret,33,g0,305,38946,0.76066,0.75753,0.59303,0.377,0.21603
Ours_Regret,33,g1,295,38946,0.78983,0.7604,0.5947,0.42032,0.17438
Ours_Regret,33,g2,125,38946,0.92,0.47917,0.3033,0.1051,0.1982
Ours_Regret,33,g3,200,38946,0.74,0.42521,0.61108,0.51122,0.09986
Ours_Regret,44,g0,305,38946,0.74426,0.74001,0.54143,0.377,0.16443
Ours_Regret,44,g1,295,38946,0.78983,0.76265,0.57687,0.42032,0.15655
Ours_Regret,44,g2,125,38946,0.904,0.47473,0.39533,0.1051,0.29023
Ours_Regret,44,g3,200,38946,0.705,0.42957,0.62033,0.51122,0.10911
Ours_Regret,55,g0,305,38946,0.75738,0.75374,0.58628,0.377,0.20927
Ours_Regret,55,g1,295,38946,0.78644,0.76006,0.58693,0.42032,0.16661
Ours_Regret,55,g2,125,38946,0.92,0.47917,0.32964,0.1051,0.22454
Ours_Regret,55,g3,200,38946,0.73,0.48107,0.58373,0.51122,0.07252
