method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
FlexMoE,0,g1,209,927524.0,0.6746411323547363,0.5425115389025859,1.1388874053955078,0.6846005644225315,0.45428684097297634,,0.0,15
FlexMoE,0,g2,44,927524.0,0.6136363744735718,0.3717105263157895,2.519310474395752,0.7652611750550569,1.754049299340695,,0.0,15
FlexMoE,0,g3,141,927524.0,0.6595744490623474,0.53912623443538,1.7422338724136353,0.7791703665225083,0.963063505891127,,0.0,15
FlexMoE,0,g6,10700,927524.0,0.7354205846786499,0.6651021890676677,0.5898330211639404,0.5871916648544888,0.0026413563094516146,,0.0,15
FlexMoE,0,g1,209,927524.0,0.6937798857688904,0.6154337492572788,1.441777229309082,0.6846005644225315,0.7571766648865506,,0.0,15
FlexMoE,0,g2,37,927524.0,0.6216216087341309,0.27941176470588236,2.4856250286102295,0.7652611750550569,1.7203638535551726,,0.0,15
FlexMoE,0,g3,128,927524.0,0.71875,0.5730814581458146,1.3889892101287842,0.7791703665225083,0.6098188436062759,,0.0,15
FlexMoE,0,g4,14665,927524.0,0.7682237029075623,0.6874479525142487,0.5419742465019226,0.6238109850217399,-0.08183673851981732,,0.0,15
FlexMoE,0,g5,14,927524.0,0.6428571939468384,0.36666666666666664,1.5420387983322144,1.2804544360968637,0.26158436223535064,,0.0,15
FlexMoE,0,g6,10579,927524.0,0.7766329646110535,0.7244711858180175,0.5210986733436584,0.5871916648544888,-0.06609299151083037,,0.0,15
FlexMoE,1,g1,209,927524.0,0.6698564291000366,0.5125637167972644,1.3793045282363892,0.6846005644225315,0.6947039638138577,,0.0,15
FlexMoE,1,g2,44,927524.0,0.6590909361839294,0.4104599104599105,2.3562698364257812,0.7652611750550569,1.5910086613707244,,0.0,15
FlexMoE,1,g3,141,927524.0,0.6879432201385498,0.5676797953493775,2.060777187347412,0.7791703665225083,1.2816068208249038,,0.0,15
FlexMoE,1,g6,10700,927524.0,0.7306541800498962,0.6625663807114605,0.6001142859458923,0.5871916648544888,0.012922621091403519,,0.0,15
FlexMoE,1,g1,209,927524.0,0.679425835609436,0.5845382160019643,1.375590443611145,0.6846005644225315,0.6909898791886135,,0.0,15
FlexMoE,1,g2,37,927524.0,0.6216216087341309,0.27941176470588236,2.677896022796631,0.7652611750550569,1.912634847741574,,0.0,15
FlexMoE,1,g3,128,927524.0,0.7109375,0.6202413747868294,1.2992209196090698,0.7791703665225083,0.5200505530865616,,0.0,15
FlexMoE,1,g4,14665,927524.0,0.7690419554710388,0.6830844594902147,0.5442182421684265,0.6238109850217399,-0.07959274285331341,,0.0,15
FlexMoE,1,g5,14,927524.0,0.6428571939468384,0.375,1.389398217201233,1.2804544360968637,0.1089437811043692,,0.0,15
FlexMoE,1,g6,10579,927524.0,0.7744588255882263,0.7205348036241934,0.5247833132743835,0.5871916648544888,-0.06240835158010527,,0.0,15
FlexMoE,7,g1,209,927524.0,0.679425835609436,0.5286266944308345,1.2236714363098145,0.6846005644225315,0.539070871887283,,0.0,15
FlexMoE,7,g2,44,927524.0,0.6136363744735718,0.3185714285714285,2.2731733322143555,0.7652611750550569,1.5079121571592986,,0.0,15
FlexMoE,7,g3,141,927524.0,0.6595744490623474,0.5564167032544866,2.02276349067688,0.7791703665225083,1.2435931241543716,,0.0,15
