mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc
,5000,,,5,128,1337,"[""usps16""]","{""total"": 5000, ""class_counts"": [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], ""group_counts"": [5000], ""group_class_counts"": [[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]}",1,1.1518434394836425,0.6912,0.9367088607594937,0.9367088607594937,[0.9367088607594937],"[0.9755043227665706, 0.9900990099009901, 0.8917748917748918, 0.9493670886075949, 0.8026315789473685, 0.6964285714285714, 0.9207317073170732, 0.9448275862068966, 0.8333333333333334, 0.8958333333333334]","[[0.9755043227665706, 0.9900990099009901, 0.8917748917748918, 0.9493670886075949, 0.8026315789473685, 0.6964285714285714, 0.9207317073170732, 0.9448275862068966, 0.8333333333333334, 0.8958333333333334]]"
,5000,,,5,128,1337,"[""usps16""]","{""total"": 5000, ""class_counts"": [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], ""group_counts"": [5000], ""group_class_counts"": [[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]}",2,0.4025932445049286,0.929,0.956787429070275,0.956787429070275,[0.956787429070275],"[0.9769452449567724, 0.996039603960396, 0.9523809523809523, 0.8924050632911392, 0.9342105263157895, 0.8214285714285714, 0.975609756097561, 0.9448275862068966, 0.7857142857142857, 0.9166666666666666]","[[0.9769452449567724, 0.996039603960396, 0.9523809523809523, 0.8924050632911392, 0.9342105263157895, 0.8214285714285714, 0.975609756097561, 0.9448275862068966, 0.7857142857142857, 0.9166666666666666]]"
,5000,,,5,128,1337,"[""usps16""]","{""total"": 5000, ""class_counts"": [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], ""group_counts"": [5000], ""group_class_counts"": [[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]}",3,0.2765887907505035,0.954,0.9637712789175032,0.9637712789175032,[0.9637712789175032],"[0.9913544668587896, 0.994059405940594, 0.922077922077922, 0.879746835443038, 0.9473684210526315, 0.9464285714285714, 0.9634146341463414, 0.9517241379310345, 0.9047619047619048, 0.9375]","[[0.9913544668587896, 0.994059405940594, 0.922077922077922, 0.879746835443038, 0.9473684210526315, 0.9464285714285714, 0.9634146341463414, 0.9517241379310345, 0.9047619047619048, 0.9375]]"
,5000,,,5,128,1337,"[""usps16""]","{""total"": 5000, ""class_counts"": [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], ""group_counts"": [5000], ""group_class_counts"": [[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]}",4,0.20164355931282044,0.9718,0.9773024879965081,0.9773024879965081,[0.9773024879965081],"[0.9942363112391931, 0.9861386138613861, 0.9913419913419913, 0.9620253164556962, 0.9210526315789473, 0.9642857142857143, 0.9512195121951219, 0.9724137931034482, 0.9523809523809523, 0.9652777777777778]","[[0.9942363112391931, 0.9861386138613861, 0.9913419913419913, 0.9620253164556962, 0.9210526315789473, 0.9642857142857143, 0.9512195121951219, 0.9724137931034482, 0.9523809523809523, 0.9652777777777778]]"
,5000,,,5,128,1337,"[""usps16""]","{""total"": 5000, ""class_counts"": [500, 500, 500, 500, 500, 500, 500, 500, 500, 500], ""group_counts"": [5000], ""group_class_counts"": [[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]]}",5,0.16116982088088988,0.9804,0.9834133566128328,0.9834133566128328,[0.9834133566128328],"[0.9985590778097982, 0.994059405940594, 0.9913419913419913, 0.9620253164556962, 0.9473684210526315, 0.9642857142857143, 0.9695121951219512, 0.9724137931034482, 0.8809523809523809, 0.9861111111111112]","[[0.9985590778097982, 0.994059405940594, 0.9913419913419913, 0.9620253164556962, 0.9473684210526315, 0.9642857142857143, 0.9695121951219512, 0.9724137931034482, 0.8809523809523809, 0.9861111111111112]]"
