method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,533,29346,0.6360225081443787,0.5444203588171019,0.5677073001861572,0.277099996805191,0.29060730338096624,0.7622268123667377,0.0,10
AnchorsOnly,7,g1,530,29346,0.6924528479576111,0.5177487872545901,0.5392794013023376,0.290922999382019,0.24835640192031866,0.6328863573434595,0.0,10
AnchorsOnly,7,g2,2338,29346,0.5885372161865234,0.488489654971654,0.6826276183128357,0.2894389927387237,0.393188625574112,0.7073867627533504,0.0,10
AnchorsOnly,11,g0,533,29346,0.6772983074188232,0.5691917293233082,0.5636454820632935,0.277099996805191,0.2865454852581025,0.7605610341151385,0.0,10
AnchorsOnly,11,g1,530,29346,0.5716981291770935,0.4646488468435596,0.6665143966674805,0.290922999382019,0.3755913972854615,0.6441596455836399,0.0,10
AnchorsOnly,11,g2,2338,29346,0.6672369837760925,0.5346418538966522,0.633673906326294,0.2894389927387237,0.34423491358757025,0.7069118697526796,0.0,10
AnchorsOnly,22,g0,533,29346,0.6397748589515686,0.5472018689603908,0.5915098786354065,0.277099996805191,0.3144098818302155,0.7596948294243069,0.0,10
AnchorsOnly,22,g1,530,29346,0.652830183506012,0.4985190060885305,0.5656032562255859,0.290922999382019,0.27468025684356695,0.6414698785649302,0.0,10
AnchorsOnly,22,g2,2338,29346,0.6899058818817139,0.5501978938206443,0.5949580669403076,0.2894389927387237,0.3055190742015839,0.7037854908315969,0.0,10
AnchorsOnly,33,g0,533,29346,0.6210131049156189,0.5352172261362066,0.6165546178817749,0.277099996805191,0.3394546210765839,0.767690565031983,0.0,10
AnchorsOnly,33,g1,530,29346,0.6169811487197876,0.4893081761006289,0.6114081740379333,0.290922999382019,0.32048517465591436,0.6470867449863534,0.0,10
AnchorsOnly,33,g2,2338,29346,0.71856290102005,0.5605363590657708,0.593527615070343,0.2894389927387237,0.3040886223316193,0.7056949564384608,0.0,10
AnchorsOnly,42,g0,533,29346,0.6435272097587585,0.5460372960372961,0.5702546834945679,0.277099996805191,0.2931546866893769,0.748067697228145,0.0,10
AnchorsOnly,42,g1,530,29346,0.5773584842681885,0.4538997957644115,0.6404427886009216,0.290922999382019,0.34951978921890264,0.5837981092520075,0.0,10
AnchorsOnly,42,g2,2338,29346,0.7951240539550781,0.6081544594350142,0.5045090913772583,0.2894389927387237,0.2150700986385346,0.7077211665746561,0.0,10
AnchorsOnly,44,g0,533,29346,0.6341463327407837,0.5391420019953441,0.560547947883606,0.277099996805191,0.283447951078415,0.7479011194029851,0.0,10
AnchorsOnly,44,g1,530,29346,0.6641509532928467,0.4994800619681246,0.5379122495651245,0.290922999382019,0.24698925018310552,0.6525849452157747,0.0,10
AnchorsOnly,44,g2,2338,29346,0.656544029712677,0.5259911404885229,0.6253857612609863,0.2894389927387237,0.33594676852226263,0.7030751300514271,0.0,10
AnchorsOnly,55,g0,533,29346,0.6585366129875183,0.5612335359675785,0.5759795308113098,0.277099996805191,0.29887953400611883,0.7712886460554371,0.0,10
AnchorsOnly,55,g1,530,29346,0.652830183506012,0.4923371647509578,0.5957416296005249,0.290922999382019,0.3048186302185059,0.6035362525216564,0.0,10
AnchorsOnly,55,g2,2338,29346,0.6852010488510132,0.5449437251417449,0.6325517892837524,0.2894389927387237,0.34311279654502874,0.7058314881761537,0.0,10
AnchorsOnly,1337,g0,533,29346,0.6191369891166687,0.5262595613700944,0.5922468900680542,0.277099996805191,0.3151468932628632,0.7568963219616205,0.0,10
AnchorsOnly,1337,g1,530,29346,0.6150943636894226,0.4801923076923077,0.6123376488685608,0.290922999382019,0.3214146494865418,0.6511213955144179,0.0,10
AnchorsOnly,1337,g2,2338,29346,0.7189905643463135,0.5608523558143823,0.5830644369125366,0.2894389927387237,0.2936254441738129,0.7065200830271262,0.0,10
AnchorsOnly,2024,g0,533,29346,0.6060037612915039,0.5259774359669332,0.6040971875190735,0.277099996805191,0.3269971907138825,0.7746868336886993,0.0,10
AnchorsOnly,2024,g1,530,29346,0.701886773109436,0.5168362990145168,0.5161988735198975,0.290922999382019,0.22527587413787847,0.6309481428740953,0.0,10
AnchorsOnly,2024,g2,2338,29346,0.7048759460449219,0.5539455915484078,0.6036723256111145,0.2894389927387237,0.3142333328723908,0.7015574511701166,0.0,10
AnchorsOnly,31337,g0,533,29346,0.5797373652458191,0.5050903664400597,0.7252328991889954,0.277099996805191,0.4481329023838044,0.7437366737739872,0.0,10
AnchorsOnly,31337,g1,530,29346,0.7320754528045654,0.5409184071832911,0.5180007219314575,0.290922999382019,0.22707772254943853,0.6315414738341047,0.0,10
AnchorsOnly,31337,g2,2338,29346,0.714713454246521,0.5618405077937211,0.5648431181907654,0.2894389927387237,0.2754041254520417,0.7089519309347279,0.0,10
FlexMoE,7,g0,533,536354,0.6341463327407837,0.5391420019953441,0.6368833184242249,0.277099996805191,0.35978332161903387,0.7496002132196162,0.0,10
FlexMoE,7,g1,530,536354,0.7867924571037292,0.5485961937064255,0.555909276008606,0.290922999382019,0.26498627662658697,0.6031802539456509,0.0,10
FlexMoE,7,g2,2338,536354,0.7946963310241699,0.6023764441773717,0.5114959478378296,0.2894389927387237,0.2220569550991059,0.7053664887796635,0.0,10
FlexMoE,11,g0,533,536354,0.6472795605659485,0.5488094809264796,0.7733367085456848,0.277099996805191,0.49623671174049383,0.7548640724946696,0.0,10
FlexMoE,11,g1,530,536354,0.699999988079071,0.5192126658108687,0.5928932428359985,0.290922999382019,0.30197024345397955,0.6185277481112297,0.0,10
FlexMoE,11,g2,2338,536354,0.7639007568359375,0.5949410949410949,0.5195587277412415,0.2894389927387237,0.23011973500251776,0.708506718746599,0.0,10
FlexMoE,22,g0,533,536354,0.6566604375839233,0.5557787159623451,0.6899924278259277,0.277099996805191,0.41289243102073675,0.7544309701492536,0.0,10
FlexMoE,22,g1,530,536354,0.6622641682624817,0.5014687412965911,0.5958889722824097,0.290922999382019,0.3049659729003907,0.6229975080099679,0.0,10
FlexMoE,22,g2,2338,536354,0.7074422836303711,0.5584879406307978,0.6159219741821289,0.2894389927387237,0.3264829814434052,0.7061243388599007,0.0,10
FlexMoE,33,g0,533,536354,0.6585366129875183,0.5612335359675785,0.721258282661438,0.277099996805191,0.444158285856247,0.7647587953091685,0.0,10
FlexMoE,33,g1,530,536354,0.703773558139801,0.5321574955442232,0.5974414348602295,0.290922999382019,0.3065184354782105,0.6431312052529568,0.0,10
FlexMoE,33,g2,2338,536354,0.716424286365509,0.561049373853665,0.5847258567810059,0.2894389927387237,0.29528686404228216,0.7027090666967432,0.0,10
FlexMoE,42,g0,533,536354,0.6622889041900635,0.5620457948362123,0.6069613099098206,0.277099996805191,0.32986131310462957,0.7497001599147122,0.0,10
FlexMoE,42,g1,530,536354,0.5830188393592834,0.4599591499877818,0.6250374913215637,0.290922999382019,0.33411449193954473,0.6318579170127764,0.0,10
FlexMoE,42,g2,2338,536354,0.7100085616111755,0.5597118897154895,0.628747820854187,0.2894389927387237,0.3393088281154633,0.7022341736960726,0.0,10
FlexMoE,44,g0,533,536354,0.6210131049156189,0.5295634088366891,0.6306615471839905,0.277099996805191,0.3535615503787995,0.7591617803837953,0.0,10
FlexMoE,44,g1,530,536354,0.6886792182922363,0.5083183870369224,0.5896399617195129,0.290922999382019,0.29871696233749395,0.6212175151299395,0.0,10
FlexMoE,44,g2,2338,536354,0.7356715202331543,0.5748340395480227,0.5911912322044373,0.2894389927387237,0.30175223946571356,0.7083167615463307,0.0,10
FlexMoE,55,g0,533,536354,0.6341463327407837,0.5430323814548572,0.7166998386383057,0.277099996805191,0.4395998418331147,0.748067697228145,0.0,10
