method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
REMIND,11,g6,1320836,10700,0.7129906415939331,0.605519748765466,0.6699456572532654,0.5871916648544888,0.08275399239877657
REMIND,22,g1,1320836,209,0.679425835609436,0.5456739038395385,0.9954084157943726,0.6846005644225315,0.3108078513718411
REMIND,22,g2,1320836,44,0.5681818127632141,0.35901709401709403,2.082066535949707,0.7652611750550569,1.3168053608946502
REMIND,22,g3,1320836,141,0.631205677986145,0.4874607283929906,1.269796371459961,0.7791703665225083,0.4906260049374527
REMIND,22,g6,1320836,10700,0.7063551545143127,0.6444714536837975,0.6624809503555298,0.5871916648544888,0.07528928550104097
REMIND,33,g1,1320836,209,0.7081339955329895,0.5876343711967966,0.9262195229530334,0.6846005644225315,0.24161895853050197
REMIND,33,g2,1320836,44,0.5,0.3106656184486373,2.07174015045166,0.7652611750550569,1.3064789753966033
REMIND,33,g3,1320836,141,0.6241135001182556,0.5013658755038066,1.3480393886566162,0.7791703665225083,0.568869022134108
REMIND,33,g6,1320836,10700,0.7173832058906555,0.6361080369062487,0.6528926491737366,0.5871916648544888,0.06570098431924776
REMIND,42,g1,1320836,209,0.6889952421188354,0.5698778131839146,0.9762563109397888,0.6846005644225315,0.29165574651725734
REMIND,42,g2,1320836,44,0.6136363744735718,0.3763606676342525,1.81781804561615,0.7652611750550569,1.052556870561093
REMIND,42,g3,1320836,141,0.652482271194458,0.547253314281178,1.2388582229614258,0.7791703665225083,0.4596878564389175
REMIND,42,g6,1320836,10700,0.7133644819259644,0.6147688867042727,0.6589148640632629,0.5871916648544888,0.07172319920877412
REMIND,1337,g1,1320836,209,0.7272727489471436,0.6274564758638882,0.8997046947479248,0.6846005644225315,0.21510413032539333
REMIND,1337,g2,1320836,44,0.6363636255264282,0.39351851851851855,1.990248441696167,0.7652611750550569,1.2249872666411101
REMIND,1337,g3,1320836,141,0.6382978558540344,0.49331427015250545,1.235743522644043,0.7791703665225083,0.4565731561215347
REMIND,1337,g6,1320836,10700,0.7120561003684998,0.6514334685575127,0.6578761339187622,0.5871916648544888,0.07068446906427339
REMIND,2024,g1,1320836,209,0.6937798857688904,0.5854775284868924,1.0410101413726807,0.6846005644225315,0.3564095769501492
REMIND,2024,g2,1320836,44,0.6136363744735718,0.381969881969882,2.060323715209961,0.7652611750550569,1.295062540154904
REMIND,2024,g3,1320836,141,0.652482271194458,0.5065999214137037,1.2640196084976196,0.7791703665225083,0.48484924197511137
REMIND,2024,g6,1320836,10700,0.7059813141822815,0.6278531612285905,0.6643095016479492,0.5871916648544888,0.0771178367934604
REMIND,31337,g1,1320836,209,0.7129186391830444,0.6590116673450006,0.9708791375160217,0.6846005644225315,0.28627857309349025
REMIND,31337,g2,1320836,44,0.5454545617103577,0.2866666666666667,1.9687098264694214,0.7652611750550569,1.2034486514143645
REMIND,31337,g3,1320836,141,0.6028369069099426,0.45448026412634324,1.317122459411621,0.7791703665225083,0.5379520928891128
REMIND,31337,g6,1320836,10700,0.7076635360717773,0.6280349962550793,0.6666274070739746,0.5871916648544888,0.0794357422194858
