method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
regret_only,42,g1,276228,209,0.7272726893424988,0.6546832992146678,0.6432241797447205,0.6846005644225315,-0.04137638467781102
regret_only,42,g2,276228,37,0.6486486792564392,0.2863485016648169,0.9345663189888,0.7024396780319512,0.23212664095684887
regret_only,42,g3,276228,128,0.6953125,0.5644401741337793,0.7622806429862976,0.7673795436520174,-0.00509890066571983
regret_only,42,g4,276228,14665,0.774701714515686,0.700705406750901,0.5241912007331848,0.6238109850217399,-0.09961978428855511
regret_only,42,g5,276228,14,0.7142857313156128,0.41428571428571426,0.9560829997062683,0.8973705906662908,0.05871240903997754
regret_only,42,g6,276228,10579,0.7833443284034729,0.7317659331330877,0.5085025429725647,0.5871916648544888,-0.07868912188192412
ours,42,g1,276228,209,0.6937798857688904,0.39551399959125283,0.750597357749939,0.6846005644225315,0.06599679332740749
ours,42,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0274707078933716,0.7024396780319512,0.3250310298614204
ours,42,g3,276228,128,0.6328125,0.39753393077472565,0.8626013994216919,0.7673795436520174,0.09522185576967446
ours,42,g4,276228,14665,0.7426525950431824,0.596835020232951,0.6497789025306702,0.6238109850217399,0.02596791750893024
ours,42,g5,276228,14,0.7142857313156128,0.41428571428571426,1.034097671508789,0.8973705906662908,0.1367270808424983
ours,42,g6,276228,10579,0.7515833377838135,0.6952600543819849,0.6474664807319641,0.5871916648544888,0.060274815877475296
