config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_pos_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,groupdro_weights,train_per_group_loss,groupdro_weights_mean,groupdro_pi
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,1,0.6568317526074079,0.7179791976048723,0.001,0.683622463981182,0.684860213376214,0.6228893058161351,0.7490566037735849,0.7012578616352201,"[0.7384894722814499, 0.7012578616352201, 0.7184141739730934]","[0.6228893058161351, 0.7490566037735849, 0.6826347305389222]","[0.643078341367209, 0.539813021247117, 0.5743928063307133]","[0.6736772921459087, 0.7681564245810056]","[[0.5863539445628998, 0.890625], [0.7610062893081762, 0.6415094339622641], [0.6733428707677634, 0.7634854771784232]]","[533, 530, 2338]",0.7913541840693082,"[0.890625, 0.6415094339622641, 0.7634854771784232]","[0.5863539445628998, 0.7610062893081762, 0.6733428707677634]","[0.547130809714032, 0.5917386293213791, 0.5617276277960518]","[0.3619047619047619, 0.3383084577114428, 0.3315315315315316]","[0.7844149786780384, 0.7707764724496657, 0.8000334403821305]",0.566865688943821,0.547130809714032,"[0.0, 0.0, 1.0]","[0.6244612969103314, 0.6496769028050559, 0.5954415168402329]","[0.3315008861311483, 0.40857364119575273, 0.2599254737010683]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,2,0.5752086140602871,0.7201337295690936,0.001,0.7194942663922376,0.7287807155243934,0.7112917023096664,0.7410881801125704,0.7179504264392325,"[0.7179504264392325, 0.7515723270440251, 0.7325531237076479]","[0.7410881801125704, 0.7339622641509433, 0.7112917023096664]","[0.4432057508146897, 0.4908135298639536, 0.4934862645078447]","[0.7160696680906999, 0.7486033519553073]","[[0.7484008528784648, 0.6875], [0.7295597484276729, 0.7735849056603774], [0.7057701478302336, 0.7593360995850622]]","[533, 530, 2338]",0.8001508177941131,"[0.6875, 0.7735849056603774, 0.7593360995850622]","[0.7484008528784648, 0.7295597484276729, 0.7057701478302336]","[0.6125474083438684, 0.5996271115611489, 0.5829451894604568]","[0.3893805309734513, 0.36771300448430494, 0.3515850144092219]","[0.7974580223880597, 0.7990981369407856, 0.8065681659434443]",0.598373236455158,0.5829451894604568,"[0.0, 0.0, 1.0]","[0.5717357201235634, 0.5804093769618444, 0.5315010002199209]","[0.35444237205270185, 0.3796221138470156, 0.26593550989066056]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,3,0.55916220290257,0.7032689450222883,0.001,0.660394001764187,0.6745201838273863,0.6479897348160821,0.7264150943396226,0.7054507337526206,"[0.7331756396588487, 0.7054507337526206, 0.7394984338424582]","[0.649155722326454, 0.7264150943396226, 0.6479897348160821]","[0.5661766072752663, 0.44306021770286674, 0.5651879941007334]","[0.6408149852119619, 0.8268156424581006]","[[0.6226012793176973, 0.84375], [0.7316561844863732, 0.6792452830188679], [0.6242250834525512, 0.8547717842323651]]","[533, 530, 2338]",0.8019743086523333,"[0.84375, 0.6792452830188679, 0.8547717842323651]","[0.6226012793176973, 0.7316561844863732, 0.6242250834525512]","[0.5617797709336323, 0.5798962450322799, 0.5472142901684498]","[0.36610169491525424, 0.3317972350230415, 0.33360323886639676]","[0.7903118336886994, 0.7826826470471896, 0.8145186662630076]",0.5629634353781207,0.5472142901684498,"[0.0, 0.0, 1.0]","[0.5762070244266874, 0.5434015638771511, 0.5194596521696955]","[0.3848242035302013, 0.3210283452447258, 0.2941474478158063]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,4,0.5456232909329047,0.6953194651171498,0.001,0.6859747133196119,0.6932182927853804,0.6641651031894934,0.7358490566037735,0.710691823899371,"[0.7214652185501066, 0.710691823899371, 0.7369439052430167]","[0.6641651031894934, 0.7358490566037735, 0.6796407185628742]","[0.5372017186771079, 0.43184789343701924, 0.5216218656187095]","[0.6740059152152481, 0.7877094972067039]","[[0.6460554371002132, 0.796875], [0.7421383647798742, 0.6792452830188679], [0.664759179780639, 0.8091286307053942]]","[533, 530, 2338]",0.8048782166966221,"[0.796875, 0.6792452830188679, 0.8091286307053942]","[0.6460554371002132, 0.7421383647798742, 0.664759179780639]","[0.567481923068205, 0.5872641509433962, 0.5653221196318463]","[0.36298932384341637, 0.339622641509434, 0.3424056189640035]","[0.790894856076759, 0.7888137336339545, 0.8170969395124826]",0.5733560645478158,0.5653221196318463,"[0.0, 0.0, 1.0]","[0.5470903501624153, 0.5434551766940525, 0.5101813539019171]","[0.3578563281619797, 0.35232077781132964, 0.2898228835097057]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,5,0.5456119638141161,0.714635958377532,0.001,0.688032931490738,0.683594281627851,0.6228893058161351,0.7358490566037735,0.7047574626865671,"[0.7047574626865671, 0.7358490566037735, 0.7420222922689399]","[0.6228893058161351, 0.7358490566037735, 0.6920444824636441]","[0.6023074960577219, 0.4552396644398851, 0.5263861695462256]","[0.675320407492606, 0.7960893854748603]","[[0.5970149253731343, 0.8125], [0.7358490566037735, 0.7358490566037735], [0.6790653314258465, 0.8049792531120332]]","[533, 530, 2338]",0.8051003585479634,"[0.8125, 0.7358490566037735, 0.8049792531120332]","[0.5970149253731343, 0.7358490566037735, 0.6790653314258465]","[0.5384287283772431, 0.5957636906448168, 0.5741933917210341]","[0.34098360655737703, 0.3577981651376147, 0.3501805054151625]","[0.787013592750533, 0.7894663976899647, 0.8164756211699384]",0.5694619369143646,0.5384287283772431,"[0.0, 0.0, 1.0]","[0.5643126516115098, 0.5481207345213209, 0.5009008817515284]","[0.37757519647430976, 0.3346968005919237, 0.28772799963758616]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,6,0.5338227996954149,0.709806835102291,0.001,0.7015583651867098,0.7076685909470409,0.6191369606003753,0.8075471698113208,0.6918238993710693,"[0.7026252665245203, 0.6918238993710693, 0.7499154096842555]","[0.6191369606003753, 0.8075471698113208, 0.6963216424294268]","[0.6301087691583173, 0.37444297725791637, 0.5202950365340275]","[0.6927374301675978, 0.776536312849162]","[[0.5927505330490405, 0.8125], [0.8364779874213837, 0.5471698113207547], [0.6824034334763949, 0.8174273858921162]]","[533, 530, 2338]",0.7999396912411855,"[0.8125, 0.5471698113207547, 0.8174273858921162]","[0.5927505330490405, 0.8364779874213837, 0.6824034334763949]","[0.5356525172415273, 0.6245833333333333, 0.5790579304412743]","[0.33876221498371334, 0.36249999999999993, 0.35688405797101447]","[0.7745702292110874, 0.790356394129979, 0.8163648128031153]",0.5797645936720449,0.5356525172415273,"[0.0, 0.0, 1.0]","[0.5536967731657483, 0.549806077281634, 0.5012366813871095]","[0.35316767484577866, 0.37400151051661584, 0.27283081853134233]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
"{""run_name"": ""nhanes_pergroup_gdro"", ""seed"": 1337, ""run_dir"": ""runs/eta/nhanes_sm10_GroupDRO_s1337"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 10, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 13, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 20, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.001, ""lambda_sep"": 0.001, ""groupdro_enabled"": true, ""groupdro_eta"": 10.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 10, ""1"": 13, ""2"": 20}, ""max_features"": 20, ""feature_mode"": ""nested"", ""val_total"": 0}","{""num_groups"": 3, ""eta"": 10.0, ""update_mode"": ""softmax"", ""robust_objective"": ""weighted"", ""gamma"": 0.9, ""kl_lambda"": 0.0, ""initial_pi"": [0.15679211914539337, 0.15568950772285461, 0.6875183582305908]}",2026-09-15T19:02:42.349986,7,0.5321782559377832,0.7092124814441618,0.001,0.6945016171714201,0.7216318822583513,0.6706586826347305,0.809433962264151,0.6761006289308176,"[0.726445895522388, 0.6761006289308176, 0.7392817639109022]","[0.6848030018761726, 0.809433962264151, 0.6706586826347305]","[0.49110488470566876, 0.3394468245720315, 0.5372300996947826]","[0.6855077226421294, 0.770949720670391]","[[0.6716417910447762, 0.78125], [0.8427672955974843, 0.5094339622641509], [0.6528373867429661, 0.8257261410788381]]","[533, 530, 2338]",0.7979982448957861,"[0.78125, 0.5094339622641509, 0.8257261410788381]","[0.6716417910447762, 0.8427672955974843, 0.6528373867429661]","[0.5813040062843676, 0.6183924434147211, 0.5606275675169085]","[0.3731343283582089, 0.34838709677419355, 0.3407534246575343]","[0.7815664978678039, 0.7961314821407381, 0.8201283398334313]",0.5867746724053324,0.5606275675169085,"[0.0, 0.0, 1.0]","[0.5433767585527329, 0.5247364992187137, 0.4950374114625859]","[0.3810249440797771, 0.3279406819991085, 0.2910343758381716]","[0.15679211914539337, 0.15568950772285461, 0.6875183582305908]"
