method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
ours,7,g5,276228,14,0.7142857313156128,0.4142857142857142,1.1440181732177734,1.2804544360968635,-0.13644
ours,7,g6,276228,10579,0.7730408906936646,0.7230951429230323,0.557657778263092,0.5871916648544888,-0.02953
group_only,7,g1,276228,209,0.6698564291000366,0.3842768871700117,0.718735933303833,0.0,0.71874
group_only,7,g2,276228,37,0.5945945978164673,0.2652218782249742,1.3537700176239014,0.0,1.35377
group_only,7,g3,276228,128,0.6640625,0.4121447028423772,0.7625710964202881,0.0,0.76257
group_only,7,g4,276228,14665,0.7315376996994019,0.5704641988060722,0.6255940794944763,0.0,0.62559
group_only,7,g5,276228,14,0.5714285969734192,0.3285714285714285,1.9282206296920776,0.0,1.92822
group_only,7,g6,276228,10579,0.7452499866485596,0.6566452288182848,0.5931286215782166,0.0,0.59313
erm,1337,g1,276228,209,0.7177033424377441,0.4788552464084379,0.6549069285392761,0.6846005644225315,-0.02969
erm,1337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.911120891571045,0.7652611750550569,1.14586
erm,1337,g3,276228,128,0.6640625,0.5238655725943862,1.0044245719909668,0.7791703665225083,0.22525
erm,1337,g4,276228,14665,0.7527446746826172,0.6415243744003689,0.5744113326072693,0.6238109850217399,-0.0494
erm,1337,g5,276228,14,0.7142857313156128,0.4142857142857142,2.385807037353516,1.2804544360968635,1.10535
erm,1337,g6,276228,10579,0.7561206221580505,0.6870210806203123,0.5623162984848022,0.5871916648544888,-0.02488
groupdro,1337,g1,276228,209,0.7272726893424988,0.6074552898082308,0.6854297518730164,0.6846005644225315,0.00083
groupdro,1337,g2,276228,37,0.6216216087341309,0.2756410256410256,1.0293798446655271,0.7652611750550569,0.26412
groupdro,1337,g3,276228,128,0.71875,0.6390346921223686,0.7635825872421265,0.7791703665225083,-0.01559
groupdro,1337,g4,276228,14665,0.7637913823127747,0.6646950569453909,0.5492182374000549,0.6238109850217399,-0.07459
groupdro,1337,g5,276228,14,0.7142857313156128,0.4142857142857142,1.1996148824691772,1.2804544360968635,-0.08084
groupdro,1337,g6,276228,10579,0.7746478915214539,0.711999741913327,0.5168493986129761,0.5871916648544888,-0.07034
align_only,1337,g1,276228,209,0.7224879860877991,0.5451366095945064,0.7321469783782959,0.6846005644225315,0.04755
align_only,1337,g2,276228,37,0.6216216087341309,0.29,1.0659561157226562,0.7652611750550569,0.30069
align_only,1337,g3,276228,128,0.6875,0.5166038920276209,0.8325360417366028,0.7791703665225083,0.05337
align_only,1337,g4,276228,14665,0.7599045634269714,0.6523925442576574,0.5806018710136414,0.6238109850217399,-0.04321
align_only,1337,g5,276228,14,0.6428571939468384,0.3809523809523809,1.1921422481536863,1.2804544360968635,-0.08831
align_only,1337,g6,276228,10579,0.7728518843650818,0.7077072244203242,0.5565292239189148,0.5871916648544888,-0.03066
regret_only,1337,g1,276228,209,0.7177033424377441,0.4788552464084379,0.6465674638748169,0.6846005644225315,-0.03803
regret_only,1337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.68304443359375,0.7652611750550569,0.91778
regret_only,1337,g3,276228,128,0.65625,0.5073099415204678,0.9289403557777404,0.7791703665225083,0.14977
regret_only,1337,g4,276228,14665,0.7545857429504395,0.6482343466917401,0.5680126547813416,0.6238109850217399,-0.0558
regret_only,1337,g5,276228,14,0.7142857313156128,0.4142857142857142,2.180020332336426,1.2804544360968635,0.89957
regret_only,1337,g6,276228,10579,0.7603743076324463,0.6906959848145648,0.5568088889122009,0.5871916648544888,-0.03038
ours,1337,g1,276228,209,0.6985645890235901,0.4712914986622451,0.7161482572555542,0.6846005644225315,0.03155
ours,1337,g2,276228,37,0.6216216087341309,0.29,1.046550750732422,0.7652611750550569,0.28129
ours,1337,g3,276228,128,0.7265625,0.5633196721311475,0.7722445130348206,0.7791703665225083,-0.00693
ours,1337,g4,276228,14665,0.7609273791313171,0.6602194005849996,0.579055905342102,0.6238109850217399,-0.04476
ours,1337,g5,276228,14,0.7142857313156128,0.4142857142857142,1.159531593322754,1.2804544360968635,-0.12092
ours,1337,g6,276228,10579,0.7750259637832642,0.7150050938409567,0.554893970489502,0.5871916648544888,-0.0323
group_only,1337,g1,276228,209,0.660287082195282,0.3448854252683733,0.729115903377533,0.0,0.72912
group_only,1337,g2,276228,37,0.5945945978164673,0.2652218782249742,1.4601073265075684,0.0,1.46011
group_only,1337,g3,276228,128,0.671875,0.4834017467680834,0.7709792256355286,0.0,0.77098
group_only,1337,g4,276228,14665,0.7328333258628845,0.5444157875735363,0.6404685974121094,0.0,0.64047
group_only,1337,g5,276228,14,0.5,0.2896825396825397,2.061549186706543,0.0,2.06155
group_only,1337,g6,276228,10579,0.7447773814201355,0.6585841189406934,0.5965073108673096,0.0,0.59651
erm,2024,g1,276228,209,0.7081339359283447,0.5035266209474355,0.6458994150161743,0.6846005644225315,-0.0387
erm,2024,g2,276228,37,0.5945945978164673,0.2652218782249742,1.7621740102767944,0.7652611750550569,0.99691
erm,2024,g3,276228,128,0.703125,0.5455151242887092,0.9060149788856506,0.7791703665225083,0.12684
erm,2024,g4,276228,14665,0.7486532926559448,0.6040704306413247,0.5807722806930542,0.6238109850217399,-0.04304
erm,2024,g5,276228,14,0.6428571939468384,0.3666666666666666,2.503817081451416,1.2804544360968635,1.22336
erm,2024,g6,276228,10579,0.7469515204429626,0.6794764167046513,0.5780329704284668,0.5871916648544888,-0.00916
groupdro,2024,g1,276228,209,0.7224879860877991,0.5905370499753411,0.6470698118209839,0.6846005644225315,-0.03753
groupdro,2024,g2,276228,37,0.6216216087341309,0.2756410256410256,0.9913129806518556,0.7652611750550569,0.22605
groupdro,2024,g3,276228,128,0.703125,0.6401521635166495,0.8065623044967651,0.7791703665225083,0.02739
groupdro,2024,g4,276228,14665,0.777906596660614,0.7006933052065637,0.5226811170578003,0.6238109850217399,-0.10113
groupdro,2024,g5,276228,14,0.7142857313156128,0.4142857142857142,1.1350277662277222,1.2804544360968635,-0.14543
groupdro,2024,g6,276228,10579,0.7827771902084351,0.728342212401524,0.5070846676826477,0.5871916648544888,-0.08011
align_only,2024,g1,276228,209,0.703349232673645,0.5167629687975409,0.6792274117469788,0.6846005644225315,-0.00537
align_only,2024,g2,276228,37,0.5945945978164673,0.2652218782249742,1.0271129608154297,0.7652611750550569,0.26185
align_only,2024,g3,276228,128,0.7109375,0.6291692491747986,0.7539293766021729,0.7791703665225083,-0.02524
align_only,2024,g4,276228,14665,0.7595636248588562,0.6563670805329613,0.5742174386978149,0.6238109850217399,-0.04959
align_only,2024,g5,276228,14,0.6428571939468384,0.3666666666666666,1.4121724367141724,1.2804544360968635,0.13172
align_only,2024,g6,276228,10579,0.7694488763809204,0.7008742115070842,0.5571449398994446,0.5871916648544888,-0.03005
regret_only,2024,g1,276228,209,0.7177033424377441,0.4598367441656266,0.6398416757583618,0.6846005644225315,-0.04476
regret_only,2024,g2,276228,37,0.5675675868988037,0.255,1.528203368186951,0.7652611750550569,0.76294
regret_only,2024,g3,276228,128,0.703125,0.537956202172353,0.8295161724090576,0.7791703665225083,0.05035
regret_only,2024,g4,276228,14665,0.7518581748008728,0.6099394647122085,0.5751615762710571,0.6238109850217399,-0.04865
regret_only,2024,g5,276228,14,0.6428571939468384,0.3666666666666666,2.269294500350952,1.2804544360968635,0.98884
regret_only,2024,g6,276228,10579,0.7535683512687683,0.6914030980118369,0.5699931383132935,0.5871916648544888,-0.0172
ours,2024,g1,276228,209,0.679425835609436,0.3537983755375059,0.7354394793510437,0.6846005644225315,0.05084
ours,2024,g2,276228,37,0.6216216087341309,0.2756410256410256,0.9338436722755432,0.7652611750550569,0.16858
ours,2024,g3,276228,128,0.7421875,0.6498070094179403,0.7575851082801819,0.7791703665225083,-0.02159
ours,2024,g4,276228,14665,0.743539035320282,0.593837109779822,0.6378490328788757,0.6238109850217399,0.01404
ours,2024,g5,276228,14,0.6428571939468384,0.3666666666666666,1.115510106086731,1.2804544360968635,-0.16494
ours,2024,g6,276228,10579,0.7547026872634888,0.6741387119550779,0.6187130212783813,0.5871916648544888,0.03152
group_only,2024,g1,276228,209,0.6889951825141907,0.3589690184847696,0.7370213866233826,0.0,0.73702
group_only,2024,g2,276228,37,0.5945945978164673,0.2652218782249742,1.0322675704956057,0.0,1.03227
group_only,2024,g3,276228,128,0.6875,0.4314171122994652,0.7790932059288025,0.0,0.77909
group_only,2024,g4,276228,14665,0.7228094339370728,0.5223943026670842,0.6420961618423462,0.0,0.6421
