method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,38946,0.7755775579524906,0.7722138658890992,0.4974498356332873,0.3662309944629669,0.11567475850826049,0.8527868163800506,0.0,30
AnchorsOnly,7,g1,294,38946,0.7857142666570184,0.7576951533384584,0.512684038200346,0.3458040058612823,0.1368401539163525,0.8149962564570512,0.0,30
AnchorsOnly,7,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2804079894127884,0.0571580007672309,0.20492175472824556,0.41251325556733826,0.0,30
AnchorsOnly,7,g3,200,38946,0.7149999976158142,0.5823909584499557,0.5997999906539917,0.3396419882774353,0.17867879271507264,0.6522163009404389,0.0,30
AnchorsOnly,11,g0,303,38946,0.7788778846413389,0.7766881964632403,0.49396813505947,0.3662309944629669,0.11219305793444316,0.8589084602904736,0.0,30
AnchorsOnly,11,g1,294,38946,0.7755102091500549,0.7465497278928396,0.5258729187201481,0.3458040058612823,0.15002903443615456,0.8006273392954382,0.0,30
AnchorsOnly,11,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2780471264831419,0.0571580007672309,0.20256089179859904,0.4648285613290915,0.0,30
AnchorsOnly,11,g3,200,38946,0.7150000095367431,0.5812566537070635,0.6288571238517762,0.3396419882774353,0.20773592591285708,0.6107722048066876,0.0,30
AnchorsOnly,22,g0,303,38946,0.7788778921165088,0.7761779925400198,0.5092437652864865,0.3662309944629669,0.1274686881614597,0.8506897812797153,0.0,30
AnchorsOnly,22,g1,294,38946,0.7925170122766171,0.7667955728572936,0.5133625190882456,0.3458040058612823,0.1375186348042521,0.8140982501884758,0.0,30
AnchorsOnly,22,g2,123,38946,0.9268292784690856,0.48097920098072394,0.2797191392600052,0.0571580007672309,0.20423290457546228,0.5042417815482502,0.0,30
AnchorsOnly,22,g3,200,38946,0.7300000071525574,0.5592687558271403,0.625199019908905,0.3396419882774353,0.204077821969986,0.6098129571577847,0.0,30
AnchorsOnly,33,g0,303,38946,0.7821782213626521,0.7799281612910095,0.48432451348887023,0.3662309944629669,0.1025494363638434,0.8635233066957488,0.0,30
AnchorsOnly,33,g1,294,38946,0.792516985515348,0.7642202065372815,0.5216319404897236,0.3458040058612823,0.1457880562057301,0.8068008339222088,0.0,30
AnchorsOnly,33,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2835843601847083,0.0571580007672309,0.2080981255001654,0.40438317426652526,0.0,30
AnchorsOnly,33,g3,200,38946,0.7399999976158143,0.6122064743843972,0.5898133873939514,0.3396419882774353,0.1686921894550324,0.6510104493207942,0.0,30
AnchorsOnly,42,g0,303,38946,0.7788778929033688,0.7755914214932214,0.5001529668620711,0.3662309944629669,0.11837788973704423,0.8533805265447181,0.0,30
AnchorsOnly,42,g1,294,38946,0.7448979624274636,0.7164651177243803,0.5209171084725127,0.3458040058612823,0.14507322418851923,0.8153825704846114,0.0,30
AnchorsOnly,42,g2,123,38946,0.9349593520164489,0.4831452170904687,0.27854575858852726,0.0571580007672309,0.2030595239039844,0.34535171438670903,0.0,30
AnchorsOnly,42,g3,200,38946,0.7649999976158142,0.6322917832244067,0.5871261119842529,0.3396419882774353,0.1660049140453339,0.6515893416927899,0.0,30
AnchorsOnly,44,g0,303,38946,0.7887788623473039,0.7863286305029084,0.47073821846408026,0.3662309944629669,0.08896314133905342,0.8717647558406635,0.0,30
AnchorsOnly,44,g1,294,38946,0.7857142814568111,0.7610695605493314,0.5054443548528516,0.3458040058612823,0.1296004705688581,0.8161061866754671,0.0,30
AnchorsOnly,44,g2,123,38946,0.9268292784690856,0.48097920098072394,0.2796257734298706,0.0571580007672309,0.20413953874532773,0.4254153411099328,0.0,30
AnchorsOnly,44,g3,200,38946,0.7350000023841858,0.5876941257930348,0.6345809698104858,0.3396419882774353,0.2134597718715668,0.592828631138976,0.0,30
AnchorsOnly,55,g0,303,38946,0.7821782101498972,0.7795872404395021,0.47700436034611743,0.3662309944629669,0.09522928322109057,0.8654718646467822,0.0,30
AnchorsOnly,55,g1,294,38946,0.785714290579971,0.7550036448031654,0.508328223005444,0.3458040058612823,0.13248433872145055,0.8161008246937356,0.0,30
AnchorsOnly,55,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2807805988846755,0.0571580007672309,0.2052943642001327,0.4872746553552491,0.0,30
AnchorsOnly,55,g3,200,38946,0.7450000047683716,0.6210520454523906,0.6093436002731323,0.3396419882774353,0.18822240233421328,0.6227805642633228,0.0,30
AnchorsOnly,1337,g0,303,38946,0.7590759109349141,0.7569753980072438,0.5136246532693555,0.3662309944629669,0.1318495761443286,0.8455112872398352,0.0,30
AnchorsOnly,1337,g1,294,38946,0.7891156320669213,0.7638635679915174,0.5159487712139986,0.3458040058612823,0.14010488693000514,0.8075364412636162,0.0,30
AnchorsOnly,1337,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2770084355904804,0.0571580007672309,0.20152220090593756,0.41092258748674443,0.0,30
AnchorsOnly,1337,g3,200,38946,0.7350000023841858,0.6000202827034237,0.6134406685829162,0.3396419882774353,0.19231947064399724,0.620740856844305,0.0,30
AnchorsOnly,2024,g0,303,38946,0.7986798764455436,0.7964583797894448,0.46363083275631317,0.3662309944629669,0.08185575563128629,0.8708894202912355,0.0,30
AnchorsOnly,2024,g1,294,38946,0.7857142786184946,0.7566855851189835,0.5294458260949777,0.3458040058612823,0.15360194181098422,0.8047329416824583,0.0,30
AnchorsOnly,2024,g2,123,38946,0.9349593520164489,0.4831452170904687,0.28459779688013276,0.0571580007672309,0.20911156219558993,0.38370448921880523,0.0,30
AnchorsOnly,2024,g3,200,38946,0.7299999952316284,0.5846201936109431,0.6092783331871032,0.3396419882774353,0.18815713524818423,0.6252884012539185,0.0,30
AnchorsOnly,31337,g0,303,38946,0.7854785474613555,0.7831307316328651,0.4799757894903126,0.3662309944629669,0.0982007123652858,0.861444428172976,0.0,30
AnchorsOnly,31337,g1,294,38946,0.7721088557016282,0.7424881943118955,0.5446864913920967,0.3458040058612823,0.1688426071081032,0.8025751210498794,0.0,30
AnchorsOnly,31337,g2,123,38946,0.9268292784690856,0.48097920098072394,0.28700529366004757,0.0571580007672309,0.21151905897550471,0.3944856839872746,0.0,30
AnchorsOnly,31337,g3,200,38946,0.7650000095367432,0.6275301439246899,0.5824564337730408,0.3396419882774353,0.16133523583412174,0.6470188087774296,0.0,30
ERM,7,g0,303,11618,0.7491749198523292,0.748103363843519,0.5281963072987673,0.3662309944629669,0.14642123017374045,0.8444210988559173,0.0,30
ERM,7,g1,294,11618,0.7755102002296318,0.7710706542421392,0.4807233243775206,0.3458040058612823,0.10487944009352708,0.8923349675229375,0.0,30
ERM,7,g2,123,11618,0.6991869816935159,0.5296241698680723,0.5865153466782919,0.0571580007672309,0.5110291119937491,0.811417462000707,0.0,30
ERM,7,g3,200,11618,0.6800000071525574,0.621814146399643,0.6339067101478577,0.3396419882774353,0.2127855122089386,0.6963991640543363,0.0,30
ERM,11,g0,303,11618,0.7194719342115296,0.718593872874041,0.5840643943339685,0.3662309944629669,0.2022893172089416,0.803830779903387,0.0,30
ERM,11,g1,294,11618,0.7687074842096187,0.7649710310724582,0.4798410095933343,0.3458040058612823,0.10399712530934084,0.8982696026197637,0.0,30
ERM,11,g2,123,11618,0.6829268219994336,0.5310887754726008,0.585913904556414,0.0571580007672309,0.510427669871871,0.807705903145988,0.0,30
ERM,11,g3,200,11618,0.65,0.5841464112616839,0.6712153792381287,0.3396419882774353,0.2500941812992096,0.673692789968652,0.0,30
ERM,22,g0,303,11618,0.7194719454242845,0.7185771068962927,0.563187574002609,0.3662309944629669,0.18141249687758215,0.8238526233575738,0.0,30
ERM,22,g1,294,11618,0.7789115656395348,0.7740494018921865,0.480994169505275,0.3458040058612823,0.10515028522128153,0.8905160304193602,0.0,30
ERM,22,g2,123,11618,0.6747967489366609,0.48837939980430345,0.5654270006873743,0.0571580007672309,0.48994076600283154,0.7859667727112054,0.0,30
ERM,22,g3,200,11618,0.6700000047683716,0.6031683493224966,0.6645194888114929,0.3396419882774353,0.24339829087257386,0.671264367816092,0.0,30
ERM,33,g0,303,11618,0.7095709647675945,0.7076730647236824,0.5751525836415811,0.3662309944629669,0.19337750651655417,0.8136446085084699,0.0,30
ERM,33,g1,294,11618,0.7687074783302489,0.7631486707774987,0.5051920008497174,0.3458040058612823,0.12934811656572387,0.8864996233417286,0.0,30
ERM,33,g2,123,11618,0.6747967484520703,0.47837556934267084,0.6187951945192446,0.0571580007672309,0.5433089598347017,0.7672322375397668,0.0,30
ERM,33,g3,200,11618,0.6649999976158142,0.5979459612474565,0.631510055065155,0.3396419882774353,0.21038885712623595,0.6843991640543365,0.0,30
ERM,42,g0,303,11618,0.7425742556553075,0.7416358802329602,0.5449136902790258,0.3662309944629669,0.163138613153999,0.8333116545781564,0.0,30
ERM,42,g1,294,11618,0.7653061248818223,0.761715143695561,0.5130622080799674,0.3458040058612823,0.1372183237959739,0.8769376285487993,0.0,30
ERM,42,g2,123,11618,0.6504065161798058,0.4586630477687886,0.5901117247294604,0.0571580007672309,0.5146254900449175,0.7845528455284553,0.0,30
ERM,42,g3,200,11618,0.675,0.6124131992740289,0.6780513763427735,0.3396419882774353,0.25693017840385435,0.6774942528735634,0.0,30
ERM,44,g0,303,11618,0.7128712812272628,0.7114396862141297,0.5282722007323413,0.3662309944629669,0.14649712360731446,0.8396052402859334,0.0,30
ERM,44,g1,294,11618,0.7619047625129726,0.7573715970314648,0.49797438358773993,0.3458040058612823,0.12213049930374643,0.880229791078341,0.0,30
ERM,44,g2,123,11618,0.6991869928390999,0.509812576275991,0.5845388014142107,0.0571580007672309,0.5090525667296678,0.7978084128667373,0.0,30
ERM,44,g3,200,11618,0.6500000119209289,0.5734270859555828,0.6616619944572448,0.3396419882774353,0.2405407965183258,0.6751055381400209,0.0,30
ERM,55,g0,303,11618,0.7623762279847274,0.7603928682269916,0.5402101909760202,0.3662309944629669,0.1584351138509933,0.8389484781811514,0.0,30
ERM,55,g1,294,11618,0.7959183657250437,0.7919832356676286,0.4937152376993984,0.3458040058612823,0.1178713534154049,0.8894157769023505,0.0,30
ERM,55,g2,123,11618,0.7154471520485917,0.5166851870450919,0.6023958068553025,0.0571580007672309,0.5269095721707597,0.7631671968893602,0.0,30
ERM,55,g3,200,11618,0.6449999928474426,0.5717389249653241,0.6623819470405579,0.3396419882774353,0.2412607491016388,0.6781776384535005,0.0,30
ERM,1337,g0,303,11618,0.7062706296200013,0.7046467975314673,0.5418694550448125,0.3662309944629669,0.16009437791978565,0.8368971817816703,0.0,30
ERM,1337,g1,294,11618,0.7721088526605748,0.7676191901216535,0.5215715711214104,0.3458040058612823,0.14572768683741696,0.8801835125680454,0.0,30
ERM,1337,g2,123,11618,0.6666666753892976,0.4932473980659584,0.5797125791631094,0.0571580007672309,0.5042263444785666,0.7720042417815483,0.0,30
ERM,1337,g3,200,11618,0.6650000095367432,0.5950209317760805,0.6200277209281921,0.3396419882774353,0.19890652298927308,0.7003197492163009,0.0,30
ERM,2024,g0,303,11618,0.6963696259476564,0.6947197837017176,0.5638370987999164,0.3662309944629669,0.18206202167488955,0.8305823637919347,0.0,30
ERM,2024,g1,294,11618,0.7687074842096187,0.7645555925544868,0.5087277959195935,0.3458040058612823,0.13288391163560004,0.8810486976437567,0.0,30
ERM,2024,g2,123,11618,0.6747967600822449,0.4933144010807682,0.5966003663171597,0.0571580007672309,0.521114131632617,0.8154825026511135,0.0,30
