method,seed,group,n_params,n,acc,macro_f1,loss,R_star,excess_loss
REMIND,31337,g6,1337732,10579,0.7515833377838135,0.7045884036161842,0.5803673267364502,0.5871916648544888,-0.00682433811803862
REMIND,11,g1,1337732,209,0.7177033424377441,0.62567884528105,0.7673630714416504,0.6846005644225315,0.08276250701911891
REMIND,11,g2,1337732,37,0.6486486792564392,0.2918632075471698,1.226189136505127,0.7652611750550569,0.4609279614500701
REMIND,11,g3,1337732,128,0.6953125,0.575,0.9682431817054749,0.7791703665225083,0.1890728151829666
REMIND,11,g4,1337732,14665,0.7461302876472473,0.6591270285179578,0.6314292550086975,0.6238109850217399,0.007618269986957582
REMIND,11,g5,1337732,14,0.6428571939468384,0.36666666666666664,1.1828316450119019,1.2804544360968637,-0.09762279108496186
REMIND,11,g6,1337732,10579,0.7469515204429626,0.6903646710463721,0.5930003523826599,0.5871916648544888,0.005808687528171097
REMIND,22,g1,1337732,209,0.703349232673645,0.5795242542845283,0.8342258930206299,0.6846005644225315,0.1496253285980984
REMIND,22,g2,1337732,37,0.5405405759811401,0.25241675617615467,1.2474424839019775,0.7652611750550569,0.4821813088469207
REMIND,22,g3,1337732,128,0.734375,0.6324969987995198,0.9015493392944336,0.7791703665225083,0.12237897277192533
REMIND,22,g4,1337732,14665,0.7425844073295593,0.6601473253094744,0.6497511863708496,0.6238109850217399,0.02594020134910968
REMIND,22,g5,1337732,14,0.7142857313156128,0.5541666666666667,1.0428298711776733,1.2804544360968637,-0.23762456491919037
REMIND,22,g6,1337732,10579,0.755931556224823,0.7095147014208928,0.5758915543556213,0.5871916648544888,-0.011300110498867477
REMIND,33,g1,1337732,209,0.7081339359283447,0.6184827136822473,0.8033953905105591,0.6846005644225315,0.1187948260880276
REMIND,33,g2,1337732,37,0.6216216087341309,0.3011363636363636,1.1793195009231567,0.7652611750550569,0.4140583258680999
REMIND,33,g3,1337732,128,0.6953125,0.6014296976256329,0.9418409466743469,0.7791703665225083,0.16267058015183866
REMIND,33,g4,1337732,14665,0.7424480319023132,0.6692175146490698,0.6278560757637024,0.6238109850217399,0.004045090741962465
REMIND,33,g5,1337732,14,0.7142857313156128,0.41428571428571426,1.0267837047576904,1.2804544360968637,-0.2536707313391733
REMIND,33,g6,1337732,10579,0.7578220963478088,0.69227237717821,0.5654133558273315,0.5871916648544888,-0.021778309027157272
