method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,38946,0.7722772281162023,0.7703080354304954,0.5413567817250494,0.3662309944629669,0.15958170460002258,0.8448301675405636,0.0,5
AnchorsOnly,7,g1,294,38946,0.7823129310494378,0.7609502263057105,0.5626868133236762,0.3458040058612823,0.18684292903968272,0.826983427413073,0.0,5
AnchorsOnly,7,g2,123,38946,0.9349593520164489,0.4831452170904687,0.3231500476841035,0.0571580007672309,0.24766381299956064,0.37628137150936725,0.0,5
AnchorsOnly,7,g3,200,38946,0.7550000071525573,0.49015933233973463,0.5455269038677215,0.3396419882774353,0.12440570592880251,0.6827074190177639,0.0,5
AnchorsOnly,11,g0,303,38946,0.7623762496233774,0.7605090908910827,0.5511160420112484,0.3662309944629669,0.16934096488622155,0.8466261804751903,0.0,5
AnchorsOnly,11,g1,294,38946,0.7653061190024525,0.7440206992455025,0.581871575846964,0.3458040058612823,0.20602769156297052,0.8105731242143702,0.0,5
AnchorsOnly,11,g2,123,38946,0.9349593520164489,0.4831452170904687,0.3279661805164523,0.0571580007672309,0.25247994583190947,0.4179922234004948,0.0,5
AnchorsOnly,11,g3,200,38946,0.7350000143051147,0.4398489830714894,0.5656738400459289,0.3396419882774353,0.1445526421070099,0.6298275862068965,0.0,5
AnchorsOnly,22,g0,303,38946,0.7755775542149056,0.7748377055187863,0.5556773987933747,0.3662309944629669,0.1739023216683479,0.8514557308905493,0.0,5
AnchorsOnly,22,g1,294,38946,0.7857142844978644,0.7625570969598087,0.5940466460322036,0.3458040058612823,0.21820276174821016,0.8132751336295913,0.0,5
AnchorsOnly,22,g2,123,38946,0.9349593520164489,0.4831452170904687,0.3070171877620666,0.0571580007672309,0.23153095307752372,0.44856839872746546,0.0,5
AnchorsOnly,22,g3,200,38946,0.7399999976158143,0.4714223771673097,0.5488892197608948,0.3396419882774353,0.12776802182197572,0.6578275862068966,0.0,5
AnchorsOnly,33,g0,303,38946,0.7788778728384389,0.7781341139272042,0.5517611428849375,0.3662309944629669,0.1699860657599106,0.8673027521006068,0.0,5
AnchorsOnly,33,g1,294,38946,0.7721088467812052,0.7476475959788955,0.5962118212463093,0.3458040058612823,0.22036793696231588,0.795735222158423,0.0,5
AnchorsOnly,33,g2,123,38946,0.9349593520164489,0.4831452170904687,0.3192523366552058,0.0571580007672309,0.24376610197066298,0.457051961823966,0.0,5
AnchorsOnly,33,g3,200,38946,0.7649999856948853,0.5140499916924699,0.5380014896392822,0.3396419882774353,0.11688029170036318,0.6713197492163009,0.0,5
AnchorsOnly,42,g0,303,38946,0.759075899722159,0.7585692033255954,0.5493850206384564,0.3662309944629669,0.1676099435134296,0.8552933666382512,0.0,5
AnchorsOnly,42,g1,294,38946,0.7891156320669213,0.7684630897609817,0.5692487352964829,0.3458040058612823,0.19340485101248947,0.8058602355057778,0.0,5
AnchorsOnly,42,g2,123,38946,0.9349593520164489,0.4831452170904687,0.32931874656095733,0.0571580007672309,0.2538325118764145,0.32909155178508304,0.0,5
AnchorsOnly,42,g3,200,38946,0.7450000047683716,0.4880361409276934,0.5537699460983276,0.3396419882774353,0.1326487481594086,0.6606363636363636,0.0,5
AnchorsOnly,44,g0,303,38946,0.7656765759187957,0.7651774883534733,0.5686654334414517,0.3662309944629669,0.18689035631642484,0.8469108815643469,0.0,5
AnchorsOnly,44,g1,294,38946,0.7687074933327785,0.7482449365485417,0.5932361067963295,0.3458040058612823,0.21739222251233606,0.7844922879831581,0.0,5
AnchorsOnly,44,g2,123,38946,0.9349593520164489,0.4831452170904687,0.3322927479336901,0.0571580007672309,0.2568065132491473,0.44061505832449627,0.0,5
AnchorsOnly,44,g3,200,38946,0.7300000071525574,0.4668036420832542,0.5797528505325318,0.3396419882774353,0.1586316525936127,0.5739634273772205,0.0,5
AnchorsOnly,55,g0,303,38946,0.7953795287081904,0.7942205918112867,0.5410022216268106,0.3662309944629669,0.15922714450178366,0.8676948051948051,0.0,5
AnchorsOnly,55,g1,294,38946,0.7687074754919324,0.7447487657041229,0.5813704341852746,0.3458040058612823,0.20552654990128114,0.8097439021176938,0.0,5
AnchorsOnly,55,g2,123,38946,0.9349593520164489,0.4831452170904687,0.31361232806996603,0.0571580007672309,0.23812609338542315,0.5067161541180629,0.0,5
AnchorsOnly,55,g3,200,38946,0.75,0.5017504234895539,0.5663968205451966,0.3396419882774353,0.1452756226062775,0.6181933124346918,0.0,5
AnchorsOnly,1337,g0,303,38946,0.7491749072625692,0.7478670653712571,0.5621438848696919,0.3662309944629669,0.18036880774466513,0.8402353132138611,0.0,5
