method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,38946,0.7590759005090191,0.7553658307858058,0.4810561218080741,0.3662309944629669,0.09928104468304723,0.8545229522952296,0.0,15
AnchorsOnly,7,g1,294,38946,0.7925169974768242,0.7655917482201389,0.49407357109241745,0.3458040058612823,0.11822968680842398,0.8258050167287547,0.0,15
AnchorsOnly,7,g2,123,38946,0.9349593520164489,0.4831452170904687,0.27399544648038665,0.0571580007672309,0.19850921179584377,0.4298338635560268,0.0,15
AnchorsOnly,7,g3,200,38946,0.7350000023841858,0.5983636614281775,0.581969678401947,0.3396419882774353,0.16084848046302797,0.6478275862068966,0.0,15
AnchorsOnly,11,g0,303,38946,0.7887788749370638,0.7861683393760872,0.482451338775874,0.3662309944629669,0.1006762616508471,0.856079159503252,0.0,15
AnchorsOnly,11,g1,294,38946,0.7891156499077674,0.7608171144996658,0.5077666379764777,0.3458040058612823,0.13192275369248427,0.8033244056337505,0.0,15
AnchorsOnly,11,g2,123,38946,0.9349593520164489,0.4831452170904687,0.27991281050007516,0.0571580007672309,0.20442657581553234,0.4190526687875574,0.0,15
AnchorsOnly,11,g3,200,38946,0.7100000023841858,0.5729324906556144,0.5996127009391785,0.3396419882774353,0.17849150300025943,0.6140261233019854,0.0,15
AnchorsOnly,22,g0,303,38946,0.7722772182804523,0.7679579299191996,0.4899551794670596,0.3662309944629669,0.10818010234203276,0.854638489642615,0.0,15
AnchorsOnly,22,g1,294,38946,0.795918350925251,0.7679184978517558,0.4979333318009668,0.3458040058612823,0.12208944751697337,0.8241450016423164,0.0,15
AnchorsOnly,22,g2,123,38946,0.9349593520164489,0.4831452170904687,0.26730013087513,0.0571580007672309,0.19181389619058717,0.47472605160834214,0.0,15
AnchorsOnly,22,g3,200,38946,0.7299999952316284,0.5503582202111613,0.5866592645645141,0.3396419882774353,0.16553806662559511,0.6284315569487983,0.0,15
AnchorsOnly,33,g0,303,38946,0.7920791892328671,0.790289179598792,0.47096757635031594,0.3662309944629669,0.08919249922528912,0.8661733732897098,0.0,15
AnchorsOnly,33,g1,294,38946,0.7891156320669213,0.7617489165786994,0.5035699911060787,0.3458040058612823,0.1277261068220852,0.8145599775567551,0.0,15
AnchorsOnly,33,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2762981449685445,0.0571580007672309,0.2008119102840017,0.4006716154118063,0.0,15
AnchorsOnly,33,g3,200,38946,0.75,0.6063402558538693,0.5549092411994934,0.3396419882774353,0.13378804326057436,0.6561849529780566,0.0,15
AnchorsOnly,42,g0,303,38946,0.7623762370336173,0.7594805742527788,0.4825697668118052,0.3662309944629669,0.10079468968677835,0.8562509524762,0.0,15
AnchorsOnly,42,g1,294,38946,0.7653061279228756,0.7408357670315464,0.5089043680907918,0.3458040058612823,0.1330604838067983,0.8268667833651722,0.0,15
AnchorsOnly,42,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2737858397204701,0.0571580007672309,0.19829960503592725,0.37592788971367963,0.0,15
AnchorsOnly,42,g3,200,38946,0.7549999952316284,0.5925102124841214,0.5528867483139038,0.3396419882774353,0.13176555037498475,0.6639383490073145,0.0,15
AnchorsOnly,44,g0,303,38946,0.792079211658377,0.7893209947541223,0.457380346240777,0.3662309944629669,0.07560526911575015,0.8724245936498413,0.0,15
AnchorsOnly,44,g1,294,38946,0.782312925170068,0.7571498499539776,0.4947615744305306,0.3458040058612823,0.11891769014653708,0.8211478633068321,0.0,15
AnchorsOnly,44,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2732732923534827,0.0571580007672309,0.19778705766893986,0.4003181336161188,0.0,15
AnchorsOnly,44,g3,200,38946,0.7100000023841858,0.5360525976727801,0.6028180718421936,0.3396419882774353,0.18169687390327457,0.5993364681295715,0.0,15
AnchorsOnly,55,g0,303,38946,0.7821782093630372,0.7794949000285735,0.46521013817771434,0.3662309944629669,0.08343506105268748,0.8685139843349413,0.0,15
AnchorsOnly,55,g1,294,38946,0.7891156440283976,0.7567776780441223,0.491799911876925,0.3458040058612823,0.1159560275929315,0.8233538579940299,0.0,15
AnchorsOnly,55,g2,123,38946,0.9349593520164489,0.4831452170904687,0.27514590577381415,0.0571580007672309,0.19965967108927127,0.4835630965005302,0.0,15
AnchorsOnly,55,g3,200,38946,0.7299999952316284,0.5832951951350767,0.5883650422096253,0.3396419882774353,0.1672438442707062,0.6215663531870429,0.0,15
AnchorsOnly,1337,g0,303,38946,0.7524752467378925,0.749477094979613,0.4907237814597958,0.3662309944629669,0.10894870433476891,0.853401113920916,0.0,15
AnchorsOnly,1337,g1,294,38946,0.7959183628867272,0.7698913525309873,0.49417374501017486,0.3458040058612823,0.11832986072618139,0.813037216635498,0.0,15
AnchorsOnly,1337,g2,123,38946,0.9349593520164489,0.4831452170904687,0.26978529250718714,0.0571580007672309,0.19429905782264428,0.40279250618593143,0.0,15
AnchorsOnly,1337,g3,200,38946,0.725000011920929,0.564763154066494,0.5820701360702515,0.3396419882774353,0.16094893813133243,0.6250188087774295,0.0,15
AnchorsOnly,2024,g0,303,38946,0.792079211658377,0.7903861095844819,0.45459494948780577,0.3662309944629669,0.07281987236277888,0.8748367892344792,0.0,15
AnchorsOnly,2024,g1,294,38946,0.7925170094383006,0.7641864632022409,0.5082635808558691,0.3458040058612823,0.13241969657187558,0.8097329687018195,0.0,15
AnchorsOnly,2024,g2,123,38946,0.9349593520164489,0.4831452170904687,0.2692275934103058,0.0571580007672309,0.193741358725763,0.39696005655708727,0.0,15
AnchorsOnly,2024,g3,200,38946,0.725,0.5558474858474858,0.58552006483078,0.3396419882774353,0.164398866891861,0.6347011494252874,0.0,15
AnchorsOnly,31337,g0,303,38946,0.7887788741502038,0.7858996985561846,0.4660710560606651,0.3662309944629669,0.08429597893563827,0.8688741393980668,0.0,15
AnchorsOnly,31337,g1,294,38946,0.782312907126485,0.7523576793685081,0.5189076349848792,0.3458040058612823,0.14306375070088578,0.8078027495320729,0.0,15
AnchorsOnly,31337,g2,123,38946,0.9349593520164489,0.4831452170904687,0.27793965155516215,0.0571580007672309,0.20245341687061927,0.3598444680098975,0.0,15
AnchorsOnly,31337,g3,200,38946,0.7600000023841857,0.6345988472877371,0.5614465117454529,0.3396419882774353,0.14032531380653385,0.6514472309299896,0.0,15
ERM,7,g0,303,11618,0.7458745817540109,0.7447104767722563,0.5153187636298315,0.3662309944629669,0.13354368650480467,0.854707643383386,0.0,15
ERM,7,g1,294,11618,0.7959183537635673,0.7916790250727238,0.47802620913301197,0.3458040058612823,0.10218232484901846,0.8953135902652553,0.0,15
ERM,7,g2,123,11618,0.6991869933236905,0.5306311834217318,0.5757229466263841,0.0571580007672309,0.5002367119418413,0.7988688582537999,0.0,15
ERM,7,g3,200,11618,0.675000011920929,0.6100525937292859,0.6316431641578675,0.3396419882774353,0.21052196621894836,0.6934545454545454,0.0,15
ERM,11,g0,303,11618,0.7161716073259662,0.7147915867773694,0.5663977342076821,0.3662309944629669,0.18462265708265524,0.8084668089824856,0.0,15
ERM,11,g1,294,11618,0.7823129338877541,0.7780493730823121,0.47607522219622217,0.3458040058612823,0.10023133791222866,0.8967361177350436,0.0,15
ERM,11,g2,123,11618,0.6829268219994336,0.5310887754726008,0.5984964564563783,0.0571580007672309,0.5230102217718353,0.7988688582537998,0.0,15
ERM,11,g3,200,11618,0.6500000119209289,0.5741121836916666,0.6519150018692017,0.3396419882774353,0.2307938039302826,0.6737722048066875,0.0,15
ERM,22,g0,303,11618,0.7293729357200094,0.7282331076387613,0.537216312027607,0.3662309944629669,0.1554412349025802,0.8333069418052916,0.0,15
