metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,balanced_acc,per_group_acc,per_class_acc,per_group_by_class_acc,train_group_weights
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",1,0.5558189977774253,0.835076923076923,0.9094995324142509,0.23220102373196835,0.5943263183175971,"[0.9564516129032258, 0.23220102373196835]","[0.8654480483782298, 0.8980667838312829, 0.9350051936489093, 0.8753131908621961, 0.9438115763546798, 0.938848279550722, 0.8939586645468999, 0.9558889722430608, 0.9115000817929004, 0.8875609372542853]","[[0.9800716176241632, 0.9667432743003921, 0.9428571428571428, 0.8794475304008407, 0.9430958385876419, 0.9817061428846524, 0.9739402362751911, 0.9731086991738215, 0.9728308501314636, 0.9616306954436451], [0.0023446658851113715, 0.005272407732864675, 0.7117903930131004, 0.6532258064516129, 0.9736842105263158, 0.40384615384615385, 0.031835205992509365, 0.7398373983739838, 0.05392156862745098, 0.05758157389635317]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",2,0.14584426283836366,0.9662307692307692,0.9146429756553742,0.17636109818520243,0.5710918394151818,"[0.9658225806451612, 0.17636109818520243]","[0.8541781198460693, 0.9088626663319106, 0.934560023742395, 0.9761238025055269, 0.9513546798029556, 0.9400962738456052, 0.900476947535771, 0.8795198799699925, 0.9111729101913953, 0.8985689573832364]","[[0.9673049976646427, 0.978369609301068, 0.9427035330261136, 0.9762798378621829, 0.9520807061790668, 0.9815135759676488, 0.9662960389159139, 0.9436254657378909, 0.9733567046450482, 0.9787598492634464], [0.0023446658851113715, 0.005272407732864675, 0.7030567685589519, 0.967741935483871, 0.9210526315789473, 0.4230769230769231, 0.19101123595505617, 0.07520325203252033, 0.041666666666666664, 0.0]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",3,0.09246945076493117,0.9793076923076923,0.9210534254426981,0.2880409492787343,0.626488216574851,"[0.9649354838709677, 0.2880409492787343]","[0.8661352391423859, 0.9053477278433342, 0.9146757679180887, 0.9887988209285188, 0.9599753694581281, 0.960777322160813, 0.8810810810810811, 0.9143285821455364, 0.9329298216914772, 0.8984116999528228]","[[0.9806943795734081, 0.9735027713938083, 0.9176651305683564, 0.9933943852274433, 0.9599621689785625, 0.9807433082996341, 0.9456219596942321, 0.9664668718613316, 0.9635407537248029, 0.9671120246659815], [0.0035169988276670576, 0.019332161687170474, 0.8296943231441049, 0.7419354838709677, 0.9605263157894737, 0.7115384615384616, 0.1853932584269663, 0.2601626016260163, 0.5049019607843137, 0.12859884836852206]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",4,0.06236397568537639,0.9881538461538462,0.9313553953362093,0.3413215449046068,0.656789804710368,"[0.9722580645161291, 0.3413215449046068]","[0.857064321055525, 0.9145116746171228, 0.9631992877281496, 0.9721444362564481, 0.9565886699507389, 0.9165626671420931, 0.9616852146263911, 0.9191297824456114, 0.9697366268607884, 0.893379462179588]","[[0.9705744978981784, 0.983371637150196, 0.9625192012288787, 0.9732772856928389, 0.9569672131147541, 0.9399191218948585, 0.9888811674774148, 0.9794265349100924, 0.9931638913234005, 0.9707091469681398], [0.0023446658851113715, 0.019332161687170474, 0.982532751091703, 0.9112903225806451, 0.9407894736842105, 0.625, 0.6685393258426966, 0.16260162601626016, 0.6421568627450981, 0.026871401151631478]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",5,0.043802624762058255,0.9926153846153846,0.9405864430299556,0.3990228013029316,0.688575916780498,"[0.9781290322580645, 0.3990228013029316]","[0.8534909290819132, 0.9389907105197087, 0.9731414156403028, 0.9693441414885777, 0.9541256157635468, 0.972187555714031, 0.9519872813990461, 0.9360840210052513, 0.9419270407328644, 0.9275043245793364]","[[0.9665265452280866, 0.9882384750574558, 0.9721966205837174, 0.9726767752589701, 0.9568095838587641, 0.9861351819757366, 0.9961779013203613, 0.981532480155516, 0.974934268185802, 0.9886947584789312], [0.0023446658851113715, 0.29876977152899825, 1.0, 0.7903225806451613, 0.8421052631578947, 0.7980769230769231, 0.4756554307116105, 0.36585365853658536, 0.4803921568627451, 0.2418426103646833]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",6,0.028622944165880862,0.9966153846153846,0.9492292376843947,0.48092135877152165,0.7313074535793092,"[0.9816935483870968, 0.48092135877152165]","[0.8669598680593733, 0.9368566407230731, 0.976257604985903, 0.9774502579218866, 0.9675184729064039, 0.9748618292030665, 0.967885532591415, 0.9491372843210802, 0.9522329461802715, 0.9375688001258059]","[[0.9811614510353417, 0.983777206975801, 0.9757296466973886, 0.979432517639994, 0.9692622950819673, 0.9901790872328134, 0.9940931202223766, 0.9906042442896484, 0.9744084136722173, 0.9803014731072285], [0.007033997655334115, 0.3268892794376098, 0.9912663755458515, 0.8709677419354839, 0.8947368421052632, 0.7836538461538461, 0.6853932584269663, 0.42886178861788615, 0.6421568627450981, 0.45873320537428025]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",7,0.020629379838705064,0.9987692307692307,0.9443572958460286,0.3890181479758027,0.6859364933427401,"[0.9828548387096774, 0.3890181479758027]","[0.8746564046179219, 0.9251820236003013, 0.9692832764505119, 0.9714075165806927, 0.9767549261083743, 0.9748618292030665, 0.9615262321144674, 0.9296324081020255, 0.9591035498118763, 0.9171253341720397]","[[0.9880118324770356, 0.9898607543598756, 0.9709677419354839, 0.9741780513436421, 0.9774590163934426, 0.9874831503947622, 0.9954829742876998, 0.9872023327393488, 0.9798422436459246, 0.9791024323398424], [0.021101992966002344, 0.0843585237258348, 0.9213973799126638, 0.8225806451612904, 0.9473684210526315, 0.8173076923076923, 0.5955056179775281, 0.2073170731707317, 0.6691176470588235, 0.22264875239923224]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",8,0.016206292203412607,0.9991538461538462,0.9447494645389001,0.38762214983713356,0.6854965587895345,"[0.9833709677419354, 0.38762214983713356]","[0.8692963166575042, 0.9363545066532765, 0.9743285353910076, 0.9706705969049374, 0.9755233990147784, 0.971830985915493, 0.9608903020667726, 0.9257314328582146, 0.9461802715524292, 0.9298631860355402]","[[0.9842752607815662, 0.9878329052318507, 0.9749615975422427, 0.9755291998198469, 0.9760403530895334, 0.9892162526477951, 0.994266851980542, 0.9889842864085534, 0.9808939526730938, 0.9835560123329907], [0.0035169988276670576, 0.2671353251318102, 0.9563318777292577, 0.7096774193548387, 0.9539473684210527, 0.7548076923076923, 0.601123595505618, 0.13211382113821138, 0.46078431372549017, 0.32821497120921306]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",9,0.01339111115382268,0.9996923076923077,0.9475248122115297,0.4255467659376454,0.7046282216785001,"[0.9837096774193549, 0.4255467659376454]","[0.8732820230896097, 0.947150389153904, 0.9722510758272741, 0.9702284450994841, 0.9755233990147784, 0.9729006953111071, 0.9621621621621622, 0.9290322580645162, 0.9550139047930639, 0.9292341563138858]","[[0.9883232134516581, 0.9909422738948223, 0.9721966205837174, 0.9755291998198469, 0.976828499369483, 0.9882534180627768, 0.9946143154968728, 0.9893082779847724, 0.9794916739702015, 0.9825282631038027], [0.007033997655334115, 0.37785588752196836, 0.9737991266375546, 0.6854838709677419, 0.9210526315789473, 0.78125, 0.6123595505617978, 0.17276422764227642, 0.6127450980392157, 0.33205374280230326]]",
1.0,,,,,20,64,1340,"[""mnist28"", ""usps16""]","{""total"": 13000, ""class_counts"": [1180, 1180, 1180, 1180, 1180, 1420, 1420, 1420, 1420, 1420], ""group_counts"": [8000, 5000], ""group_class_counts"": [[480, 480, 480, 480, 480, 1120, 1120, 1120, 1120, 1120], [700, 700, 700, 700, 700, 300, 300, 300, 300, 300]]}","{""total"": 66298, ""class_counts"": [7276, 7966, 6739, 6785, 6496, 5609, 6290, 6665, 6113, 6359], ""group_counts"": [62000, 4298], ""group_class_counts"": [[6423, 7397, 6510, 6661, 6344, 5193, 5756, 6173, 5705, 5838], [853, 569, 229, 124, 152, 416, 534, 492, 408, 521]]}",10,0.012412054094271019,0.9997692307692307,0.947796313614287,0.43369008841321544,0.7085627861420916,"[0.9834354838709678, 0.43369008841321544]","[0.8756184716877405, 0.943133316595531, 0.9700252262947024, 0.9696389093588799, 0.9776785714285714, 0.9739704047067214, 0.9718600953895071, 0.9303825956489122, 0.955341076394569, 0.9229438590973423]","[[0.9897244278374592, 0.9886440448830607, 0.9703533026113671, 0.9738777961267077, 0.9787200504413619, 0.9863277488927402, 0.995135510771369, 0.989794265349101, 0.9812445223488169, 0.9818430969510106], [0.016412661195779603, 0.351493848857645, 0.9606986899563319, 0.7419354838709677, 0.9342105263157895, 0.8197115384615384, 0.7209737827715356, 0.18495934959349594, 0.5931372549019608, 0.2629558541266795]]",
