method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
FlexMoE,0,g1,209,927524.0,0.35406696796417236,0.13517219884681317,1.3977588415145874,0.6846005644225315,0.7131582770920559,,0.0,5
FlexMoE,0,g2,44,927524.0,0.4545454680919647,0.3356009070294785,1.349437952041626,0.7652611750550569,0.5841767769865691,,0.0,5
FlexMoE,0,g3,141,927524.0,0.23404254019260406,0.17865615140298383,1.4069744348526,0.7791703665225083,0.6278040683300918,,0.0,5
FlexMoE,0,g6,10700,927524.0,0.4268224239349365,0.2111216120195296,1.309328556060791,0.5871916648544888,0.7221368912063022,,0.0,5
FlexMoE,0,g1,209,927524.0,0.5311004519462585,0.23615552549043722,1.219495177268982,0.6846005644225315,0.5348946128464505,,0.0,5
FlexMoE,0,g2,37,927524.0,0.6756756901741028,0.20161290322580644,0.9009450078010559,0.7652611750550569,0.13568383274599904,,0.0,5
FlexMoE,0,g3,128,927524.0,0.3671875,0.13428571428571429,1.3518112897872925,0.7791703665225083,0.5726409232647842,,0.0,5
FlexMoE,0,g4,14665,927524.0,0.6840095520019531,0.38318736393681274,1.2794902324676514,0.6238109850217399,0.6556792474459114,,0.0,5
FlexMoE,0,g5,14,927524.0,0.6428571939468384,0.5018315018315018,1.257982611656189,1.2804544360968637,-0.022471824440674748,,0.0,5
FlexMoE,0,g6,10579,927524.0,0.6497778296470642,0.4782606530132187,1.192581057548523,0.5871916648544888,0.6053893926940341,,0.0,5
FlexMoE,1,g1,209,927524.0,0.3684210479259491,0.20357142857142857,1.7839226722717285,0.6846005644225315,1.099322107849197,,0.0,5
FlexMoE,1,g2,44,927524.0,0.3181818127632141,0.14769030579050096,1.4563403129577637,0.7652611750550569,0.6910791379027068,,0.0,5
FlexMoE,1,g3,141,927524.0,0.3617021143436432,0.3427149558615076,1.3772189617156982,0.7791703665225083,0.59804859519319,,0.0,5
FlexMoE,1,g6,10700,927524.0,0.4320560693740845,0.22819477832043994,1.3062642812728882,0.5871916648544888,0.7190726164183994,,0.0,5
FlexMoE,1,g1,209,927524.0,0.38277509808540344,0.13937282229965156,1.447049856185913,0.6846005644225315,0.7624492917633816,,0.0,5
