method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,533,30818,0.6247654557228088,0.5379841198294095,0.5967246890068054,0.2790879905223846,0.31763669848442083,0.7684901385927505,0.0,5
AnchorsOnly,7,g1,530,30818,0.7452830076217651,0.5917843388960204,0.4632673859596252,0.2423949986696243,0.2208723872900009,0.7712115818203394,0.0,5
AnchorsOnly,7,g2,2338,30818,0.7245509028434753,0.5909998185447287,0.4621046483516693,0.252005010843277,0.21009963750839233,0.8098449276480727,0.0,5
AnchorsOnly,11,g0,533,30818,0.6322701573371887,0.5435367729306488,0.6160988211631775,0.2790879905223846,0.3370108306407929,0.77335421108742,0.0,5
AnchorsOnly,11,g1,530,30818,0.7339622378349304,0.5798357125588247,0.4711018800735473,0.2423949986696243,0.228706881403923,0.772991574700368,0.0,5
AnchorsOnly,11,g2,2338,30818,0.7450812458992004,0.6038446273811433,0.4341413080692291,0.252005010843277,0.18213629722595215,0.8134283910823009,0.0,5
AnchorsOnly,22,g0,533,30818,0.6454033851623535,0.5533222480877952,0.599610447883606,0.2790879905223846,0.32052245736122137,0.7720215884861407,0.0,5
AnchorsOnly,22,g1,530,30818,0.6754717230796814,0.5594347464671654,0.5474217534065247,0.2423949986696243,0.30502675473690033,0.7800719908231478,0.0,5
AnchorsOnly,22,g2,2338,30818,0.6984602212905884,0.5785755650069607,0.4847843945026397,0.252005010843277,0.23277938365936274,0.8184127888685081,0.0,5
AnchorsOnly,33,g0,533,30818,0.5778611898422241,0.5086833081376056,0.6606537103652954,0.2790879905223846,0.3815657198429108,0.7679237739872067,0.0,5
AnchorsOnly,33,g1,530,30818,0.7660377621650696,0.6119142101284958,0.4568642377853393,0.2423949986696243,0.214469239115715,0.7578418575214587,0.0,5
AnchorsOnly,33,g2,2338,30818,0.7219846248626709,0.5936248545317634,0.4600928723812103,0.252005010843277,0.20808786153793335,0.8147066447424398,0.0,5
AnchorsOnly,42,g0,533,30818,0.6078799366950989,0.5255765422371755,0.609556257724762,0.2790879905223846,0.3304682672023774,0.7652585287846482,0.0,5
AnchorsOnly,42,g1,530,30818,0.7471697926521301,0.5963029490007048,0.4323941469192505,0.2423949986696243,0.1899991482496262,0.7795182152604724,0.0,5
AnchorsOnly,42,g2,2338,30818,0.7001711130142212,0.5782666592901283,0.4871824085712433,0.252005010843277,0.2351773977279663,0.8164439616365604,0.0,5
AnchorsOnly,44,g0,533,30818,0.6341463327407837,0.5430323814548572,0.5559975504875183,0.2790879905223846,0.2769095599651337,0.7681902985074626,0.0,5
AnchorsOnly,44,g1,530,30818,0.7735849022865295,0.6087694692551856,0.4065283834934234,0.2423949986696243,0.1641333848237991,0.7819310944978441,0.0,5
AnchorsOnly,44,g2,2338,30818,0.6291702389717102,0.5357034139798431,0.619049608707428,0.252005010843277,0.367044597864151,0.8160145792151207,0.0,5
AnchorsOnly,55,g0,533,30818,0.6153846383094788,0.5273780326918668,0.5913129448890686,0.2790879905223846,0.312224954366684,0.7699227078891258,0.0,5
AnchorsOnly,55,g1,530,30818,0.7094339728355408,0.569732624831309,0.4557796716690063,0.2423949986696243,0.213384672999382,0.7793599936711365,0.0,5
AnchorsOnly,55,g2,2338,30818,0.6441403031349182,0.5443827340933449,0.5612164735794067,0.252005010843277,0.30921146273612976,0.8096035237060649,0.0,5
AnchorsOnly,1337,g0,533,30818,0.600375235080719,0.5252712789311924,0.6196932196617126,0.2790879905223846,0.34060522913932806,0.7667910447761194,0.0,5
AnchorsOnly,1337,g1,530,30818,0.7547169923782349,0.6054379695803556,0.4437264204025268,0.2423949986696243,0.2013314217329025,0.7718049127803489,0.0,5
AnchorsOnly,1337,g2,2338,30818,0.7390932440757751,0.5983483102905609,0.4471378028392792,0.252005010843277,0.1951327919960022,0.8082678871416784,0.0,5
AnchorsOnly,2024,g0,533,30818,0.596622884273529,0.5208137322544899,0.6729496121406555,0.2790879905223846,0.39386162161827093,0.7710554371002133,0.0,5
AnchorsOnly,2024,g1,530,30818,0.7509434223175049,0.5932558139534884,0.422475665807724,0.2423949986696243,0.1800806671380997,0.7742573474150548,0.0,5
AnchorsOnly,2024,g2,2338,30818,0.6616766452789307,0.5563943013579287,0.5503596663475037,0.252005010843277,0.2983546555042267,0.820278722616977,0.0,5
AnchorsOnly,31337,g0,533,30818,0.6228892803192139,0.5384287283772431,0.6077162623405457,0.2790879905223846,0.32862827181816107,0.7708888592750532,0.0,5
AnchorsOnly,31337,g1,530,30818,0.6698113083839417,0.5505666978402973,0.5705828666687012,0.2423949986696243,0.32818786799907684,0.7746529013883945,0.0,5
AnchorsOnly,31337,g2,2338,30818,0.7121471166610718,0.5841809074176111,0.4958874583244324,0.252005010843277,0.2438824474811554,0.8145800066089276,0.0,5
ERM,7,g0,533,11426,0.6266416311264038,0.5448022213352902,0.5821309685707092,0.2790879905223846,0.30304297804832464,0.7879797441364605,0.0,5
ERM,7,g1,530,11426,0.6867924332618713,0.5748033018229619,0.517381489276886,0.2423949986696243,0.27498649060726166,0.8074641034769194,0.0,5
ERM,7,g2,2338,11426,0.6253207921981812,0.5288372349823321,0.5884045362472534,0.252005010843277,0.33639952540397644,0.7917178660683014,0.0,5
ERM,11,g0,533,11426,0.6491557359695435,0.5580489967852788,0.5499390959739685,0.2790879905223846,0.2708511054515839,0.7856476545842217,0.0,5
ERM,11,g1,530,11426,0.699999988079071,0.5730548842582037,0.4704718589782715,0.2423949986696243,0.22807686030864718,0.8036667853328586,0.0,5
ERM,11,g2,2338,11426,0.6518391966819763,0.545229663402488,0.5423296093940735,0.252005010843277,0.2903245985507965,0.7954635846110923,0.0,5
ERM,22,g0,533,11426,0.6454033851623535,0.5552234324845798,0.5600037574768066,0.2790879905223846,0.28091576695442205,0.786980277185501,0.0,5
ERM,22,g1,530,11426,0.703773558139801,0.578425263072566,0.4817831218242645,0.2423949986696243,0.23938812315464023,0.7986036944741111,0.0,5
ERM,22,g2,2338,11426,0.6544054746627808,0.5476010525539377,0.5506715774536133,0.252005010843277,0.2986665666103363,0.797956772864614,0.0,5
ERM,33,g0,533,11426,0.6660412549972534,0.5728089766218796,0.5535491108894348,0.2790879905223846,0.2744611203670502,0.7876132729211088,0.0,5
ERM,33,g1,530,11426,0.7150943279266357,0.5872082527401676,0.4817370176315307,0.2423949986696243,0.2393420189619064,0.799711245599462,0.0,5
ERM,33,g2,2338,11426,0.6573994755744934,0.5473017415487927,0.5501284599304199,0.252005010843277,0.29812344908714294,0.7931385876286416,0.0,5
