method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
FlexMoE,0,g1,209,927524.0,0.703349232673645,0.4293154761904762,0.714239776134491,0.6846005644225315,0.02963921171195949,,0.0,6
FlexMoE,0,g2,44,927524.0,0.6136363744735718,0.3717105263157895,1.4399679899215698,0.7652611750550569,0.674706814866513,,0.0,6
FlexMoE,0,g3,141,927524.0,0.6808510422706604,0.6080415012385898,0.9252681732177734,0.7791703665225083,0.14609780669526518,,0.0,6
FlexMoE,0,g6,10700,927524.0,0.7264485955238342,0.6413915376319472,0.6307050585746765,0.5871916648544888,0.0435133937201877,,0.0,6
FlexMoE,0,g1,209,927524.0,0.7177033424377441,0.5634355799099601,0.7848266363143921,0.6846005644225315,0.10022607189186061,,0.0,6
FlexMoE,0,g2,37,927524.0,0.6756756901741028,0.31699346405228757,1.2378857135772705,0.7652611750550569,0.47262453852221364,,0.0,6
FlexMoE,0,g3,128,927524.0,0.7421875,0.5706474450245215,0.726300835609436,0.7791703665225083,-0.05286953091307223,,0.0,6
FlexMoE,0,g4,14665,927524.0,0.7206955552101135,0.42118928273558787,0.6294716000556946,0.6238109850217399,0.005660615033954652,,0.0,6
FlexMoE,0,g5,14,927524.0,0.6428571939468384,0.38095238095238093,0.8783093690872192,1.2804544360968637,-0.4021450670096445,,0.0,6
FlexMoE,0,g6,10579,927524.0,0.755931556224823,0.6713895730061669,0.5605807304382324,0.5871916648544888,-0.026610934416256393,,0.0,6
FlexMoE,1,g1,209,927524.0,0.6889951825141907,0.4984032634032634,0.8135088086128235,0.6846005644225315,0.128908244190292,,0.0,6
FlexMoE,1,g2,44,927524.0,0.7045454978942871,0.36666666666666664,1.459720492362976,0.7652611750550569,0.6944593173079192,,0.0,6
FlexMoE,1,g3,141,927524.0,0.695035457611084,0.6163690476190476,1.0252699851989746,0.7791703665225083,0.24609961867646635,,0.0,6
FlexMoE,1,g6,10700,927524.0,0.7101868987083435,0.6179816434357188,0.6603662371635437,0.5871916648544888,0.07317457230905489,,0.0,6
FlexMoE,1,g1,209,927524.0,0.679425835609436,0.48270499312872195,0.7821252942085266,0.6846005644225315,0.09752472978599513,,0.0,6
FlexMoE,1,g2,37,927524.0,0.6486486792564392,0.2918632075471698,1.1381924152374268,0.7652611750550569,0.3729312401823699,,0.0,6
FlexMoE,1,g3,128,927524.0,0.7578125,0.6051216640502355,0.6670527458190918,0.7791703665225083,-0.11211762070341647,,0.0,6
FlexMoE,1,g4,14665,927524.0,0.7261506915092468,0.4952219076855069,0.6445581912994385,0.6238109850217399,0.02074720627769855,,0.0,6
FlexMoE,1,g5,14,927524.0,0.6428571939468384,0.36666666666666664,0.9577203392982483,1.2804544360968637,-0.3227340967986154,,0.0,6
FlexMoE,1,g6,10579,927524.0,0.7469515204429626,0.6645047489105214,0.6019991040229797,0.5871916648544888,0.014807439168490921,,0.0,6
FlexMoE,7,g1,209,927524.0,0.703349232673645,0.4247555398216541,0.7613548636436462,0.6846005644225315,0.07675429922111476,,0.0,6
FlexMoE,7,g2,44,927524.0,0.5909091234207153,0.30043859649122806,1.2270194292068481,0.7652611750550569,0.4617582541517913,,0.0,6
FlexMoE,7,g3,141,927524.0,0.652482271194458,0.5312782805429864,1.084028720855713,0.7791703665225083,0.30485835433320463,,0.0,6
FlexMoE,7,g6,10700,927524.0,0.7086915969848633,0.5702796935206195,0.6729296445846558,0.5871916648544888,0.08573797973016695,,0.0,6
FlexMoE,7,g1,209,927524.0,0.6889951825141907,0.4313858994069844,0.6721944212913513,0.6846005644225315,-0.012406143131180158,,0.0,6
FlexMoE,7,g2,37,927524.0,0.5675675868988037,0.2586734693877551,1.3471410274505615,0.7652611750550569,0.5818798523955047,,0.0,6
FlexMoE,7,g3,128,927524.0,0.7265625,0.5024161884627001,0.7966976165771484,0.7791703665225083,0.017527250054640175,,0.0,6
FlexMoE,7,g4,14665,927524.0,0.7436754107475281,0.51990419669862,0.6455296277999878,0.6238109850217399,0.021718642778247865,,0.0,6
FlexMoE,7,g5,14,927524.0,0.6428571939468384,0.36666666666666664,0.996208131313324,1.2804544360968637,-0.28424630478353974,,0.0,6
FlexMoE,7,g6,10579,927524.0,0.7500708699226379,0.557040642205117,0.5731077790260315,0.5871916648544888,-0.014083885828457321,,0.0,6
FlexMoE,11,g1,209,927524.0,0.679425835609436,0.42063677014941503,1.2258296012878418,0.6846005644225315,0.5412290368653103,,0.0,6
FlexMoE,11,g2,44,927524.0,0.6818181872367859,0.4327268643306379,1.167219638824463,0.7652611750550569,0.401958463769406,,0.0,6
FlexMoE,11,g3,141,927524.0,0.652482271194458,0.42934173669467784,1.0350371599197388,0.7791703665225083,0.2558667933972305,,0.0,6
FlexMoE,11,g6,10700,927524.0,0.6943925023078918,0.49748943040360455,0.7125559449195862,0.5871916648544888,0.12536428006509737,,0.0,6
FlexMoE,11,g1,209,927524.0,0.679425835609436,0.409046052631579,0.9733286499977112,0.6846005644225315,0.2887280855751797,,0.0,6
FlexMoE,11,g2,37,927524.0,0.5945945978164673,0.2733333333333333,1.8134841918945312,0.7652611750550569,1.0482230168394744,,0.0,6
FlexMoE,11,g3,128,927524.0,0.71875,0.519226031179644,0.8268303871154785,0.7791703665225083,0.047660020592970254,,0.0,6
FlexMoE,11,g4,14665,927524.0,0.7501534223556519,0.5480906902701672,0.6167169213294983,0.6238109850217399,-0.007094063692241637,,0.0,6
FlexMoE,11,g5,14,927524.0,0.7142857313156128,0.41428571428571426,0.8965006470680237,1.2804544360968637,-0.38395378902884003,,0.0,6
FlexMoE,11,g6,10579,927524.0,0.7484639286994934,0.6466964687678313,0.5751240253448486,0.5871916648544888,-0.012067639509640182,,0.0,6
FlexMoE,22,g1,209,927524.0,0.7129186391830444,0.44472291840712896,0.773067057132721,0.6846005644225315,0.08846649271018947,,0.0,6
FlexMoE,22,g2,44,927524.0,0.5909091234207153,0.29857142857142854,1.375693440437317,0.7652611750550569,0.61043226538226,,0.0,6
FlexMoE,22,g3,141,927524.0,0.6808510422706604,0.49083829197805506,1.098168134689331,0.7791703665225083,0.3189977681668228,,0.0,6
FlexMoE,22,g6,10700,927524.0,0.6991589069366455,0.5006617870720864,0.6934232711791992,0.5871916648544888,0.1062316063247104,,0.0,6
FlexMoE,22,g1,209,927524.0,0.703349232673645,0.44322146962233167,0.6626993417739868,0.6846005644225315,-0.02190122264854466,,0.0,6
FlexMoE,22,g2,37,927524.0,0.6486486792564392,0.290158371040724,1.774061679840088,0.7652611750550569,1.008800504785031,,0.0,6
FlexMoE,22,g3,128,927524.0,0.7265625,0.5864103640495674,0.8528879284858704,0.7791703665225083,0.0737175619633621,,0.0,6
FlexMoE,22,g4,14665,927524.0,0.7441527843475342,0.6040499791509929,0.5934320688247681,0.6238109850217399,-0.03037891619697186,,0.0,6
FlexMoE,22,g5,14,927524.0,0.7142857313156128,0.41428571428571426,0.8865416646003723,1.2804544360968637,-0.3939127714964914,,0.0,6
FlexMoE,22,g6,10579,927524.0,0.7551753520965576,0.6003993469946329,0.582598865032196,0.5871916648544888,-0.00459279982229277,,0.0,6
FlexMoE,33,g1,209,927524.0,0.7081339359283447,0.4152637485970819,0.6832996606826782,0.6846005644225315,-0.0013009037398532541,,0.0,6
FlexMoE,33,g2,44,927524.0,0.5227273106575012,0.25,1.8316874504089355,0.7652611750550569,1.0664262753538787,,0.0,6
FlexMoE,33,g3,141,927524.0,0.695035457611084,0.5145673228760922,0.938414454460144,0.7791703665225083,0.15924408793763578,,0.0,6
FlexMoE,33,g6,10700,927524.0,0.7097195982933044,0.6061208798607337,0.6634244322776794,0.5871916648544888,0.07623276742319063,,0.0,6
FlexMoE,33,g1,209,927524.0,0.679425835609436,0.46606424238003186,0.7161532044410706,0.6846005644225315,0.03155264001853908,,0.0,6
FlexMoE,33,g2,37,927524.0,0.5675675868988037,0.26262083780880774,1.3398067951202393,0.7652611750550569,0.5745456200651824,,0.0,6
FlexMoE,33,g3,128,927524.0,0.734375,0.5771339168078299,0.7024635076522827,0.7791703665225083,-0.07670685887022555,,0.0,6
FlexMoE,33,g4,14665,927524.0,0.7484487295150757,0.5385641263857687,0.6002292037010193,0.6238109850217399,-0.02358178132072064,,0.0,6
FlexMoE,33,g5,14,927524.0,0.7142857313156128,0.41428571428571426,1.0864670276641846,1.2804544360968637,-0.19398740843267914,,0.0,6
FlexMoE,33,g6,10579,927524.0,0.7433594465255737,0.5710711114776406,0.6218446493148804,0.5871916648544888,0.034652984460391556,,0.0,6
FlexMoE,42,g1,209,927524.0,0.6889951825141907,0.43479526705070765,0.9156198501586914,0.6846005644225315,0.23101928573615993,,0.0,6
FlexMoE,42,g2,44,927524.0,0.5681818127632141,0.2927272727272727,1.4883126020431519,0.7652611750550569,0.723051426988095,,0.0,6
FlexMoE,42,g3,141,927524.0,0.631205677986145,0.41934070657474914,0.9329308867454529,0.7791703665225083,0.15376052022294462,,0.0,6
FlexMoE,42,g6,10700,927524.0,0.7202803492546082,0.6251367203988022,0.6454812288284302,0.5871916648544888,0.05828956397394136,,0.0,6
FlexMoE,42,g1,209,927524.0,0.7129186391830444,0.5648182957393484,0.6591529846191406,0.6846005644225315,-0.025447579803390852,,0.0,6
