config,dataset_info,groupdro_config,start_time,epoch,train_loss,train_acc,learning_rate,test_overall_acc,test_balanced_acc,test_worst_group_acc,test_best_group_acc,test_worst_group_bal_acc,test_per_group_bal_acc,test_per_group_acc,test_per_group_loss,test_per_class_acc,test_per_group_per_class_acc,test_per_group_counts,test_overall_auroc,test_per_group_sensitivity,test_per_group_specificity,test_per_group_f1,test_per_group_auroc,test_mean_group_f1,test_worst_group_f1,groupdro_weights,groupdro_pi
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,1,1.371383128531089,0.7647102526002971,0.001,0.7227286092325786,0.7256659566884952,0.6454033771106942,0.8113207547169812,0.7310434434968017,"[0.7310434434968017, 0.7526205450733752, 0.754086553206814]","[0.6454033771106942, 0.8113207547169812, 0.72027373823781]","[0.5984860696946926, 0.4727407306573301, 0.526112136723421]","[0.7150837988826816, 0.7877094972067039]","[[0.6183368869936035, 0.84375], [0.8259958071278826, 0.6792452830188679], [0.7114926084883166, 0.7966804979253111]]","[533, 530, 2338]",0.8164897181368724,"[0.84375, 0.6792452830188679, 0.7966804979253111]","[0.6183368869936035, 0.8259958071278826, 0.7114926084883166]","[0.36363636363636365, 0.4186046511627907, 0.3699421965317919]","[0.7901785714285714, 0.8275978007199083, 0.8263781295943424]",0.38406107044364873,0.36363636363636365,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,2,0.6455060066829642,0.7123328380032068,0.001,0.7391943546015878,0.7344704884845038,0.726078799249531,0.7433704020530368,0.7577808250078655,"[0.7701392590618337, 0.7599580712788261, 0.7577808250078655]","[0.726078799249531, 0.7339622641509433, 0.7433704020530368]","[0.4703342788564443, 0.4623252639054971, 0.4632885079405456]","[0.7334866907656917, 0.7877094972067039]","[[0.7121535181236673, 0.828125], [0.7274633123689728, 0.7924528301886793], [0.7396280400572246, 0.7759336099585062]]","[533, 530, 2338]",0.8308238341683541,"[0.828125, 0.7924528301886793, 0.7759336099585062]","[0.7121535181236673, 0.7274633123689728, 0.7396280400572246]","[0.42063492063492064, 0.3733333333333333, 0.38398357289527724]","[0.8130830223880597, 0.84541750721886, 0.8344424063619833]",0.39265060895451037,0.3733333333333333,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,3,0.5385132861527079,0.712555720653789,0.001,0.731255513084387,0.73902012252178,0.6566604127579737,0.8358490566037736,0.749475890985325,"[0.7509328358208955, 0.749475890985325, 0.7601434176862025]","[0.6566604127579737, 0.8358490566037736, 0.7245508982035929]","[0.5541022793786499, 0.3377450642544987, 0.46811635577230626]","[0.7239566217548472, 0.7932960893854749]","[[0.6268656716417911, 0.875], [0.8574423480083857, 0.6415094339622641], [0.7153075822603719, 0.8049792531120332]]","[533, 530, 2338]",0.8292908718057929,"[0.875, 0.6415094339622641, 0.8049792531120332]","[0.6268656716417911, 0.8574423480083857, 0.7153075822603719]","[0.37966101694915255, 0.4387096774193548, 0.375968992248062]","[0.8125832889125799, 0.8483446066215735, 0.8358334471097814]",0.3981132288721898,0.375968992248062,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,4,0.49779556615922993,0.7130757800714399,0.001,0.6915613054983828,0.6998640506418324,0.6397748592870544,0.7754716981132076,0.7278451492537313,"[0.7278451492537313, 0.7830188679245284, 0.7597654820065021]","[0.6397748592870544, 0.7754716981132076, 0.6843455945252352]","[0.5896074475500362, 0.4199231748205592, 0.5496177130248924]","[0.6736772921459087, 0.8435754189944135]","[[0.6119402985074627, 0.84375], [0.7735849056603774, 0.7924528301886793], [0.664759179780639, 0.8547717842323651]]","[533, 530, 2338]",0.8258967829820982,"[0.84375, 0.7924528301886793, 0.8547717842323651]","[0.6119402985074627, 0.7735849056603774, 0.664759179780639]","[0.36, 0.4137931034482759, 0.35826086956521735]","[0.8013726012793176, 0.838455757288082, 0.8350201928461326]",0.3773513243378311,0.35826086956521735,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,5,0.45566220582860006,0.7222139672751235,0.001,0.6859747133196119,0.6858450316411523,0.6660377358490566,0.7054409005628518,0.738172974413646,"[0.738172974413646, 0.7641509433962264, 0.7588829725135888]","[0.7054409005628518, 0.6660377358490566, 0.6860564585115483]","[0.4923639601711568, 0.5701752292730335, 0.5652812358503404]","[0.6674334538284588, 0.8435754189944135]","[[0.6950959488272921, 0.78125], [0.6415094339622641, 0.8867924528301887], [0.6671435383881735, 0.8506224066390041]]","[533, 530, 2338]",0.8252514700833675,"[0.78125, 0.8867924528301887, 0.8506224066390041]","[0.6950959488272921, 0.6415094339622641, 0.6671435383881735]","[0.3891050583657587, 0.34686346863468637, 0.3583916083916084]","[0.802738539445629, 0.8469997231122187, 0.8344325127578025]",0.36478671179735117,0.34686346863468637,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,6,0.43766066142389715,0.7160475482912333,0.001,0.772125845339606,0.7598103480007413,0.6566604127579737,0.839622641509434,0.7322127837238339,"[0.744186433901919, 0.7348008385744235, 0.7322127837238339]","[0.6566604127579737, 0.839622641509434, 0.783147989734816]","[0.5571100461291495, 0.31196107449765614, 0.3771099930619574]","[0.781465658889254, 0.6927374301675978]","[[0.6289978678038379, 0.859375], [0.8658280922431866, 0.6037735849056604], [0.7963757749165474, 0.6680497925311203]]","[533, 530, 2338]",0.8283871583651095,"[0.859375, 0.6037735849056604, 0.6680497925311203]","[0.6289978678038379, 0.8658280922431866, 0.7963757749165474]","[0.3754266211604096, 0.4295302013422818, 0.3884197828709289]","[0.8068363539445629, 0.8483050512242396, 0.8356177665386435]",0.3977922017912068,0.3754266211604096,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,7,0.42381175259601483,0.7233283803863299,0.001,0.7144957365480741,0.7201228256079437,0.6941838649155723,0.7566037735849057,0.752015591684435,"[0.752015591684435, 0.7893081761006289, 0.7554706684316856]","[0.6941838649155723, 0.7566037735849057, 0.7095808383233533]","[0.5031324979756552, 0.46173950656721335, 0.5123534184909235]","[0.7022674991784423, 0.8184357541899442]","[[0.67590618336887, 0.828125], [0.7484276729559748, 0.8301886792452831], [0.6976633285646161, 0.8132780082987552]]","[533, 530, 2338]",0.8273333614835403,"[0.828125, 0.8301886792452831, 0.8132780082987552]","[0.67590618336887, 0.7484276729559748, 0.6976633285646161]","[0.3940520446096654, 0.4055299539170507, 0.3660130718954248]","[0.7991071428571428, 0.8316126735493059, 0.8383187204799586]",0.38853169014071365,0.3660130718954248,,
"{""run_name"": ""nhanes_expanded_pergroup_gdro"", ""seed"": 44, ""run_dir"": ""runs/matrix_nhanes_expanded/AnchorsOnly_s44"", ""feature_mode"": ""expanded"", ""use_nhanes"": true, ""num_classes"": 2, ""stratified_batching"": true, ""train_frac"": 0.8, ""use_post_pandemic"": true, ""data_split_seed"": 100, ""batch_size"": 128, ""num_workers"": 0, ""epochs"": 100, ""early_stopping_patience"": 25, ""lr"": 0.001, ""weight_decay"": 0.0001, ""optimizer"": ""adam"", ""grad_clip"": 1.0, ""lr_scheduler"": ""cosine"", ""lr_min"": 1e-05, ""latent_dim"": 64, ""head_hidden"": 32, ""common_encoder"": false, ""groups"": [{""name"": ""survey_only"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 15, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""exam"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 18, ""hidden_dim"": 64, ""dropout"": 0.1}, {""name"": ""vitals_labs"", ""encoder"": ""mlp_tabular_ln"", ""input_dim"": 25, ""hidden_dim"": 64, ""dropout"": 0.1}], ""anchor_eps"": 0.0001, ""sep_samples_per_class"": 4, ""sep_method"": ""classifier"", ""sep_margin"": 1.0, ""lambda_fit"": 0.1, ""lambda_sep"": 0.1, ""groupdro_enabled"": false, ""groupdro_eta"": 1.0, ""groupdro_gamma"": 0.9, ""groupdro_update_mode"": ""softmax"", ""groupdro_objective"": ""weighted"", ""groupdro_kl_lambda"": 0.0, ""groupdro_uniform_init"": false, ""log_interval"": 20, ""save_every"": 10, ""use_regret"": false}","{""num_groups"": 3, ""num_classes"": 2, ""train_total"": 13604, ""test_total"": 3401, ""train_group_counts"": [2133, 2118, 9353], ""test_group_counts"": [533, 530, 2338], ""train_class_counts"": [12174, 1430], ""test_class_counts"": [3043, 358], ""train_group_class_counts"": [[1876, 257], [1908, 210], [8390, 963]], ""test_group_class_counts"": [[469, 64], [477, 53], [2097, 241]], ""group_proportions"": [0.15679211996471626, 0.15568950308732726, 0.6875183769479565], ""group_names"": [""survey_only"", ""exam"", ""vitals_labs""], ""group_feature_counts"": {""0"": 15, ""1"": 18, ""2"": 25}, ""max_features"": 25, ""feature_mode"": ""expanded""}",,2026-09-08T04:53:01.589579,8,0.40577931453710503,0.7359583952274578,0.001,0.6827403704792708,0.6921646792032115,0.649155722326454,0.7528301886792453,0.7534148454157783,"[0.7534148454157783, 0.7872117400419287, 0.7561177101450995]","[0.649155722326454, 0.7528301886792453, 0.674508126603935]","[0.589501830962387, 0.47399562721509697, 0.5816205270644963]","[0.6618468616496878, 0.8603351955307262]","[[0.6162046908315565, 0.890625], [0.7442348008385744, 0.8301886792452831], [0.6533142584644731, 0.8589211618257261]]","[533, 530, 2338]",0.829469411434247,"[0.890625, 0.8301886792452831, 0.8589211618257261]","[0.6162046908315565, 0.7442348008385744, 0.6533142584644731]","[0.37873754152823924, 0.4018264840182649, 0.35234042553191486]","[0.7913446162046909, 0.8456152842055299, 0.8391814427645105]",0.37763481702613966,0.35234042553191486,,
