method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
REMIND,42,g1,530,53250,0.7943396226415095,0.559448185402384,0.513741760350487,0.290923,0.222818760350487
REMIND,42,g2,2338,53250,0.718562874251497,0.5598307080801642,0.5930936238728464,0.289439,0.3036546238728463
REMIND,1337,g0,533,53250,0.724202626641651,0.6012123803270678,0.5407034738615435,0.2771,0.2636034738615435
REMIND,1337,g1,530,53250,0.7415094339622641,0.5131126325177194,0.5458450419738239,0.290923,0.2549220419738239
REMIND,1337,g2,2338,53250,0.7181351582549187,0.5616210502655326,0.562973397622308,0.289439,0.273534397622308
REMIND,7,g0,533,53250,0.7054409005628518,0.5953627813640869,0.4857104980888275,0.2771,0.2086104980888274
REMIND,7,g1,530,53250,0.8245283018867925,0.5244985963592163,0.5692753794058314,0.290923,0.2783523794058314
REMIND,7,g2,2338,53250,0.7335329341317365,0.5703021125665718,0.5696467752827346,0.289439,0.2802077752827345
REMIND,2024,g0,533,53250,0.6866791744840526,0.5741365369618158,0.5357263716467172,0.2771,0.2586263716467172
REMIND,2024,g1,530,53250,0.7754716981132076,0.5455102290824452,0.5247111497622616,0.290923,0.2337881497622616
REMIND,2024,g2,2338,53250,0.7292557741659538,0.5727638907292368,0.5809894190500494,0.289439,0.2915504190500494
REMIND,31337,g0,533,53250,0.7429643527204502,0.6089801601113819,0.5711765807998056,0.2771,0.2940765807998056
REMIND,31337,g1,530,53250,0.720754716981132,0.517482345414729,0.5267051853137947,0.290923,0.2357821853137947
REMIND,31337,g2,2338,53250,0.7510692899914457,0.5823523778655195,0.5414017559665711,0.289439,0.2519627559665711
REMIND,11,g0,533,53250,0.7373358348968105,0.6043646080760094,0.5477125343593015,0.2771,0.2706125343593014
REMIND,11,g1,530,53250,0.8113207547169812,0.555726931330472,0.5087391280582315,0.290923,0.2178161280582315
REMIND,11,g2,2338,53250,0.743798118049615,0.578176510435633,0.5456204316184448,0.289439,0.2561814316184447
REMIND,22,g0,533,53250,0.7504690431519699,0.6178346352692554,0.4428214696052486,0.2771,0.1657214696052485
REMIND,22,g1,530,53250,0.8830188679245283,0.468937875751503,0.5006457173037079,0.290923,0.2097227173037079
REMIND,22,g2,2338,53250,0.7929854576561164,0.6009000620732464,0.4878045994950931,0.289439,0.1983655994950931
REMIND,33,g0,533,53250,0.7485928705440901,0.6055079315982502,0.5726294173916819,0.2771,0.2955294173916819
REMIND,33,g1,530,53250,0.7679245283018868,0.5449500554938956,0.5591708878745015,0.290923,0.2682478878745015
REMIND,33,g2,2338,53250,0.7613344739093242,0.5928491979971462,0.5213794158142254,0.289439,0.2319404158142254
REMIND,44,g0,533,53250,0.7035647279549718,0.5916857375586673,0.5265129565362431,0.2771,0.249412956536243
REMIND,44,g1,530,53250,0.8603773584905661,0.559602946460654,0.4740786092390991,0.290923,0.1831556092390991
REMIND,44,g2,2338,53250,0.7305389221556886,0.5709176967391912,0.56107965281904,0.289439,0.27164065281904
REMIND,55,g0,533,53250,0.7560975609756098,0.6277133032452181,0.4967562622634165,0.2771,0.2196562622634165
REMIND,55,g1,530,53250,0.7528301886792453,0.5344361668600089,0.5180452848802197,0.290923,0.2271222848802197
REMIND,55,g2,2338,53250,0.7211291702309667,0.5679916567004291,0.5735124054502686,0.289439,0.2840734054502686
