method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss
Reweigh,11,g0,305,36738,0.7672131147540984,0.7631378552803201,0.5365583334942577,0.49934679966136675,0.037211533832891
Reweigh,11,g1,295,36738,0.7932203389830509,0.7694402433837633,0.5240874371601868,0.5924033531758973,-0.06831591601571052
Reweigh,11,g2,125,36738,0.88,0.4676932367149759,0.4669222206154955,0.4240419712328326,0.04288024938266288
Reweigh,11,g3,200,36738,0.75,0.5704600604755773,0.8406072044325265,1.4799922526387188,-0.6393850482061924
Reweigh,22,g0,305,36738,0.7672131147540984,0.7645682746895832,0.5205978932652331,0.49934679966136675,0.021251093603866344
Reweigh,22,g1,295,36738,0.8135593220338984,0.7883789866584671,0.4949792730710785,0.5924033531758973,-0.09742408010481884
Reweigh,22,g2,125,36738,0.888,0.5428594455190199,0.8327834726541031,0.4240419712328326,0.4087415014212705
Reweigh,22,g3,200,36738,0.73,0.5943769206719532,1.343857178832327,1.4799922526387188,-0.13613507380639178
Reweigh,33,g0,305,36738,0.760655737704918,0.7554056151415213,0.5395218124360334,0.49934679966136675,0.04017501277466662
Reweigh,33,g1,295,36738,0.8169491525423729,0.7933985272181217,0.4918321095866504,0.5924033531758973,-0.1005712435892469
Reweigh,33,g2,125,36738,0.896,0.5002768549280178,0.6359966398255419,0.4240419712328326,0.21195466859270928
Reweigh,33,g3,200,36738,0.725,0.5780957866270049,1.2412015724052106,1.4799922526387188,-0.23879068023350825
Reweigh,44,g0,305,36738,0.760655737704918,0.7577452274740684,0.5023086364477869,0.49934679966136675,0.0029618367864201467
Reweigh,44,g1,295,36738,0.8,0.7760710855851616,0.5178796127549041,0.5924033531758973,-0.07452374042099319
Reweigh,44,g2,125,36738,0.888,0.4700059101654847,0.6563103736742357,0.4240419712328326,0.23226840244140312
Reweigh,44,g3,200,36738,0.73,0.5868565320117439,1.3162298593765849,1.4799922526387188,-0.16376239326213393
Reweigh,55,g0,305,36738,0.7639344262295082,0.7601301288222347,0.5408760102170447,0.49934679966136675,0.04152921055567793
Reweigh,55,g1,295,36738,0.7864406779661017,0.7571055117932233,0.5653247742755813,0.5924033531758973,-0.027078578900316064
Reweigh,55,g2,125,36738,0.88,0.4676932367149759,0.8985550436713886,0.4240419712328326,0.474513072438556
Reweigh,55,g3,200,36738,0.73,0.5994630326896841,1.8155855375179017,1.4799922526387188,0.33559328487918294
FlexMoE,42,g0,305,36170,0.760655737704918,0.758786075547585,0.5316402297955556,0.49934679966136675,0.03229343013418884
FlexMoE,42,g1,295,36170,0.7830508474576271,0.7502407770406615,0.539381975844755,0.5924033531758973,-0.053021377331142316
FlexMoE,42,g2,125,36170,0.84,0.48004893657067577,0.6809992465010205,0.4240419712328326,0.2569572752681879
FlexMoE,42,g3,200,36170,0.74,0.5652624199808453,0.6230709222983569,1.4799922526387188,-0.8569213303403619
FlexMoE,1337,g0,305,36170,0.7475409836065574,0.7458266998266342,0.5712822898539388,0.49934679966136675,0.07193549019257206
FlexMoE,1337,g1,295,36170,0.7932203389830509,0.7750410978142627,0.5325248769295039,0.5924033531758973,-0.05987847624639342
FlexMoE,1337,g2,125,36170,0.864,0.542480657640232,0.6412319056042076,0.4240419712328326,0.21718993437137502
FlexMoE,1337,g3,200,36170,0.72,0.5858780238013772,0.8698298617066312,1.4799922526387188,-0.6101623909320876
