metrics_version,mnist_size,usps_size,mnist28_size,mnist32_size,num_epochs,batch_size,seed,groups,train_dataset_summary,test_dataset_summary,epoch,train_loss,train_acc,test_acc,worst_group_acc,per_group_acc,per_class_acc,per_group_by_class_acc
1.0,,,,,5,64,1337,"[""mnist28"", ""usps16""]","{""total"": 3520, ""class_counts"": [352, 352, 352, 352, 352, 352, 352, 352, 352, 352], ""group_counts"": [320, 3200], ""group_class_counts"": [[32, 32, 32, 32, 32, 32, 32, 32, 32, 32], [320, 320, 320, 320, 320, 320, 320, 320, 320, 320]]}","{""total"": 880, ""class_counts"": [88, 88, 88, 88, 88, 88, 88, 88, 88, 88], ""group_counts"": [80, 800], ""group_class_counts"": [[8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [80, 80, 80, 80, 80, 80, 80, 80, 80, 80]]}",1,1.3653899843042547,0.5991477272727272,0.3931818181818182,0.36625,"[0.6625, 0.36625]","[0.5568181818181818, 0.09090909090909091, 0.07954545454545454, 0.3977272727272727, 0.8068181818181818, 0.10227272727272728, 0.8068181818181818, 0.9659090909090909, 0.056818181818181816, 0.06818181818181818]","[[1.0, 1.0, 0.875, 0.5, 1.0, 0.375, 0.625, 0.75, 0.5, 0.0], [0.5125, 0.0, 0.0, 0.3875, 0.7875, 0.075, 0.825, 0.9875, 0.0125, 0.075]]"
1.0,,,,,5,64,1337,"[""mnist28"", ""usps16""]","{""total"": 3520, ""class_counts"": [352, 352, 352, 352, 352, 352, 352, 352, 352, 352], ""group_counts"": [320, 3200], ""group_class_counts"": [[32, 32, 32, 32, 32, 32, 32, 32, 32, 32], [320, 320, 320, 320, 320, 320, 320, 320, 320, 320]]}","{""total"": 880, ""class_counts"": [88, 88, 88, 88, 88, 88, 88, 88, 88, 88], ""group_counts"": [80, 800], ""group_class_counts"": [[8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [80, 80, 80, 80, 80, 80, 80, 80, 80, 80]]}",2,0.49617404395883735,0.8957386363636364,0.3068181818181818,0.24625,"[0.9125, 0.24625]","[0.625, 0.19318181818181818, 0.09090909090909091, 0.07954545454545454, 0.7386363636363636, 0.056818181818181816, 0.19318181818181818, 0.6818181818181818, 0.07954545454545454, 0.32954545454545453]","[[1.0, 1.0, 1.0, 0.875, 1.0, 0.625, 0.875, 1.0, 0.875, 0.875], [0.5875, 0.1125, 0.0, 0.0, 0.7125, 0.0, 0.125, 0.65, 0.0, 0.275]]"
1.0,,,,,5,64,1337,"[""mnist28"", ""usps16""]","{""total"": 3520, ""class_counts"": [352, 352, 352, 352, 352, 352, 352, 352, 352, 352], ""group_counts"": [320, 3200], ""group_class_counts"": [[32, 32, 32, 32, 32, 32, 32, 32, 32, 32], [320, 320, 320, 320, 320, 320, 320, 320, 320, 320]]}","{""total"": 880, ""class_counts"": [88, 88, 88, 88, 88, 88, 88, 88, 88, 88], ""group_counts"": [80, 800], ""group_class_counts"": [[8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [80, 80, 80, 80, 80, 80, 80, 80, 80, 80]]}",3,0.333868702433326,0.9377840909090909,0.3068181818181818,0.24125,"[0.9625, 0.24125]","[0.6363636363636364, 0.9545454545454546, 0.10227272727272728, 0.09090909090909091, 0.20454545454545456, 0.07954545454545454, 0.22727272727272727, 0.4090909090909091, 0.07954545454545454, 0.2840909090909091]","[[1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 1.0, 0.875, 0.875, 1.0], [0.6, 0.95, 0.0125, 0.0, 0.125, 0.0, 0.15, 0.3625, 0.0, 0.2125]]"
1.0,,,,,5,64,1337,"[""mnist28"", ""usps16""]","{""total"": 3520, ""class_counts"": [352, 352, 352, 352, 352, 352, 352, 352, 352, 352], ""group_counts"": [320, 3200], ""group_class_counts"": [[32, 32, 32, 32, 32, 32, 32, 32, 32, 32], [320, 320, 320, 320, 320, 320, 320, 320, 320, 320]]}","{""total"": 880, ""class_counts"": [88, 88, 88, 88, 88, 88, 88, 88, 88, 88], ""group_counts"": [80, 800], ""group_class_counts"": [[8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [80, 80, 80, 80, 80, 80, 80, 80, 80, 80]]}",4,0.2535196499391036,0.9545454545454546,0.27386363636363636,0.205,"[0.9625, 0.205]","[0.6363636363636364, 1.0, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.07954545454545454, 0.3522727272727273, 0.20454545454545456, 0.07954545454545454, 0.11363636363636363]","[[1.0, 1.0, 0.875, 1.0, 1.0, 0.875, 1.0, 1.0, 0.875, 1.0], [0.6, 1.0, 0.0125, 0.0, 0.0, 0.0, 0.2875, 0.125, 0.0, 0.025]]"
1.0,,,,,5,64,1337,"[""mnist28"", ""usps16""]","{""total"": 3520, ""class_counts"": [352, 352, 352, 352, 352, 352, 352, 352, 352, 352], ""group_counts"": [320, 3200], ""group_class_counts"": [[32, 32, 32, 32, 32, 32, 32, 32, 32, 32], [320, 320, 320, 320, 320, 320, 320, 320, 320, 320]]}","{""total"": 880, ""class_counts"": [88, 88, 88, 88, 88, 88, 88, 88, 88, 88], ""group_counts"": [80, 800], ""group_class_counts"": [[8, 8, 8, 8, 8, 8, 8, 8, 8, 8], [80, 80, 80, 80, 80, 80, 80, 80, 80, 80]]}",5,0.29821375594897703,0.9559659090909091,0.5295454545454545,0.48875,"[0.9375, 0.48875]","[0.6363636363636364, 0.09090909090909091, 0.1590909090909091, 0.5227272727272727, 0.2159090909090909, 0.3977272727272727, 0.9545454545454546, 0.8636363636363636, 0.8522727272727273, 0.6022727272727273]","[[1.0, 1.0, 0.875, 0.875, 1.0, 0.75, 1.0, 1.0, 0.875, 1.0], [0.6, 0.0, 0.0875, 0.4875, 0.1375, 0.3625, 0.95, 0.85, 0.85, 0.5625]]"
