method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,37538,0.6105610559088955,0.5926170907156507,0.6426692758456315,0.575643002986908,0.07233467137459482,0.7177461545757751,0.0,10
AnchorsOnly,7,g1,294,37538,0.8129251538490763,0.7911847565214716,0.4791101747426857,0.3461660146713257,0.12967092001519234,0.8292047068899916,0.0,10
AnchorsOnly,7,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23165771025952284,0.0,0.2050399466501019,0.643513609049134,0.0,10
AnchorsOnly,7,g3,200,37538,0.6799999952316285,0.4372759791579793,0.5985957741737366,0.4535259902477264,0.13017838001251225,0.5785245559038662,0.0,10
AnchorsOnly,11,g0,303,37538,0.6006600754489206,0.5883922994342501,0.6496582525004648,0.575643002986908,0.07932364802942811,0.6913411331212487,0.0,8
AnchorsOnly,11,g1,294,37538,0.8129251599311829,0.7928264087128146,0.4843798349706494,0.3461660146713257,0.13494058024315608,0.8072425219310289,0.0,8
AnchorsOnly,11,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23027366751093206,0.0,0.2036559039015111,0.820254506892895,0.0,8
AnchorsOnly,11,g3,200,37538,0.6600000023841858,0.4362679489748213,0.6102839946746826,0.4535259902477264,0.14186660051345829,0.5227147335423197,0.0,8
AnchorsOnly,22,g0,303,37538,0.6270627007626071,0.6163083050961006,0.6502930805234626,0.575643002986908,0.07995847605242587,0.701532777285665,0.0,8
AnchorsOnly,22,g1,294,37538,0.8163265253410859,0.7973793065583954,0.48770480709416525,0.3461660146713257,0.13826555236667193,0.8071099909177245,0.0,8
AnchorsOnly,22,g2,123,37538,0.9268292784690856,0.48097920098072394,0.22578607124041736,0.0,0.19916830763099638,0.820254506892895,0.0,8
AnchorsOnly,22,g3,200,37538,0.7200000047683716,0.44592954186222067,0.59249427318573,0.4535259902477264,0.12407687902450565,0.5905956112852665,0.0,8
AnchorsOnly,33,g0,303,37538,0.6336633515830087,0.6292052056238117,0.6538700048286136,0.575643002986908,0.08353540035757688,0.7023150975811866,0.0,10
AnchorsOnly,33,g1,294,37538,0.8095238093210726,0.7883668339734887,0.47589918971061707,0.3461660146713257,0.12645993498312372,0.8128306913215613,0.0,10
AnchorsOnly,33,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23546102364373395,0.0,0.20884326003431306,0.634676564156946,0.0,10
AnchorsOnly,33,g3,200,37538,0.7,0.5058923301272715,0.6067082107067108,0.4535259902477264,0.13829081654548647,0.5671598746081505,0.0,10
AnchorsOnly,42,g0,303,37538,0.6303630231237254,0.6220557169668118,0.6317176423450508,0.575643002986908,0.06138303787401407,0.710717227476716,0.0,10
AnchorsOnly,42,g1,294,37538,0.8095237945212799,0.7881017090339328,0.4740382204858624,0.3461660146713257,0.12459896575836905,0.8072375788541201,0.0,10
AnchorsOnly,42,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2328184074987241,0.0,0.20620064388930312,0.8117709437963946,0.0,10
AnchorsOnly,42,g3,200,37538,0.6700000047683716,0.43945272119185164,0.5987194538116455,0.4535259902477264,0.1303020596504212,0.5718495297805644,0.0,10
AnchorsOnly,44,g0,303,37538,0.6402640313205152,0.6336963724503898,0.6274950974451827,0.575643002986908,0.05716049297414597,0.7110848237601538,0.0,10
AnchorsOnly,44,g1,294,37538,0.8095237945212799,0.789534606592421,0.4839668453347926,0.3461660146713257,0.1345275906072993,0.8168900151982859,0.0,10
AnchorsOnly,44,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2347806169977033,0.0,0.20816285338828233,0.820254506892895,0.0,10
AnchorsOnly,44,g3,200,37538,0.675,0.4264052287581699,0.597788953781128,0.4535259902477264,0.1293715596199036,0.5880564263322884,0.0,10
AnchorsOnly,55,g0,303,37538,0.6303630388609254,0.626408418073182,0.6247827243490187,0.575643002986908,0.05444811987798206,0.7195485173517351,0.0,10
AnchorsOnly,55,g1,294,37538,0.8231292470377318,0.7998418726633905,0.47906298266381636,0.3461660146713257,0.12962372793632299,0.7873587332502479,0.0,10
AnchorsOnly,55,g2,123,37538,0.9268292784690856,0.48097920098072394,0.22570289053568024,0.0,0.1990851269262593,0.8290915517850831,0.0,10
AnchorsOnly,55,g3,200,37538,0.7,0.41949579831932765,0.598763245344162,0.4535259902477264,0.13034585118293765,0.5660961337513062,0.0,10
AnchorsOnly,1337,g0,303,37538,0.6501650096166252,0.6436724986007449,0.6474726536486408,0.575643002986908,0.07713804917760414,0.6965432902417225,0.0,10
AnchorsOnly,1337,g1,294,37538,0.806122455872646,0.7828170826063575,0.4911148951572626,0.3461660146713257,0.14167564042976924,0.8074811615359414,0.0,10
AnchorsOnly,1337,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23544545871455494,0.0,0.208827695105134,0.634676564156946,0.0,10
AnchorsOnly,1337,g3,200,37538,0.6450000047683716,0.43080179080179076,0.5986320376396179,0.4535259902477264,0.1302146434783936,0.5929529780564263,0.0,10
AnchorsOnly,2024,g0,303,37538,0.6402640171570353,0.6298484015299366,0.6435087081229333,0.575643002986908,0.07317410365189655,0.7061431093506175,0.0,10
AnchorsOnly,2024,g1,294,37538,0.8197278935893052,0.7995452672645421,0.47334900528800733,0.3461660146713257,0.12390975056051394,0.8090374767335026,0.0,10
AnchorsOnly,2024,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2244921740962238,0.0,0.19787441048680282,0.820254506892895,0.0,10
AnchorsOnly,2024,g3,200,37538,0.6599999904632569,0.41005328717374323,0.5945046782493592,0.4535259902477264,0.1260872840881348,0.604564263322884,0.0,10
AnchorsOnly,31337,g0,303,37538,0.6204620477783405,0.6044032409685626,0.6435348297109699,0.575643002986908,0.07320022523993312,0.7032993725959897,0.0,10
AnchorsOnly,31337,g1,294,37538,0.8129251747309756,0.7926266015956654,0.4823117205480329,0.3461660146713257,0.13287246582053955,0.8139530420679723,0.0,10
AnchorsOnly,31337,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2333888560533523,0.0,0.20677109244393138,0.634676564156946,0.0,10
AnchorsOnly,31337,g3,200,37538,0.6850000023841858,0.4372232839624144,0.591384106874466,0.4535259902477264,0.12296671271324161,0.6014211076280042,0.0,10
FlexMoE,7,g0,303,535714,0.6270626985987421,0.626109387723199,0.6290602709593947,0.575643002986908,0.0587256664883579,0.6918141963005824,0.0,8
FlexMoE,7,g1,294,535714,0.8265306154886881,0.8077291625003878,0.48172090217775226,0.3461660146713257,0.13228164745025894,0.8191018012446584,0.0,8
FlexMoE,7,g2,123,535714,0.9349593520164489,0.4831452170904687,0.25476286651157753,0.0,0.22814510290215656,0.8290915517850831,0.0,8
FlexMoE,7,g3,200,535714,0.7450000047683716,0.4269151138716355,0.5972118020057678,0.4535259902477264,0.1287944078445435,0.5345726227795193,0.0,8
