method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,37538,0.636963691058332,0.6331159191133481,0.6410386406942563,0.575643002986908,0.07070403622321957,0.7075034636400147,0.0,30
AnchorsOnly,7,g1,294,37538,0.8163265281794022,0.7972554110205425,0.47291604343320237,0.3461660146713257,0.12347678870570902,0.8076539702479552,0.0,30
AnchorsOnly,7,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2343988081788629,0.0,0.20778104456944194,0.820254506892895,0.0,30
AnchorsOnly,7,g3,200,37538,0.675,0.44195652173913047,0.5974032998085022,0.4535259902477264,0.12898590564727785,0.5791118077324974,0.0,30
AnchorsOnly,11,g0,303,37538,0.6204620357787255,0.6171000425141241,0.6430181426183619,0.575643002986908,0.07268353814732517,0.7044288506231576,0.0,30
AnchorsOnly,11,g1,294,37538,0.8163265253410859,0.7973793065583954,0.48803253816504055,0.3461660146713257,0.13859328343754723,0.8003695923942971,0.0,30
AnchorsOnly,11,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23425538668302986,0.0,0.2076376230736089,0.820254506892895,0.0,30
AnchorsOnly,11,g3,200,37538,0.6699999928474426,0.4531715984130544,0.5954474091529847,0.4535259902477264,0.12703001499176028,0.5575402298850574,0.0,30
AnchorsOnly,22,g0,303,37538,0.6336633761723837,0.62842364231988,0.6401436980014586,0.575643002986908,0.069809093530422,0.7037933208003341,0.0,30
AnchorsOnly,22,g1,294,37538,0.8163265281794022,0.7959943152953552,0.49058627443654196,0.3461660146713257,0.14114701970904864,0.787529007588084,0.0,30
AnchorsOnly,22,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23783540313805984,0.0,0.21121763952863895,0.8290915517850831,0.0,30
AnchorsOnly,22,g3,200,37538,0.6899999976158142,0.4331574675324675,0.5935564398765564,0.4535259902477264,0.12513904571533208,0.5770323928944618,0.0,30
