method,seed,group,n,n_params,accuracy,macro_f1,loss,R_star,excess_loss,auroc,chosen_step,epoch
AnchorsOnly,7,g0,303,37538,0.6171617187289121,0.6075195185846942,0.6442741751670837,0.575643002986908,0.07393957069604704,0.7109856570974559,0.0,10
AnchorsOnly,7,g1,294,37538,0.8129251658105526,0.7925417425006636,0.48102084004960094,0.3461660146713257,0.1315815853221076,0.8221487787814319,0.0,10
AnchorsOnly,7,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23711471732069805,0.0,0.2104969537112771,0.643513609049134,0.0,10
AnchorsOnly,7,g3,200,37538,0.6549999952316284,0.44853571055892516,0.5965554475784302,0.4535259902477264,0.12813805341720585,0.6021671891327064,0.0,10
AnchorsOnly,11,g0,303,37538,0.6006600754489206,0.589832550635953,0.6523917618364391,0.575643002986908,0.08205715736540237,0.695126333069815,0.0,10
AnchorsOnly,11,g1,294,37538,0.8061224439111697,0.7841153627575153,0.49364452844574336,0.3461660146713257,0.14420527371825004,0.8054773303162132,0.0,10
AnchorsOnly,11,g2,123,37538,0.9268292784690856,0.48097920098072394,0.23425460019247316,0.0,0.20763683658305224,0.820254506892895,0.0,10
AnchorsOnly,11,g3,200,37538,0.6600000023841858,0.42251699404739584,0.6076518416404724,0.4535259902477264,0.13923444747924807,0.5473019853709509,0.0,10
AnchorsOnly,22,g0,303,37538,0.627062699975747,0.6117434374313604,0.638803760210673,0.575643002986908,0.06846915573963631,0.7021926647029781,0.0,10
AnchorsOnly,22,g1,294,37538,0.8197278935893052,0.800547213140936,0.48138611109889284,0.3461660146713257,0.13194685637139947,0.8073832425336185,0.0,10
AnchorsOnly,22,g2,123,37538,0.9268292784690856,0.48097920098072394,0.22695985811997235,0.0,0.20034209451055138,0.8290915517850831,0.0,10
AnchorsOnly,22,g3,200,37538,0.7050000071525574,0.45354858948126825,0.5837694883346558,0.4535259902477264,0.11535209417343144,0.5947147335423197,0.0,10
AnchorsOnly,33,g0,303,37538,0.636963678468572,0.6321016362782572,0.6536812764583247,0.575643002986908,0.08334667198728807,0.7045251400140013,0.0,10
AnchorsOnly,33,g1,294,37538,0.8095238093210726,0.7883668339734887,0.47493258605197985,0.3461660146713257,0.1254933313244865,0.8148618770262164,0.0,10
AnchorsOnly,33,g2,123,37538,0.9268292784690856,0.48097920098072394,0.24065787702556546,0.0,0.2140401134161445,0.634676564156946,0.0,10
AnchorsOnly,33,g3,200,37538,0.7049999952316284,0.49176086771994704,0.6036536633968353,0.4535259902477264,0.135236269235611,0.5715485893416928,0.0,10
AnchorsOnly,42,g0,303,37538,0.6501650066659002,0.6447385187019125,0.637641456064218,0.575643002986908,0.06730685159318124,0.7147525516440534,0.0,10
AnchorsOnly,42,g1,294,37538,0.8095237945212799,0.7881017090339328,0.4697677880322852,0.3461660146713257,0.12032853330479185,0.7993138265694657,0.0,10
AnchorsOnly,42,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2336162207572441,0.0,0.2069984571478231,0.820254506892895,0.0,10
AnchorsOnly,42,g3,200,37538,0.6450000047683716,0.41195804907850525,0.6127350568771363,0.4535259902477264,0.1443176627159119,0.5578495297805643,0.0,10
AnchorsOnly,44,g0,303,37538,0.6237623732868988,0.6200999090783923,0.6341582174741789,0.575643002986908,0.0638236130031422,0.7108152531522993,0.0,10
AnchorsOnly,44,g1,294,37538,0.8095238093210726,0.7893347994752721,0.4798413172465603,0.3461660146713257,0.13040206251906697,0.8191631079654711,0.0,10
AnchorsOnly,44,g2,123,37538,0.9268292784690856,0.48097920098072394,0.2347029850977223,0.0,0.20808522148830136,0.634676564156946,0.0,10
AnchorsOnly,44,g3,200,37538,0.6799999952316285,0.45802733799221945,0.6028738141059875,0.4535259902477264,0.1344564199447632,0.5640564263322884,0.0,10
AnchorsOnly,55,g0,303,37538,0.6270626993856021,0.6232627360889785,0.6406138891434119,0.575643002986908,0.07027928467237517,0.7114776209763833,0.0,10
